iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,AOX,381,7,0,0,0.00484159,0.0618619,0.0782644
10,AOX,580,10,0,0,0.00462996,0.0899991,0.0514445
20,AOX,286,9,0,0,0.00454376,0.0586234,0.0775077
30,AOX,531,11,0,0,0.00461612,0.0993962,0.0464416
40,AOX,211,8,0,0,0.00468195,0.103846,0.0450854
50,AOX,598,9,0,0,0.00465003,0.100011,0.0464954
60,AOX,448,8,0,0,0.00455153,0.0842997,0.0539923
70,AOX,693,14,0,0,0.0177132,0.16645,0.106418
80,AOX,525,10,0,0,0.00470886,0.0917927,0.0512989
90,AOX,197,7,0,0,0.00448936,0.0597538,0.0751309
100,AOX,617,10,0,0,0.00464412,0.149362,0.0310931
110,AOX,582,11,0,0,0.0176757,0.111465,0.158576
120,AOX,184,10,0,0,0.00452886,0.0534483,0.0847336
130,AOX,303,8,0,0,0.0046299,0.0775779,0.0596806
140,AOX,620,9,0,0,0.00458212,0.082418,0.0555961
150,AOX,514,10,0,0,0.00449465,0.0759917,0.0591465
160,AOX,261,10,0,0,0.00459999,0.0760174,0.0605124
170,AOX,28,5,7,4,0.000310191,0.0506364,0.00612585
180,AOX,489,10,0,0,0.00454627,0.169013,0.0268989
190,AOX,254,5,0,0,0.0046326,0.0439922,0.105305
200,AOX,494,7,0,0,0.00456624,0.0781965,0.0583944
210,AOX,235,8,0,0,0.00463161,0.0605274,0.0765208
220,AOX,316,8,0,0,0.00458298,0.0656538,0.0698052
230,AOX,158,8,0,0,0.00457126,0.0440466,0.103782
240,AOX,458,12,0,0,0.00462132,0.0851056,0.0543009
250,AOX,425,8,0,0,0.0176981,0.0758529,0.233321
260,AOX,157,4,0,0,0.00475341,0.0566348,0.0839308
270,AOX,282,11,0,0,0.00453664,0.0696564,0.0651288
280,AOX,333,10,0,0,0.00450877,0.0669642,0.067331
290,AOX,434,16,0,0,0.00452379,0.135525,0.0333798
300,AOX,238,7,0,0,0.00445026,0.0549668,0.0809627
310,AOX,312,10,0,0,0.00465651,0.0655568,0.0710301
320,AOX,370,7,0,0,0.004533,0.144841,0.0312965
330,AOX,181,6,0,0,0.00452827,0.0428006,0.105799
340,AOX,392,7,0,0,0.00455609,0.0648397,0.070267
350,AOX,628,7,0,0,0.0046425,0.140717,0.0329917
360,AOX,163,5,0,0,0.00450269,0.0315409,0.142757
370,AOX,354,7,0,0,0.00452874,0.0861533,0.0525661
380,AOX,341,8,0,0,0.00451631,0.0625122,0.0722468
390,AOX,273,6,4,3,0.00456732,0.0761028,0.0600151
400,AOX,314,8,0,0,0.0045004,0.132202,0.0340419
410,AOX,285,7,0,0,0.00452367,0.0832047,0.0543679
420,AOX,202,10,0,0,0.00450228,0.068045,0.0661662
430,AOX,361,8,4,3,0.00457278,0.109916,0.0416026
440,AOX,275,8,0,0,0.0175404,0.0789456,0.222183
450,AOX,69,4,0,0,0.00444707,0.0372328,0.119439
460,AOX,349,9,0,0,0.00457618,0.181496,0.0252136
470,AOX,490,10,0,0,0.00455297,0.0882355,0.0516002
480,AOX,355,7,0,0,0.00453588,0.0621432,0.0729907
490,AOX,336,7,0,0,0.00475962,0.054047,0.0880644
500,AOX,637,7,4,3,0.00465123,0.11062,0.0420468
510,AOX,442,9,0,0,0.0177336,0.0851562,0.208248
520,AOX,410,7,0,0,0.0045337,0.0651467,0.0695921
530,AOX,205,6,0,0,0.00447525,0.0516643,0.0866217
540,AOX,316,6,3,3,0.00448513,0.0666865,0.0672569
550,AOX,222,9,3,3,0.00444897,0.0681357,0.0652957
560,AOX,185,6,0,0,0.00446077,0.0463069,0.0963305
570,AOX,413,10,2,3,0.00455358,0.128387,0.0354675
580,AOX,172,6,0,0,0.00455112,0.0449997,0.101136
590,AOX,349,8,0,0,0.00459369,0.158407,0.0289993
600,AOX,230,9,0,0,0.0175602,0.0553112,0.31748
610,AOX,628,10,0,0,0.00454148,0.153986,0.0294928
620,AOX,244,6,0,0,0.0044999,0.0580035,0.0775797
630,AOX,15,4,0,0,0.000351891,0.0351314,0.0100164
640,AOX,259,8,0,0,0.00446033,0.147471,0.0302454
650,AOX,286,11,0,0,0.0044674,0.191494,0.0233292
660,AOX,294,8,0,0,0.00456817,0.0627078,0.0728485
670,AOX,79,6,0,0,0.000310481,0.047667,0.00651354
680,AOX,559,16,0,0,0.00455908,0.179597,0.025385
690,AOX,287,6,9,3,0.00855858,0.0931141,0.0919149
700,AOX,629,8,0,0,0.00451478,0.100055,0.0451228
710,AOX,167,9,0,0,0.0175383,0.0951601,0.184303
720,AOX,188,6,0,0,0.00444619,0.0544279,0.0816895
730,AOX,384,9,0,0,0.00445951,0.0798885,0.0558218
740,AOX,277,8,0,0,0.00435581,0.093184,0.0467441
750,AOX,363,11,3,3,0.00448711,0.119069,0.0376849
760,AOX,231,8,2,3,0.00462273,0.175433,0.0263504
770,AOX,531,8,0,0,0.00452406,0.075643,0.0598081
780,AOX,390,11,0,0,0.00440374,0.0603769,0.0729376
790,AOX,257,9,0,0,0.00459967,0.0566265,0.0812282
800,AOX,119,6,0,0,0.00444075,0.0395373,0.112318
810,AOX,228,7,7,4,0.00437673,0.143222,0.0305591
820,AOX,138,8,0,0,0.00431308,0.0519606,0.0830066
830,AOX,310,7,0,0,0.00442354,0.0574339,0.0770196
840,AOX,388,6,0,0,0.00452497,0.048892,0.0925501
850,AOX,299,6,0,0,0.00448476,0.064032,0.0700394
860,AOX,253,6,0,0,0.00447055,0.0738139,0.0605651
870,AOX,131,4,0,0,0.00442887,0.0293263,0.15102
880,AOX,310,5,14,4,0.00441052,0.0785932,0.0561183
890,AOX,305,8,0,0,0.00446454,0.0588835,0.0758198
900,AOX,234,6,0,0,0.0043355,0.0683282,0.0634512
910,AOX,271,9,0,0,0.00445534,0.0827201,0.0538603
920,AOX,263,7,0,0,0.000292491,0.0540486,0.00541163
930,AOX,265,5,0,0,0.00428501,0.0559019,0.0766524
940,AOX,155,6,1,3,0.00431051,0.0591992,0.0728137
950,AOX,433,10,1,3,0.00427709,0.10889,0.0392791
960,AOX,156,8,25,3,0.000306671,0.0785439,0.00390446
970,AOX,411,9,6,3,0.00447382,0.0956137,0.0467906
980,AOX,432,7,0,0,0.00429084,0.0618859,0.0693347
990,AOX,20,3,9,3,0.000289611,0.041417,0.00699257
1000,AOX,375,9,3,3,0.00456733,0.0876502,0.0521087
1010,AOX,3,3,32,9,0.000298991,0.0510659,0.00585501
1020,AOX,661,12,16,4,0.00434499,0.12078,0.0359745
1030,AOX,282,6,0,0,0.00432212,0.0429607,0.100606
1040,AOX,175,6,0,0,0.00437016,0.0417151,0.104762
1050,AOX,193,8,0,0,0.00425816,0.0646458,0.0658691
1060,AOX,282,7,3,3,0.00426736,0.0664072,0.0642605
1070,AOX,406,6,0,0,0.00443531,0.0727047,0.0610045
1080,AOX,200,5,0,0,0.00433504,0.0446218,0.0971507
1090,AOX,235,8,3,3,0.00431283,0.0566027,0.0761948
1100,AOX,394,7,0,0,0.00434327,0.093799,0.0463041
1110,AOX,125,3,0,0,0.00417627,0.0284627,0.146728
1120,AOX,280,7,6,3,0.00425508,0.0783744,0.0542917
1130,AOX,152,6,0,0,0.000309471,0.0398048,0.00777471
1140,AOX,457,10,0,0,0.00431204,0.097599,0.0441812
1150,AOX,358,6,0,0,0.00429075,0.0725751,0.0591216
