iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,1652,6,0,0,0.348442,0.076992,4.52569
10,PL,1680,7,0,0,0.337504,0.0714267,4.72518
20,PL,1745,8,280,7,0.339276,0.137967,2.45911
30,PL,1699,8,0,0,0.343396,0.083945,4.09073
40,PL,1694,9,0,0,0.339655,0.0910287,3.7313
50,PL,1621,7,0,0,0.33797,0.0799087,4.22945
60,PL,1574,8,0,0,0.343287,0.0848101,4.04771
70,PL,1724,7,0,0,0.335839,0.0834479,4.02454
80,PL,1850,7,651,6,0.333658,0.165493,2.01615
90,PL,1611,6,0,0,0.336488,0.0847861,3.96866
100,PL,1944,7,0,0,0.34102,0.0843128,4.04471
110,PL,1677,6,0,0,0.336445,0.0824987,4.07818
120,PL,1648,7,0,0,0.341773,0.0885944,3.85773
130,PL,1867,9,0,0,0.342759,0.0979363,3.49982
140,PL,1781,8,766,8,0.338416,0.178234,1.89872
150,PL,1715,7,0,0,0.340867,0.07597,4.48686
160,PL,1795,10,119,8,0.335334,0.14344,2.3378
170,PL,1781,8,151,7,0.334544,0.128254,2.60845
180,PL,1715,8,880,10,0.335739,0.190246,1.76476
190,PL,1751,7,921,10,0.335742,0.19511,1.72078
200,PL,1630,9,946,8,0.338233,0.163509,2.06859
210,PL,2041,8,26,6,0.339148,0.137859,2.46011
220,PL,1916,7,0,0,0.334883,0.0861407,3.88763
230,PL,1901,11,0,0,0.335233,0.102174,3.281
240,PL,1680,7,0,0,0.335783,0.0905645,3.70767
250,PL,603,7,483,9,0.326358,0.115119,2.83496
260,PL,1670,6,275,6,0.33463,0.135434,2.47081
270,PL,1556,6,0,0,0.340629,0.0716472,4.75426
280,PL,1697,6,540,7,0.336107,0.176344,1.90597
290,PL,1879,9,597,7,0.341256,0.154526,2.2084
300,PL,1763,7,0,0,0.336673,0.0890091,3.78245
310,PL,1764,6,0,0,0.341198,0.0928113,3.67626
320,PL,1923,9,0,0,0.336146,0.104505,3.21656
330,PL,1783,5,878,8,0.340219,0.15,2.26813
340,PL,1890,8,540,8,0.33846,0.159299,2.12468
350,PL,1844,11,256,8,0.33516,0.144651,2.31703
360,PL,1907,8,0,0,0.341148,0.101303,3.3676
370,PL,1781,5,839,8,0.34211,0.151121,2.26382
380,PL,1715,7,0,0,0.335815,0.0832009,4.03619
390,PL,1789,8,725,10,0.346608,0.18489,1.87467
400,PL,1728,8,0,0,0.334977,0.0799978,4.18733
410,PL,1771,8,0,0,0.336213,0.0878469,3.82727
420,PL,1882,7,0,0,0.336175,0.0926982,3.62655
430,PL,1891,10,482,8,0.336261,0.158737,2.11835
440,PL,1877,11,637,9,0.338005,0.152578,2.21529
450,PL,1882,7,0,0,0.338231,0.0957826,3.53123
460,PL,1872,8,123,7,0.33917,0.137312,2.47006
470,PL,1850,10,163,7,0.338333,0.147161,2.29907
480,PL,1917,6,200,7,0.335898,0.146119,2.29879
490,PL,1749,7,0,0,0.336862,0.0837025,4.02451
500,PL,1823,7,546,6,0.334913,0.149993,2.23287
510,PL,2016,7,464,8,0.334893,0.166056,2.01674
520,PL,1845,8,691,10,0.347121,0.169853,2.04366
530,PL,1887,7,391,8,0.339401,0.164422,2.06421
540,PL,1915,8,0,0,0.338711,0.0985453,3.43711
550,PL,1986,9,913,7,0.336244,0.176576,1.90424
560,PL,1894,8,0,0,0.348703,0.0861868,4.0459
570,PL,1747,6,0,0,0.334168,0.0887475,3.76538
580,PL,1715,7,883,8,0.338267,0.168927,2.00245
590,PL,1802,6,365,11,0.335992,0.152516,2.20299
600,PL,1895,7,0,0,0.33896,0.0813321,4.1676
610,PL,1757,9,0,0,0.344344,0.0812178,4.23976
620,PL,1968,6,0,0,0.338747,0.0890861,3.80247
630,PL,0,3,275,8,0.335021,0.0911068,3.67723
640,PL,1989,8,189,6,0.344797,0.146876,2.34754
650,PL,1821,8,0,0,0.33863,0.083049,4.07747
660,PL,1783,8,0,0,0.342454,0.087911,3.89546
670,PL,1907,10,206,7,0.336268,0.142727,2.35602
680,PL,1906,7,109,7,0.337353,0.129707,2.60088
690,PL,1985,7,0,0,0.339576,0.0923962,3.67522
700,PL,1919,7,0,0,0.33667,0.0922509,3.64951
710,PL,1964,8,0,0,0.337928,0.10438,3.23749
720,PL,1921,9,288,6,0.338956,0.146707,2.31043
730,PL,2068,10,201,7,0.334999,0.140203,2.38939
740,PL,1813,8,0,0,0.341074,0.0836945,4.07523
750,PL,2008,8,0,0,0.335933,0.0928864,3.6166
760,PL,2016,7,0,0,0.337317,0.0887565,3.80048
770,PL,1882,8,330,6,0.333609,0.141803,2.35262
780,PL,2124,9,0,0,0.336042,0.100842,3.33234
