iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.539272,9.37931,0.279693,0.452107,0.468391,0.529693,3.43103,8.84483,7.60345,8.67241
50,PL,0,1,0.501916,7.94828,0.272291,0.432407,0.455939,0.522031,3.27586,7.74138,7.44828,8.46552
100,PL,0,1,0.551294,9.25862,0.27325,0.477469,0.503831,0.55364,3.39655,8.87931,8.27586,9.12069
150,PL,0,1,0.554171,9.41379,0.292706,0.453935,0.520115,0.537356,3.93103,9,8.63793,8.7931
200,PL,0,1,0.509108,8.72414,0.244722,0.418426,0.470307,0.494253,3.17241,8.24138,7.37931,8.81034
250,PL,0,0,0.525407,8.81034,0.269415,0.447747,0.506232,0.53116,3.31034,8.08621,8.91379,8.86207
300,PL,0,0,0.564717,9.18966,0.281879,0.454458,0.470307,0.560345,3.31034,8.53448,7.17241,9.67241
350,PL,0,0,0.581418,9.75862,0.315134,0.472222,0.466475,0.556513,3.98276,9.53448,8.24138,9.63793
400,PL,0,0,0.453065,7.36207,0.229147,0.387344,0.449664,0.489933,2.96552,6.7069,7.94828,7.87931
450,PL,0,0,0,0,0,0,0,0,0,0,0,0
500,PL,0,1,0.528284,8.93103,0.264621,0.438159,0.469349,0.522989,3.72414,8.56897,8.13793,8.98276
550,PL,0,0,0.532119,9.65517,0.275696,0.450528,0.460211,0.565676,3.86207,9.15517,7.53448,9.39655
600,PL,0,0,0.525862,9.10345,0.29722,0.436242,0.407478,0.519655,3.82759,8.60345,6.58621,9.10345
650,PL,0,0,0.549377,9.44828,0.28215,0.451056,0.529243,0.542665,3.74138,8.74138,8.56897,9.36207
700,PL,0,0,0.536913,9.24138,0.270633,0.461612,0.519655,0.525407,3.53448,8.77586,8.2931,8.63793
750,PL,0,0,0.5628,9.55172,0.278044,0.465964,0.465964,0.554171,3.48276,9.17241,7.24138,9.67241
800,PL,0,0,0.510067,8.75862,0.25791,0.407478,0.449664,0.525407,3.36207,7.81034,7.18966,8.51724
850,PL,0,1,0.565676,9.51724,0.28215,0.46737,0.483716,0.560345,3.68966,8.67241,8.05172,9.48276
900,PL,0,0,0.555129,9.32759,0.289549,0.464046,0.496644,0.550336,3.32759,8.7931,7.93103,9.31034
950,PL,0,0,0.50815,8.91379,0.28023,0.417466,0.488974,0.495686,3.55172,8.03448,7.96552,8.7069
1000,PL,0,1,0.511026,8.81034,0.235125,0.431862,0.43295,0.5,3.06897,8.48276,7.62069,8.55172
1050,PL,0,0,0.528284,8.7069,0.290508,0.439118,0.503356,0.548418,3.67241,8.37931,8.27586,8.87931
1100,PL,0,0,0.552253,9.31034,0.279003,0.435283,0.427613,0.528284,3.43103,8.46552,6.72414,8.86207
1150,PL,0,0,0.524449,9.10345,0.25048,0.415547,0.480843,0.516284,3.25862,8.41379,7.5,9.17241
1200,PL,0,0,0.547459,9.36207,0.296545,0.43762,0.511026,0.526366,3.98276,8.68966,8.55172,8.51724
1250,PL,0,1,0.527325,9.15517,0.267754,0.43666,0.483716,0.534483,3.32759,8.77586,8.25862,9.25862
1300,PL,0,0,0.550336,8.86207,0.289423,0.4125,0.501438,0.513902,3.86207,7.7069,7.82759,8.63793
1350,PL,0,0,0.548418,9.12069,0.262704,0.467881,0.469799,0.575264,3.25862,8.43103,7.46552,8.87931
1400,PL,0,0,0.515326,9.2069,0.255034,0.443912,0.4535,0.52349,3.06897,8.77586,7.01724,8.86207
1450,PL,0,0,0.56705,9.34483,0.275168,0.457335,0.462128,0.539789,3.15517,8.43103,7.51724,9.08621
1500,PL,0,0,0.543624,9.01724,0.254075,0.459252,0.458293,0.542665,3.27586,8.34483,6.82759,9.31034
1550,PL,0,0,0.539789,8.93103,0.286948,0.424184,0.46117,0.503356,3.46552,8.24138,7.27586,7.98276
1600,PL,0,0,0.488974,8.17241,0.263663,0.386385,0.486098,0.524449,3.13793,7.18966,7.87931,8.84483
1650,PL,0,0,0.540748,9.34483,0.267754,0.446257,0.488506,0.522989,3.31034,8.7069,7.98276,8.7069
1700,PL,0,1,0.498562,8.51724,0.256951,0.400767,0.43295,0.515326,3.13793,7.77586,6.63793,8.37931
1750,PL,0,0,0.5465,8.93103,0.276127,0.444871,0.470307,0.547893,3.65517,8.41379,7.32759,9.34483
1800,PL,0,0,0.556513,9.34483,0.296935,0.453065,0.481304,0.53883,3.46552,8.27586,8.01724,9.13793
1850,PL,0,0,0.567593,9.22414,0.2805,0.473583,0.494727,0.525407,3.74138,8.93103,7.72414,8.60345
1900,PL,0,0,0.533078,8.58621,0.267754,0.422265,0.488974,0.522531,3.37931,7.60345,7.94828,8.51724
1950,PL,0,0,0.520614,8.10345,0.240652,0.439118,0.454458,0.516779,3.22414,7.72414,6.91379,8.44828
2000,PL,0,1,0.516779,8.67241,0.253359,0.43762,0.498084,0.549808,3.25862,8.01724,7.89655,9.41379
2050,PL,0,0,0.541707,9.32759,0.278311,0.455854,0.447747,0.514861,3.53448,8.86207,7.36207,8.84483
2100,PL,0,1,0.536913,8.89655,0.28092,0.450623,0.465517,0.531609,3.22414,8.39655,7.37931,8.86207
2150,PL,0,0,0.521572,8.86207,0.256238,0.429942,0.456376,0.511026,3.05172,8.12069,7.22414,8.48276
2200,PL,0,0,0.512943,8.94828,0.279962,0.422819,0.465517,0.544061,3.2069,8.37931,7.7069,9.2069
2250,PL,0,0,0.557047,9.55172,0.262704,0.465005,0.422819,0.540748,3.08621,9.17241,6.75862,9.41379
2300,PL,0,0,0.512943,9.31034,0.247839,0.43708,0.456814,0.514395,3.25862,8.44828,7.01724,8.82759
2350,PL,0,0,0.550336,9.13793,0.276392,0.445298,0.456376,0.574305,3.5,8.58621,7.31034,9.44828
2400,PL,0,0,0.517737,8.72414,0.262704,0.433365,0.449664,0.512943,3.17241,7.93103,7.53448,8.68966
2450,PL,0,0,0.530201,9.10345,0.300096,0.415149,0.424736,0.522531,3.51724,7.93103,6.89655,8.22414
2500,PL,0,0,0.50815,8.48276,0.260077,0.407869,0.450192,0.485632,3.2931,8.01724,7.32759,8.01724
2550,PL,0,0,0.526366,8.82759,0.281879,0.419942,0.51582,0.536913,3.5,8,8.31034,8.62069
2600,PL,0,0,0.558006,9.56897,0.323106,0.444871,0.507191,0.544583,3.75862,8.84483,8.12069,9
2650,PL,0,1,0.5465,9.13793,0.255992,0.442953,0.482759,0.54023,3.08621,8.18966,7.36207,9.31034
2700,PL,0,0,0.552253,9.17241,0.279539,0.447646,0.483221,0.514861,3.62069,8.56897,8.12069,8.32759
2750,PL,0,0,0.553212,9.01724,0.302013,0.4372,0.511026,0.550336,3.60345,8.03448,7.72414,9.12069
2800,PL,0,0,0.568552,8.68966,0.281879,0.462128,0.472675,0.542665,3.13793,8,7.13793,8.89655
