iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.434426,4.9,0.0862069,0.439655,0.471545,0.349593,4.9,7.3,5.5,3.3
50,EAX,0,1,0.516393,5.9,0.0683761,0.521368,0.491803,0.483607,5.6,8.6,5.3,5.1
100,EAX,0,1,0.393443,5,0.0775862,0.37069,0.409836,0.581967,4.8,7.9,3.3,5.9
150,EAX,0,1,0.409836,4.8,0.189655,0.293103,0.401639,0.42623,6.9,7.5,4.6,4.3
200,EAX,0,1,0.45082,4.7,0.112069,0.413793,0.47541,0.532787,5.3,7.2,4.8,5.3
250,EAX,0,1,0.467213,5.5,0.37069,0.163793,0.5,0.442623,7,6.3,5.9,5.2
300,EAX,0,1,0.459016,4.9,0.0769231,0.461538,0.344262,0.5,3.9,7.4,4.6,5.1
350,EAX,0,1,0.401639,4.3,0.103448,0.37931,0.414634,0.398374,5.4,7.5,4.2,5
400,EAX,0,1,0.45082,5.5,0.439655,0.0862069,0.434426,0.459016,7.3,6,5.4,4.6
450,EAX,0,1,0.491803,5.9,0.113043,0.46087,0.344262,0.5,6.1,7.9,3.4,6
500,EAX,0,0,0.442623,4.3,0.0695652,0.452174,0.327869,0.344262,5.6,8.1,3.5,3.6
550,EAX,0,0,0.5,5.1,0.439655,0.12931,0.409836,0.42623,7.4,4.7,4.3,4.9
600,EAX,0,0,0.295082,3.1,0.0948276,0.258621,0.360656,0.368852,4.7,6.9,3.5,3.5
650,EAX,0,0,0.467213,5.5,0.156522,0.382609,0.5,0.467213,6.4,8.3,5.8,5.3
700,EAX,0,0,0.42623,4.9,0.362069,0.12931,0.377049,0.401639,6.9,4.9,3.9,3.8
750,EAX,0,0,0.491803,5.1,0.474138,0.0948276,0.47541,0.42623,7.5,4.9,5.8,4.3
800,EAX,0,0,0.311475,2.7,0.0775862,0.327586,0.295082,0.344262,4.6,6.7,2.4,3.4
850,EAX,0,0,0.483607,5.8,0.0948276,0.448276,0.311475,0.467213,5.9,7.1,2.8,5.2
900,EAX,0,0,0.245902,1.9,0.0775862,0.25,0.322314,0.380165,4.7,5.8,3.4,3.9
950,EAX,0,0,0.401639,3.2,0.0689655,0.431034,0.385246,0.434426,4.8,6.5,3.9,4.3
1000,EAX,0,0,0.344262,4.5,0.172414,0.267241,0.409836,0.352459,6.7,6.8,4.3,4.2
1050,EAX,0,0,0.5,5.3,0.37931,0.189655,0.467213,0.360656,7.4,6.1,5,3.3
1100,EAX,0,0,0.295082,3,0.0689655,0.318966,0.303279,0.327869,4.7,7.4,3.3,3.4
1150,EAX,0,0,0.385246,4.1,0.301724,0.172414,0.338843,0.363636,6,5.1,3.2,5.1
1200,EAX,0,0,0.491803,4.8,0.0940171,0.478632,0.401639,0.508197,5.6,7,4.3,5
1250,EAX,0,0,0.5,6.2,0.232759,0.336207,0.442623,0.401639,6.3,7.5,5.5,4.9
1300,EAX,0,1,0.434426,5,0.37069,0.137931,0.5,0.590164,7.3,5.3,6,6.1
1350,EAX,0,0,0.459016,5.3,0.0689655,0.474138,0.442623,0.377049,4.8,8.5,4.4,5.3
1400,EAX,0,1,0.459016,4.5,0.0695652,0.478261,0.42623,0.467213,5.3,7.8,4.5,5.2
1450,EAX,0,0,0.319672,2.5,0.318966,0.0862069,0.360656,0.377049,6.5,5.7,3.8,3.1
1500,EAX,0,0,0.516393,5,0.163793,0.413793,0.42623,0.483607,5.4,8.1,5.9,6.2
1550,EAX,0,0,0.508197,5.7,0.439655,0.137931,0.491803,0.385246,7.2,5.9,6.1,3.3
1600,EAX,0,0,0.409836,5,0.103448,0.37931,0.413223,0.446281,4.6,7.6,3.9,6
1650,EAX,0,0,0.47541,4.9,0.0862069,0.474138,0.45082,0.434426,5,7.9,4.6,4.3
1700,EAX,0,0,0.47541,5.1,0.267241,0.284483,0.368852,0.47541,7.6,5.7,3.5,4.7
