iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,0,0.416107,2.57143,0.350365,0.248175,0.383562,0.438356,3.2381,2.80952,2.38095,2.85714
50,EAX,0,0,0.461538,2.66667,0.120567,0.553191,0.5,0.52,2.61905,3.95238,2.95238,3.28571
100,EAX,0,0,0.483871,2.7619,0.235714,0.457143,0.523179,0.496689,3,3.61905,3.47619,3.33333
150,EAX,0,0,0.541935,3.2381,0.264286,0.464286,0.523179,0.463576,3,3.2381,3.33333,2.28571
200,EAX,0,0,0.529032,3.2381,0.115108,0.582734,0.533333,0.453333,2.57143,4.09524,3.19048,2.61905
250,EAX,0,0,0.509677,3.19048,0.198582,0.539007,0.539474,0.546053,2.33333,3.95238,3.19048,3.66667
300,EAX,0,0,0.580645,3.42857,0.557143,0.228571,0.556291,0.602649,3.66667,2.90476,3.61905,3.47619
350,EAX,0,0,0.6,3.2381,0.214286,0.571429,0.592105,0.513158,2.66667,4,3.61905,2.80952
400,EAX,0,0,0.503226,2.80952,0.307143,0.407143,0.559211,0.486842,3.28571,3.66667,3.80952,2.85714
450,EAX,0,0,0.519481,3.04762,0.302158,0.446043,0.529412,0.509804,2.7619,3.42857,3.04762,2.95238
500,EAX,0,0,0.61039,3.38095,0.611511,0.208633,0.460526,0.559211,4.2381,3.04762,2.85714,3.33333
550,EAX,0,0,0.564935,3.14286,0.208633,0.582734,0.568627,0.542484,2.7619,3.85714,3.19048,2.95238
600,EAX,0,0,0.620915,3.42857,0.122302,0.690647,0.565789,0.526316,2.04762,4.2381,3.19048,3.42857
650,EAX,0,0,0.56129,3.14286,0.121429,0.664286,0.616883,0.623377,2.19048,4.19048,3.28571,3.66667
700,EAX,0,0,0.551948,2.95238,0.475177,0.255319,0.555556,0.575163,3.66667,3.14286,3.2381,3.33333
750,EAX,0,0,0.480519,2.85714,0.280576,0.402878,0.490323,0.496774,3.19048,3.2381,3.14286,2.80952
800,EAX,1,1,0,0,0,0,0,0,0,0,0,0
850,EAX,0,0,0.487013,2.90476,0.42446,0.302158,0.525974,0.480519,3.57143,3.38095,3.28571,3.09524
900,EAX,0,0,0.590909,3.42857,0.18705,0.618705,0.516129,0.535484,2.47619,4.19048,3.42857,3.19048
950,EAX,0,1,0.590909,3.47619,0.179856,0.604317,0.503226,0.535484,2.57143,3.95238,3.38095,3.14286
1000,EAX,0,0,0.487013,2.95238,0.52518,0.18705,0.636364,0.564935,3.95238,2.52381,3.38095,3.14286
1050,EAX,0,1,0.512987,3,0.460432,0.273381,0.503226,0.529032,3.52381,3,3.28571,3.33333
1100,EAX,0,0,0.571429,3.52381,0.129496,0.661871,0.470968,0.535484,2.2381,4.33333,2.90476,3.38095
1150,EAX,0,0,0.506494,3.04762,0.122302,0.611511,0.512987,0.584416,2.09524,3.80952,3.19048,3.09524
1200,EAX,0,0,0.519481,3,0.129496,0.597122,0.558442,0.571429,2.28571,4.14286,3.33333,3.28571
1250,EAX,0,1,0.506494,2.80952,0.151079,0.52518,0.551948,0.545455,2.38095,3.95238,3.19048,3.2381
1300,EAX,0,0,0.564935,3.38095,0.201439,0.57554,0.509677,0.535484,2.80952,4.57143,3.04762,2.90476
1350,EAX,0,0,0.551948,3.33333,0.15,0.6,0.522876,0.54902,2.66667,4.2381,3.28571,3.09524
1400,EAX,0,1,0.62987,3.47619,0.661871,0.201439,0.616883,0.538961,4.09524,2.71429,3.47619,3.14286
1450,EAX,0,0,0.614379,3.28571,0.366906,0.431655,0.597403,0.538961,3.52381,3.7619,3.19048,3.33333
1500,EAX,0,0,0.480519,3.04762,0.136691,0.561151,0.467532,0.512987,2.33333,4.04762,2.47619,2.95238
1550,EAX,0,0,0.584416,3.33333,0.338129,0.453237,0.620915,0.614379,3.09524,3.66667,3.61905,3.71429
1600,EAX,0,0,0.532468,2.90476,0.115108,0.618705,0.548387,0.529032,2.61905,4.2381,3.33333,3.04762
1650,EAX,0,0,0.564935,3.38095,0.143885,0.625899,0.487013,0.61039,2.80952,4.47619,2.61905,3.52381
1700,EAX,0,0,0.564935,3,0.438849,0.352518,0.584416,0.519481,3.47619,3.09524,3.52381,3.04762
1750,EAX,0,0,0.584416,3.19048,0.115108,0.676259,0.580645,0.574194,2.19048,4.42857,3.19048,3.33333
1800,EAX,0,1,0.590909,3.38095,0.122302,0.676259,0.56129,0.587097,2.14286,4.04762,3.19048,3.7619
1850,EAX,0,0,0.590909,3.38095,0.640288,0.151079,0.597403,0.545455,4.33333,2.28571,3.28571,3.38095
1900,EAX,0,0,0.616883,3.42857,0.278571,0.521429,0.522581,0.554839,2.7619,4.33333,3.33333,3.38095
1950,EAX,0,0,0.545455,3.2381,0.640288,0.129496,0.584416,0.525974,4.33333,2.57143,3.71429,2.90476
2000,EAX,0,1,0.519481,3.33333,0.568345,0.165468,0.574194,0.567742,4.04762,2.66667,3.33333,3.42857
2050,EAX,0,0,0.597403,3.38095,0.640288,0.151079,0.574194,0.56129,3.95238,2.09524,3.42857,3.19048
2100,EAX,0,0,0.558442,3.28571,0.496403,0.28777,0.548387,0.541935,3.7619,2.90476,3.38095,3.19048
2150,EAX,0,1,0.61039,3.52381,0.309353,0.553957,0.574194,0.554839,3.2381,4.04762,3.09524,3.2381
2200,EAX,0,0,0.571429,2.95238,0.114286,0.657143,0.522581,0.541935,1.90476,3.95238,3.14286,3.14286
2250,EAX,0,0,0.487013,3.14286,0.42446,0.258993,0.554839,0.490323,3.71429,3.04762,3.04762,2.66667
2300,EAX,0,1,0.558442,3.14286,0.136691,0.597122,0.490323,0.56129,2.28571,4.52381,2.57143,3.04762
2350,EAX,0,0,0.590909,3.33333,0.402878,0.402878,0.564935,0.571429,3.52381,3.7619,3.14286,3.47619
2400,EAX,0,0,0.0649351,0.428571,0.129496,0.151079,0.493506,0.512987,2.52381,2.47619,2.66667,2.71429
2450,EAX,0,0,0.535484,3.52381,0.129496,0.618705,0.532468,0.584416,2.04762,4.19048,3.19048,3.19048
2500,EAX,0,0,0.529032,3.04762,0.242857,0.521429,0.506494,0.519481,2.33333,3.90476,2.85714,2.95238
2550,EAX,0,1,0.551948,3.04762,0.345324,0.417266,0.567742,0.496774,3.47619,3.38095,3.28571,2.7619
2600,EAX,0,1,0.551948,3.33333,0.438849,0.309353,0.516129,0.574194,4.19048,3.71429,3.09524,3.28571
2650,EAX,0,0,0.655844,3.71429,0.669065,0.179856,0.593548,0.490323,4.09524,2.52381,3.2381,3.14286
2700,EAX,0,0,0.574194,3.09524,0.135714,0.657143,0.545455,0.506494,2.42857,4.2381,3.14286,3.2381
2750,EAX,0,0,0.545455,2.7619,0.165468,0.589928,0.593548,0.419355,2.47619,4.04762,3.42857,2.38095
2800,EAX,0,0,0.506494,3.33333,0.273381,0.453237,0.597403,0.545455,3.38095,3.66667,3.09524,3.14286
2850,EAX,0,0,0.525974,3.28571,0.47482,0.251799,0.474026,0.519481,3.80952,2.61905,3.04762,3.14286
2900,EAX,0,0,0.541935,3.38095,0.113475,0.638298,0.467532,0.558442,1.71429,4.28571,2.85714,3.09524
2950,EAX,0,0,0.506494,2.66667,0.151079,0.546763,0.558442,0.571429,2.57143,3.7619,3.33333,3.28571
3000,EAX,0,0,0.474026,2.33333,0.115108,0.539568,0.571429,0.597403,2.38095,3.7619,3.28571,3.57143
3050,EAX,0,0,0.616883,3.61905,0.366906,0.453237,0.616883,0.493506,2.7619,3.80952,3.71429,3.14286
3100,EAX,0,0,0.519481,3.2381,0.453237,0.28777,0.477419,0.587097,3.66667,2.7619,2.57143,3.28571
3150,EAX,0,0,0.558442,3.2381,0.258993,0.517986,0.603896,0.584416,2.85714,3.85714,3.2381,3.09524
3200,EAX,0,0,0.558442,3.28571,0.352518,0.417266,0.545455,0.538961,3.57143,3.57143,3.14286,3.28571
3250,EAX,0,1,0.597403,3.57143,0.164286,0.614286,0.574194,0.445161,2.61905,4.28571,3.33333,2.85714
3300,EAX,0,1,0.538961,3.38095,0.453237,0.294964,0.43871,0.56129,4,3.2381,2.61905,3.2381
3350,EAX,0,0,0.584416,3.28571,0.460432,0.330935,0.577922,0.62987,3.90476,3.38095,3.28571,3.66667
3400,EAX,0,1,0.474026,3.04762,0.122302,0.568345,0.548387,0.503226,2.28571,4.42857,3.38095,2.90476
3450,EAX,0,0,0.564935,3.28571,0.359712,0.42446,0.493506,0.564935,3.38095,3.7619,3.04762,3.33333
3500,EAX,0,1,0.5,2.95238,0.115108,0.57554,0.509677,0.470968,2,3.95238,2.95238,2.90476
3550,EAX,0,0,0.564935,3.09524,0.122302,0.661871,0.496774,0.593548,2.33333,4.19048,3.14286,3.66667
3600,EAX,0,0,0.551948,3.09524,0.52518,0.244604,0.584416,0.603896,3.95238,2.80952,3.19048,3.38095
3650,EAX,0,1,0.451613,2.7619,0.514286,0.157143,0.519481,0.512987,3.57143,2.2381,3.33333,3.19048
3700,EAX,0,0,0.551948,3.2381,0.230216,0.553957,0.529032,0.56129,3.09524,4.09524,3.33333,3.2381
3750,EAX,0,0,0.487013,2.7619,0.151079,0.561151,0.525974,0.558442,2.42857,3.7619,2.95238,2.95238
3800,EAX,0,1,0.493506,2.95238,0.122302,0.582734,0.480519,0.480519,2.52381,4.19048,2.80952,2.33333
3850,EAX,0,0,0.519481,2.85714,0.151079,0.589928,0.61039,0.448052,2.47619,4.04762,3.42857,2.61905
3900,EAX,0,1,0.564935,3.66667,0.314286,0.478571,0.612903,0.567742,3.04762,4.19048,3.52381,3.33333
