iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.541096,6.5,0.292857,0.3,0.530612,0.469388,7.9,6.4,7.3,6.6
50,EAX,0,1,0.489796,7.7,0.0780142,0.475177,0.44898,0.585034,5.9,9.4,5.4,7.8
100,EAX,0,0,0.547945,7.2,0.0567376,0.58156,0.387755,0.537415,4.9,9.4,4.9,7.5
150,EAX,0,1,0.575342,8,0.542857,0.107143,0.55102,0.482993,10.2,5.9,8,6.2
200,EAX,0,0,0.571429,7.7,0.485714,0.171429,0.547945,0.582192,8.7,7.2,8.2,7.9
250,EAX,0,0,0.417808,5.3,0.114286,0.35,0.513699,0.547945,5.1,8,7.1,6.9
300,EAX,0,0,0.554795,7.6,0.0571429,0.55,0.520548,0.561644,6.2,9.6,7.1,7.4
350,EAX,0,0,0.534247,8,0.385714,0.214286,0.438356,0.5,8,7,7.7,7.6
400,EAX,0,1,0.479452,7,0.107143,0.428571,0.52381,0.578231,6.9,8.6,7.8,7.8
450,EAX,0,0,0.59589,7.7,0.0571429,0.578571,0.530612,0.598639,6.1,10.5,5.6,8
500,EAX,0,1,0.554795,7.1,0.364286,0.264286,0.417808,0.534247,8.8,8.1,5.5,7.2
550,EAX,0,0,0.513699,6.6,0.107143,0.464286,0.541096,0.541096,5.8,8.7,7.1,8
600,EAX,0,0,0.55102,7.5,0.0714286,0.564286,0.510204,0.510204,6,10,6.7,7.3
650,EAX,0,0,0.541096,7.2,0.0571429,0.557143,0.510204,0.517007,5,9.6,6.6,7.3
700,EAX,0,0,0.52381,6.5,0.357143,0.235714,0.527397,0.486301,8.7,8.7,6.7,5.8
750,EAX,0,1,0.520548,6.5,0.128571,0.442857,0.421769,0.496599,5.3,9.3,6.5,6.9
800,EAX,0,0,0.575342,7.6,0.114286,0.521429,0.452055,0.561644,6.6,9.8,7.4,6.3
850,EAX,0,0,0.472603,7,0.164286,0.364286,0.506849,0.452055,6,8.5,7.3,6.3
900,EAX,0,0,0.390411,6,0.0851064,0.375887,0.486301,0.513699,5.6,8.6,7.7,6
950,EAX,0,1,0.547945,7.5,0.0857143,0.535714,0.520548,0.547945,5.1,9.9,8.2,7.4
1000,EAX,0,0,0.506849,6.5,0.0571429,0.521429,0.479452,0.534247,5.1,8.5,6.8,7.8
1050,EAX,0,0,0.534247,7.7,0.25,0.342857,0.493151,0.5,8.7,8.5,7.4,6.8
1100,EAX,0,0,0.568493,6.9,0.0571429,0.585714,0.547945,0.5,4.9,9.5,8.5,8
1150,EAX,0,0,0.462585,6.1,0.05,0.478571,0.428571,0.442177,4.9,9.1,6.7,7.1
1200,EAX,0,0,0.520548,7.7,0.0785714,0.535714,0.417808,0.479452,5.9,9.7,4.9,6.5
1250,EAX,0,0,0.534247,7.5,0.121429,0.471429,0.479452,0.328767,7.1,10.3,6.5,4.9
1300,EAX,0,0,0.5,5.8,0.0571429,0.5,0.452055,0.513699,5,9.2,6.1,5.7
1350,EAX,0,0,0.623288,7.8,0.0857143,0.6,0.554795,0.582192,5.4,10.1,7,8.3
1400,EAX,0,0,0.479452,5,0.0642857,0.485714,0.568493,0.472603,4.9,8.1,7.1,6.5
1450,EAX,0,0,0.493151,6.5,0.378571,0.178571,0.585034,0.564626,7.5,7.4,7.7,8
1500,EAX,0,1,0.636986,8,0.285714,0.407143,0.578231,0.591837,8.2,7.1,6.8,7
1550,EAX,0,0,0.472603,6.1,0.192857,0.357143,0.5,0.561644,5.9,7.9,6.6,7.1
1600,EAX,0,0,0.479452,6.6,0.207143,0.335714,0.520548,0.479452,7.3,9.1,6.9,6.1
1650,EAX,0,0,0.616438,8.1,0.164286,0.507143,0.60274,0.452055,6.4,9.6,8.6,7.1
1700,EAX,0,1,0.493151,6.1,0.135714,0.407143,0.59589,0.589041,6.1,7.4,8.5,8.2
1750,EAX,0,0,0.547945,7.8,0.471429,0.128571,0.503401,0.462585,10.3,6.8,7.5,6.3
1800,EAX,0,0,0.544218,7.1,0.0642857,0.535714,0.527397,0.479452,5.3,8.9,7.3,7
1850,EAX,0,1,0.513699,6.2,0.0571429,0.528571,0.571429,0.517007,6.1,8.6,7.7,7.5
1900,EAX,0,1,0.506849,7.2,0.0571429,0.542857,0.401361,0.537415,5,10.1,5.3,7.8
1950,EAX,0,0,0.609589,7.9,0.0928571,0.571429,0.47619,0.537415,4.9,10.5,6.3,7.5
2000,EAX,0,0,0.486301,6.4,0.357143,0.2,0.472603,0.493151,8.6,7.5,6.4,6.4
2050,EAX,0,0,0.527397,7,0.0571429,0.528571,0.506849,0.513699,5.7,9.4,6.1,6.3
2100,EAX,0,0,0.591837,7.8,0.15493,0.521127,0.554795,0.493151,5.3,8.9,7.1,7.4
2150,EAX,0,0,0.527397,7.6,0.285714,0.3,0.482993,0.47619,9.6,7.7,6.6,6.7
2200,EAX,0,0,0.564626,7.4,0.432624,0.205674,0.530612,0.489796,9.4,5.7,6.9,6.2
2250,EAX,0,0,0.431507,6.1,0.371429,0.114286,0.37415,0.47619,10.2,6,5.7,7.2
2300,EAX,0,1,0.479452,5.9,0.114286,0.421429,0.537415,0.517007,5.9,8.9,7.5,7.3
2350,EAX,0,0,0.513699,8,0.25,0.307143,0.571429,0.482993,8.2,9.8,7.7,7.3
2400,EAX,0,0,0.5,7.1,0.0785714,0.492857,0.527397,0.561644,6,9.9,7.2,8.3
2450,EAX,0,0,0.561644,8.2,0.0714286,0.585714,0.445205,0.534247,5.8,10.8,6.3,7.5
2500,EAX,0,0,0.506849,7,0.514286,0.0571429,0.503401,0.469388,10.1,5,7.3,6.2
2550,EAX,0,0,0.537415,7.2,0.407143,0.207143,0.544218,0.489796,8.6,7.1,7.8,6.9
2600,EAX,0,1,0.534247,5.9,0.0928571,0.5,0.469388,0.44898,5.3,9,6.6,6.2
2650,EAX,0,1,0.503401,7,0.407143,0.185714,0.465753,0.527397,8.8,6.9,5.8,7.1
2700,EAX,0,0,0.561644,7.4,0.0863309,0.517986,0.541096,0.609589,7.4,9.8,7.2,7.4
2750,EAX,0,0,0.5,6.2,0.0571429,0.514286,0.534247,0.438356,5,9,7.2,4.6
2800,EAX,0,1,0.609589,7.5,0.407143,0.278571,0.496599,0.47619,8.9,9.3,6.2,6.3
2850,EAX,0,0,0.493151,6.4,0.121429,0.414286,0.367347,0.435374,7.6,9.3,5.5,6.8
2900,EAX,0,0,0.60274,7,0.15,0.514286,0.530612,0.537415,5.9,8.4,6.9,7
2950,EAX,0,0,0.59589,7.9,0.0571429,0.607143,0.575342,0.582192,6.8,9.6,7.4,7.6
