iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.472973,9.875,0.0629371,0.461538,0.459459,0.432432,8.625,13.5,10,8.5
50,EAX,0,1,0.513514,10.125,0.041958,0.51049,0.5,0.506757,8.125,13.5,8.625,9.625
100,EAX,0,1,0.412162,7.375,0.048951,0.41958,0.369128,0.469799,8.375,12.75,8.375,9.5
150,EAX,0,1,0.351351,6.125,0.0629371,0.335664,0.418919,0.472973,8.375,12.25,10.25,11.125
200,EAX,0,1,0.412162,9,0.342657,0.118881,0.355705,0.315436,11.875,10.375,8.875,7.5
250,EAX,0,1,0.449664,8.5,0.0625,0.4375,0.375839,0.449664,8.875,11.125,7.875,10.25
300,EAX,1,1,0,0,0,0,0,0,0,0,0,0
350,EAX,0,1,0.445946,9.125,0.034965,0.454545,0.355705,0.449664,8.25,14,6.25,10.125
400,EAX,0,1,0.432432,7.375,0.048951,0.433566,0.416107,0.395973,8.375,13.125,7.625,8.25
450,EAX,0,1,0.47651,9.875,0.375,0.138889,0.395973,0.422819,12.625,9,6.875,8.875
500,EAX,0,1,0.52027,9.25,0.048951,0.496503,0.308725,0.516779,8.125,14.25,6.25,9.375
550,EAX,0,1,0.425676,9.375,0.216783,0.244755,0.432432,0.439189,12.25,12.875,10.375,8.5
600,EAX,0,0,0.391892,9.5,0.370629,0.0769231,0.405405,0.405405,13.375,10.125,9.75,8.5
650,EAX,0,0,0.466216,8,0.146853,0.363636,0.405405,0.317568,10.875,12.25,7.625,7.25
700,EAX,0,0,0.422819,10,0.0625,0.402778,0.486486,0.459459,7.75,13.125,10.25,10.125
750,EAX,0,1,0.425676,9.375,0.398601,0.0839161,0.436242,0.315436,12.25,10.5,9.875,6.25
800,EAX,0,1,0.445946,8.25,0.0902778,0.423611,0.418919,0.344595,9.375,12.625,8.125,7.125
850,EAX,0,0,0.351351,6.875,0.230769,0.174825,0.364865,0.358108,11.125,10,8.5,8.125
900,EAX,0,1,0.432432,8,0.20979,0.27972,0.337838,0.358108,9.875,11.125,6.375,6.25
950,EAX,0,1,0.416107,7.375,0.125,0.354167,0.395973,0.422819,10.125,11.25,9.375,8.75
1000,EAX,0,1,0.486486,9.375,0.146853,0.377622,0.422819,0.422819,11.75,12.875,9.375,9.75
1050,EAX,0,0,0.452703,10.125,0.0559441,0.440559,0.398649,0.385135,8.625,15.25,7.75,10.625
1100,EAX,0,0,0.466216,10.125,0.048951,0.461538,0.364865,0.418919,8.375,13.75,7.875,8.5
1150,EAX,0,0,0.405405,9.5,0.0769231,0.377622,0.391892,0.344595,10.125,13.875,8.25,8.125
1200,EAX,0,1,0.452703,11.375,0.300699,0.188811,0.405405,0.418919,12.25,12,9.75,7.125
1250,EAX,0,1,0.398649,10,0.0559441,0.391608,0.310811,0.452703,8.25,14.5,6.125,10.625
1300,EAX,0,0,0.398649,8.625,0.041958,0.412587,0.277027,0.391892,8.125,13.625,5.625,6.5
1350,EAX,0,1,0.324324,8.875,0.0559441,0.321678,0.439189,0.439189,8.25,12,9.625,9.125
1400,EAX,0,0,0.412162,9.375,0.0486111,0.395833,0.290541,0.358108,8.375,12,5.75,7.625
1450,EAX,0,1,0.432432,9.625,0.048951,0.433566,0.317568,0.472973,8.25,13.875,6.75,10.25
1500,EAX,0,0,0.439189,7.5,0.034965,0.433566,0.439189,0.391892,8.125,12.375,8.5,7.75
1550,EAX,0,0,0.398649,7.25,0.391608,0.041958,0.364865,0.304054,11.75,8.375,9.5,6.875
1600,EAX,0,0,0.418919,9.375,0.202797,0.251748,0.378378,0.418919,10.125,11,7.875,8.75
