iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.550429,23.7692,0.0240964,0.553122,0.50268,0.540193,16.5385,29.6923,20.5385,23.1154
50,EAX,0,1,0.533262,24.2692,0.0230011,0.531216,0.487124,0.540773,16.5,30.0385,21.5385,23.8462
100,EAX,0,1,0.560086,24.6538,0.0295728,0.554217,0.479614,0.548283,16.6154,29.6923,22.7308,24
150,EAX,0,1,0.515021,22.8077,0.026287,0.519168,0.5,0.511803,16.4615,29.1923,22.6154,23.8846
200,EAX,0,1,0.51824,23.2308,0.0580504,0.486309,0.513948,0.498927,18.7692,28.7692,22,21.5385
250,EAX,0,1,0.511803,22.5769,0.398686,0.134721,0.486602,0.485531,28.8846,21,21.7308,22.5
300,EAX,0,1,0.512876,22.1538,0.0251917,0.515882,0.515021,0.462446,17.4615,28.4615,22.6538,21.3462
350,EAX,0,0,0.531116,21.8077,0.0273823,0.526835,0.492489,0.498927,17.4231,28.7308,19.6154,22.0769
400,EAX,0,1,0.508584,22.8077,0.0273823,0.500548,0.471597,0.487674,17.3077,29.5769,19.1923,22.7692
450,EAX,0,1,0.5,22.1923,0.0230011,0.499452,0.458155,0.494635,17.4615,29.4615,21.8077,22.4231
500,EAX,0,1,0.478541,21.3077,0.0394304,0.466594,0.472103,0.501073,19.1538,29.0385,20.6538,23.7308
550,EAX,0,1,0.515021,21.5385,0.0240964,0.511501,0.521459,0.48927,16.5769,27.6923,21.5385,21.5769
600,EAX,0,1,0.525751,22.9615,0.0481928,0.499452,0.52897,0.549356,18.6923,28.8462,22.5385,23.4615
650,EAX,0,0,0.508584,22.8077,0.0240964,0.506024,0.515021,0.502146,16.8846,28.5385,22.0769,23.3846
700,EAX,0,1,0.515021,21.8077,0.0230011,0.516977,0.498927,0.495708,17.3846,29.3462,21.4231,23.1154
750,EAX,0,0,0.533262,23.4231,0.0219058,0.535597,0.465665,0.545064,16.3077,28.8846,21.4231,23.4231
800,EAX,0,1,0.51824,22.3462,0.105148,0.435926,0.498927,0.502146,22.9231,28.8077,20.2308,21.8462
850,EAX,0,0,0.577253,23.0769,0.0470975,0.552026,0.555794,0.512876,18.8077,28.9615,24.0385,22.4231
900,EAX,0,0,0.507511,21.8846,0.0284775,0.506024,0.4603,0.533262,18.1154,28.7308,20.1538,24.0769
950,EAX,0,0,0.494635,21.4615,0.0284775,0.485214,0.468884,0.501073,18.7308,28.2308,20.3846,21.8077
