iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.631831,24.2373,0.0420744,0.624266,0.584851,0.609779,16.6102,29.4237,23.5593,24.6102
50,EAX,0,1,0.552253,22.9153,0.0234834,0.556751,0.571429,0.579099,16.0339,28.3051,23.6949,23.2542
100,EAX,0,1,0.57814,24.2373,0.0225049,0.587084,0.579099,0.594439,16.0339,28.8814,23.322,23.6271
150,EAX,0,1,0.569511,23.3559,0.0244618,0.57045,0.58581,0.561841,15.322,29.4576,22.4068,22.1695
200,EAX,0,1,0.553212,22.8475,0.0499022,0.534247,0.560882,0.565676,16.1695,28.8814,22.2034,23.661
250,EAX,0,1,0.57047,23.6271,0.0225049,0.573386,0.564717,0.556088,15.2542,28.9831,22.4746,22.5763
300,EAX,0,1,0.575264,23.7966,0.0636008,0.544031,0.568552,0.558006,17.6949,28.4746,23.5932,24.3729
350,EAX,0,1,0.547459,22.678,0.0381978,0.532811,0.535954,0.568552,16.6441,28.3051,22.0339,23.2203
400,EAX,0,1,0.615532,24.2373,0.0244618,0.618395,0.579099,0.594439,14.7797,28.9831,22.9153,22.4746
450,EAX,0,1,0.604027,24.339,0.0342466,0.59589,0.592522,0.559923,16.8475,28.8136,23.7288,22.8814
500,EAX,0,0,0.564717,21.3559,0.0313112,0.55773,0.590604,0.566635,16.6102,27.9661,23.3898,22.8475
550,EAX,0,1,0.555129,23.2203,0.0352595,0.546523,0.575264,0.582934,16.5424,30.0339,22.9831,23.4576
600,EAX,0,1,0.577181,23.7288,0.110568,0.490215,0.57047,0.577181,19.6271,28.3729,22.8136,24.5424
650,EAX,0,0,0.563758,24.4068,0.0234834,0.563601,0.551294,0.567593,15.1864,29.4576,22.1356,23.8305
700,EAX,0,1,0.604027,24.5085,0.0215264,0.603718,0.572387,0.568552,15.1525,28.6102,22.7797,23.1525
750,EAX,0,0,0.560882,21.8305,0.0234834,0.565558,0.537428,0.571977,15.2542,28.2712,21.1525,23.1864
800,EAX,0,0,0.580058,23.2542,0.0254403,0.587084,0.583893,0.549377,16.2034,28.4746,23.2542,23.5254
850,EAX,0,0,0.5628,22.678,0.0225049,0.567515,0.552253,0.575264,15.661,27.5593,22.3051,24.7119
900,EAX,0,1,0.568552,24.5763,0.0225049,0.571429,0.556088,0.574305,15.9322,29.2881,23.0847,22.2712
950,EAX,0,0,0.564717,24,0.354207,0.233855,0.554171,0.584851,25.8644,24.9831,23.2203,23.2881
1000,EAX,0,1,0.595398,24.339,0.037182,0.585127,0.587728,0.524449,17.322,27.9661,23.4237,22.1695
1050,EAX,0,0,0.606903,23.7627,0.0225049,0.610568,0.608821,0.603068,15.1525,28.7119,23.7288,24.1356
1100,EAX,0,0,0.596357,23.8983,0.0381605,0.585127,0.549904,0.576775,15.8305,28.5763,22.1695,23.3559
1150,EAX,0,0,0.581016,23.2203,0.0293542,0.574364,0.560461,0.564299,16.2712,29.3898,22.5085,23.3898
1200,EAX,0,1,0.583893,24,0.0225049,0.584149,0.549377,0.573346,15.2881,28.678,21.1525,22.7797
1250,EAX,0,0,0.582934,23.322,0.154599,0.452055,0.577181,0.597315,21.9322,27.5254,22.5424,24.339
1300,EAX,0,1,0.572387,23.8644,0.0234834,0.57045,0.57814,0.567593,16.5763,28.9492,23.1186,22.9153
1350,EAX,0,0,0.545542,22.4746,0.0234834,0.543053,0.507191,0.535954,15.1864,27.7627,21.2881,22.7458
1400,EAX,0,0,0.533078,21.9661,0.0234834,0.537182,0.580614,0.53263,15.3559,27.3559,24,21.9322
1450,EAX,0,0,0.564717,23.322,0.0264188,0.562622,0.550336,0.535954,15.9661,28.5085,22.1695,23.1864
1500,EAX,0,0,0.564717,23.7627,0.0225049,0.568493,0.534995,0.577181,15.9661,29.5254,21.8983,24.4068
1550,EAX,0,0,0.551294,22.9831,0.0244858,0.55142,0.545106,0.558541,16.5085,28.2373,22.0339,22.9831
1600,EAX,0,0,0.558006,23.4915,0.136986,0.450098,0.534995,0.5628,21.2203,28.8814,22.4068,22.5424
1650,EAX,0,0,0.548418,22.678,0.194526,0.382209,0.56238,0.536468,21.2542,26.6441,22.3051,22.3729
1700,EAX,0,0,0.552253,23.2542,0.0870841,0.495108,0.573896,0.56238,18.8475,28.1356,24.1017,23.661
1750,EAX,0,0,0.560882,22.1695,0.0313112,0.556751,0.550864,0.557582,16.5763,28.1695,22.8136,22.5424
1800,EAX,0,0,0.583893,22.9492,0.0225049,0.584149,0.556088,0.556088,15.4237,28.6441,22.5424,23.1525
1850,EAX,0,1,0.601151,23.8644,0.0313112,0.593933,0.567593,0.587728,16.9153,28.8136,22.7458,24.7797
1900,EAX,0,0,0.548418,22.339,0.0244618,0.551859,0.550336,0.563758,15.1864,28.1695,22.4068,22.9153
1950,EAX,0,0,0,0,0,0,0,0,0,0,0,0
2000,EAX,0,0,0.536468,22.0678,0.0235064,0.535749,0.543186,0.558541,16.2712,28.3051,22.4746,23.5932
2050,EAX,0,1,0.594439,23.7288,0.0225049,0.594912,0.547459,0.590604,15.4576,28.2034,23.5254,23.322
2100,EAX,0,1,0.561841,23.4576,0.0283757,0.558708,0.545542,0.543624,15.3898,28.8814,21.7966,22.5085
2150,EAX,0,0,0.604986,25.0847,0.0215264,0.605675,0.564299,0.586372,15.4237,29.1864,23.5254,24.4746
2200,EAX,0,0,0.57047,22.5763,0.0234834,0.57045,0.542665,0.564717,15.0169,28.3051,23.1864,22.0339
2250,EAX,0,0,0.584851,23.1864,0.0636008,0.541096,0.551823,0.578695,16.9492,28.678,21.8644,23.7288
2300,EAX,0,0,0.533078,23.8305,0.074364,0.483366,0.536023,0.525456,19.6271,28.1695,22.4746,23.4915
2350,EAX,0,1,0.596357,24.2712,0.0938416,0.529814,0.5628,0.580058,17.5593,29.5254,23.8305,23.5593
2400,EAX,0,1,0.556088,22.7119,0.0225049,0.558708,0.536913,0.568552,16.4068,28.5763,21.6949,24.5763
2450,EAX,0,0,0.558006,23.5254,0.0225049,0.562622,0.519194,0.595969,15.1864,28.6441,20.5085,24.5424
2500,EAX,0,0,0.544583,21.9661,0.0244618,0.545988,0.535509,0.551823,15.9661,27.322,21.661,21.7627
