iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.539272,9.37931,0.046,0.543,0.521073,0.576628,8.34483,13.431,8.98276,10.0345
50,EAX,0,1,0.549377,9.15517,0.045,0.549,0.557047,0.551294,8.31034,13.431,9.51724,9.15517
100,EAX,0,1,0.542665,9.06897,0.045,0.555,0.53116,0.542665,8.31034,13.3966,8.48276,9.39655
150,EAX,0,0,0.554171,9.12069,0.047047,0.557558,0.554598,0.558429,8.55172,13.4483,9.36207,9.51724
200,EAX,0,1,0.542665,8.89655,0.049049,0.544545,0.555129,0.548418,8.7069,13.2931,9.36207,9.89655
250,EAX,0,0,0.5465,9.01724,0.045,0.549,0.558429,0.530651,8.32759,13.8276,9.72414,9.08621
300,EAX,0,1,0.576222,9.41379,0.046,0.583,0.561303,0.557471,8.13793,13.569,9.56897,9.01724
350,EAX,0,0,0.548851,9.55172,0.045,0.554,0.499521,0.532119,8.51724,13.3966,8.75862,9.10345
400,EAX,0,0,0.57047,9.5,0.073,0.551,0.565134,0.545019,8.94828,13.2586,9.25862,9.39655
450,EAX,0,0,0.524449,8.68966,0.048,0.526,0.532567,0.545977,8.32759,13.2759,9.43103,9.2069
500,EAX,0,0,0.54023,9.2931,0.054,0.538,0.513902,0.57047,8.7069,13.1552,9.06897,9.56897
550,EAX,0,1,0.559387,9.53448,0.048,0.565,0.5,0.549808,8.22414,13.431,8.37931,9.41379
600,EAX,0,0,0.542665,9.34483,0.061,0.536,0.534995,0.547459,8.82759,13.4655,8.91379,8.48276
650,EAX,0,0,0.563758,9.58621,0.045045,0.56957,0.552253,0.540748,8.51724,13.7759,9.01724,9.2931
700,EAX,0,0,0.565676,9.48276,0.047,0.567,0.536913,0.579099,8.31034,13.7931,9.39655,9.31034
750,EAX,0,0,0.522531,9.24138,0.053,0.519,0.519157,0.565134,8.51724,13.4655,9.32759,9.44828
800,EAX,0,0,0.561841,9.53448,0.046,0.565,0.532119,0.549377,8.13793,13.4828,8.75862,9.27586
850,EAX,0,1,0.561841,9.67241,0.045,0.564,0.552682,0.558429,8.32759,13.6207,9.10345,9.08621
900,EAX,0,0,0.533078,8.68966,0.045,0.541,0.541707,0.50815,8.32759,13.3103,8.86207,9
950,EAX,0,1,0.530651,8.81034,0.052,0.535,0.545977,0.544061,8.7069,13.2241,9.31034,9.74138
1000,EAX,0,1,0.553212,9.72414,0.066,0.537,0.535441,0.568966,8.93103,13.6897,9.37931,9.53448
1050,EAX,0,0,0.565676,9.51724,0.047952,0.571429,0.536913,0.564717,8.7069,13.3103,9.22414,9.75862
1100,EAX,0,0,0.527778,9.08621,0.046,0.535,0.538314,0.546935,8.32759,13.0862,9.72414,9.18966
1150,EAX,0,1,0.534036,9.46552,0.045,0.543,0.523946,0.552682,8.17241,13.431,8.77586,9.7931
1200,EAX,0,1,0.548418,9.36207,0.112,0.485,0.545019,0.512452,9.96552,13.1552,8.94828,8.7931
1250,EAX,0,0,0.561303,9.62069,0.047,0.573,0.517737,0.558006,8.32759,13.4828,8.91379,9.82759
1300,EAX,0,0,0.534036,9.22414,0.045,0.545,0.519157,0.557471,8.32759,13.3621,8.82759,9.7069
1350,EAX,0,0,0.545542,9.05172,0.045,0.547,0.555129,0.534995,8.31034,13.3448,9.58621,9.12069
1400,EAX,0,0,0.541188,9.43103,0.046,0.547,0.556088,0.5465,8.32759,13.7586,9.01724,9.15517
1450,EAX,0,0,0.540748,9.67241,0.044044,0.545546,0.545542,0.561841,8.51724,13.6724,9.7069,9.87931
1500,EAX,0,1,0.553212,9.37931,0.0590591,0.537538,0.533525,0.557471,9.25862,13.6552,9.25862,9.43103
1550,EAX,0,1,0.534995,9.05172,0.048,0.539,0.518199,0.534483,8.32759,13.3448,8.89655,8.89655
1600,EAX,0,0,0.534036,8.94828,0.047047,0.535536,0.539272,0.570881,8.7069,13.6207,8.5,9.37931
1650,EAX,0,1,0.551294,9.51724,0.046,0.558,0.568008,0.571839,8.31034,13.2931,9.48276,9.74138
1700,EAX,0,1,0.556088,9.10345,0.045045,0.562563,0.539789,0.520614,8.5,13.5862,8.67241,9.03448
1750,EAX,0,0,0.550336,9.24138,0.045045,0.550551,0.53116,0.545542,8.68966,13.4828,8.75862,9.2931
1800,EAX,0,0,0.548418,9.34483,0.045045,0.553554,0.503356,0.557047,8.5,13.4655,8.75862,9.25862
1850,EAX,0,0,0.555129,9.36207,0.045,0.556,0.520115,0.544061,8.31034,13.1034,8.27586,9.36207
1900,EAX,0,0,0.556088,9.2931,0.046,0.557,0.536913,0.541707,8.31034,13.4138,9.36207,9.27586
1950,EAX,0,1,0.525407,8.87931,0.045,0.531,0.533525,0.51341,8.32759,13.5,8.86207,8.68966
2000,EAX,0,0,0.571839,9.27586,0.047,0.577,0.519194,0.524952,8.12069,13.5172,9.43103,9.2069
2050,EAX,0,0,0.558965,9.39655,0.046,0.567,0.525862,0.550766,8.5,13.4483,8.82759,9.25862
2100,EAX,0,0,0.589645,10.069,0.0530531,0.583584,0.567593,0.556088,9.10345,13.7759,9.74138,9.43103
2150,EAX,0,0,0.532119,8.65517,0.075,0.499,0.545542,0.558965,9.36207,12.9483,9.03448,9.01724
2200,EAX,0,0,0.553212,9.31034,0.048,0.555,0.556088,0.541707,8.48276,13.5862,9.46552,9.5
2250,EAX,0,0,0.567593,9.63793,0.045,0.576,0.577586,0.582375,8.15517,13.3103,9.18966,9.91379
2300,EAX,0,1,0.552253,8.98276,0.045,0.556,0.574713,0.563218,8.32759,13.3448,9.77586,9.68966
2350,EAX,0,0,0.553212,9.2931,0.045,0.559,0.521073,0.543103,8.32759,13.4483,9,9.34483
2400,EAX,0,0,0.547459,9.5,0.044044,0.550551,0.552253,0.537872,8.31034,13.2414,9.06897,9.32759
2450,EAX,0,0,0.540748,9.48276,0.046046,0.543544,0.500479,0.51582,8.68966,13.6379,8.55172,9
2500,EAX,0,0,0.543624,9.46552,0.048,0.538,0.540748,0.535954,8.32759,13.7759,9.17241,9.15517
2550,EAX,0,0,0.556088,9.46552,0.073,0.533,0.550336,0.558006,9.06897,13.8448,9.17241,9.37931
2600,EAX,0,1,0.561841,9.25862,0.044044,0.564565,0.521073,0.550766,8.32759,13.3103,8.75862,9.5
2650,EAX,0,0,0.521073,9.25862,0.047,0.529,0.528736,0.533525,8.31034,13.3276,8.56897,9.37931
2700,EAX,0,0,0.584851,9.94828,0.046,0.587,0.5465,0.547459,8.48276,13.7586,9.75862,9.55172
2750,EAX,0,0,0.565676,9.55172,0.045,0.57,0.516779,0.542665,8.31034,13.3621,8.96552,8.72414
2800,EAX,0,1,0.547459,9.53448,0.0560561,0.538539,0.546935,0.581418,8.89655,13.4483,9.24138,9.53448
2850,EAX,0,0,0.53883,8.55172,0.044,0.543,0.532119,0.527325,8.31034,13.3103,9.65517,9.18966
2900,EAX,0,0,0.534995,8.93103,0.137862,0.455544,0.519655,0.495686,9.82759,12.5862,9.18966,8.7069
2950,EAX,0,0,0.553212,9.03448,0.046,0.562,0.51582,0.5465,8.31034,13.4655,9.05172,9.05172
3000,EAX,0,0,0.568552,9.98276,0.045,0.574,0.549377,0.576222,8.32759,13.6034,9.15517,10.0517
3050,EAX,0,1,0.544583,9.31034,0.044955,0.55045,0.523946,0.546935,8.08621,13.3276,8.7931,8.98276
3100,EAX,0,0,0.551196,9.25862,0.047952,0.558442,0.529693,0.527778,7.98276,13.4138,8.84483,9.27586
3150,EAX,0,0,0.541707,9.62069,0.044,0.542,0.532567,0.568008,8.31034,13.3793,9.05172,10.0517
3200,EAX,0,0,0.581016,9.75862,0.046046,0.584585,0.557047,0.540748,8.7069,13.5172,9.08621,9.13793
3250,EAX,0,0,0.525862,9.46552,0.048,0.535,0.518696,0.53883,8.32759,13.3103,8.93103,9.18966
3300,EAX,0,1,0.566635,9.48276,0.05,0.566,0.580058,0.5628,8.32759,13.6034,9.98276,9.60345
3350,EAX,0,1,0.535954,9.27586,0.045,0.54,0.528284,0.525407,8.51724,13.569,8.82759,9.05172
3400,EAX,0,0,0.556088,9.60345,0.045,0.564,0.504789,0.560345,8.31034,13.6207,8.91379,9.31034
3450,EAX,0,0,0.553212,9.2931,0.062,0.538,0.560882,0.540748,9.17241,13.4828,9.31034,9.67241
3500,EAX,0,0,0.548418,9.31034,0.044,0.549,0.541707,0.563758,8.31034,13.4483,9.06897,9.2069
3550,EAX,0,1,0.536913,9.12069,0.046,0.539,0.537872,0.534995,8.31034,13.4655,8.93103,9.72414
3600,EAX,0,0,0.541707,9.18966,0.085,0.502,0.511985,0.525407,9.46552,13.3103,8.39655,8.87931
3650,EAX,0,0,0.560882,9.58621,0.045,0.569,0.543624,0.53883,8.2931,13.8793,9.24138,8.94828
3700,EAX,0,1,0.564717,9.32759,0.0500501,0.562563,0.555129,0.554171,8.68966,13.9138,8.65517,9.5
3750,EAX,0,0,0.56705,9.65517,0.193,0.427,0.556088,0.539789,10.8966,13.0345,8.82759,9.12069
3800,EAX,0,0,0.541707,9.18966,0.045,0.544,0.492809,0.548418,8.31034,13.5345,8.98276,9.41379
3850,EAX,0,1,0.544583,8.77586,0.046,0.544,0.534036,0.545542,8.13793,13.5,9.17241,9.27586
3900,EAX,0,0,0.540748,9.10345,0.045045,0.548549,0.541707,0.552253,8.68966,13.2586,9.03448,9.06897
3950,EAX,0,0,0.528284,9.24138,0.447,0.13,0.52682,0.533525,13.2069,10.4655,9.03448,8.91379
4000,EAX,0,0,0.573346,9.34483,0.048,0.572,0.555129,0.555129,8.51724,13.7759,9.41379,9.41379
4050,EAX,0,0,0.558429,9.05172,0.044,0.567,0.550336,0.556088,8.36207,13.4655,8.94828,9.22414
4100,EAX,0,0,0.580058,9.87931,0.068,0.564,0.579099,0.557047,9,13.7586,9.12069,9.39655
4150,EAX,0,0,0.57047,9.56897,0.045,0.577,0.53883,0.5628,8.13793,13.2414,9.37931,9.46552
4200,EAX,0,1,0.569511,9.91379,0.048,0.563,0.579099,0.53883,8.36207,13.5517,9.86207,9.18966
4250,EAX,0,0,0.527325,8.82759,0.175,0.402,0.574305,0.537872,10.1379,12.3966,9.63793,8.91379
4300,EAX,0,0,0.549808,8.7069,0.045,0.554,0.539272,0.508621,8.34483,13.0517,9.12069,8.51724
4350,EAX,0,0,0.510067,8.84483,0.045,0.515,0.527325,0.537872,8.31034,13.1379,9.12069,9.48276
4400,EAX,0,0,0.559923,9.08621,0.045,0.566,0.522531,0.5465,8.31034,13.3103,8.56897,9.27586
4450,EAX,0,0,0.506232,8.82759,0.045,0.516,0.537356,0.519157,8.32759,13.0862,9.2931,9.17241
4500,EAX,0,0,0.554171,9.2931,0.075,0.532,0.532119,0.560882,9.27586,13.4655,9.24138,9.48276
4550,EAX,0,0,0.553212,9.22414,0.0570571,0.550551,0.553212,0.545542,8.87931,13.2931,9.87931,9.24138
4600,EAX,0,0,0.539789,9.44828,0.109,0.479,0.556513,0.529693,10.0345,13.431,9.05172,9.01724
4650,EAX,0,0,0.534036,9.27586,0.362,0.22,0.532119,0.542665,12.8276,11.0862,9.13793,9.12069
4700,EAX,0,0,0.548418,9.18966,0.049049,0.54955,0.567593,0.564717,8.7069,13.3966,9.2069,9.18966
4750,EAX,0,0,0.537872,9.56897,0.045,0.541,0.550336,0.563758,8.32759,13.9483,8.98276,9.53448
4800,EAX,0,1,0.509108,8.81034,0.051,0.51,0.537356,0.518199,8.5,13.3966,9.48276,8.7931
4850,EAX,0,0,0.536913,8.75862,0.051,0.537,0.539789,0.5628,8.43103,13.6207,8.60345,9.63793
4900,EAX,0,0,0.563758,9.63793,0.046,0.567,0.536398,0.548851,8.31034,13.5172,8.55172,9.27586
4950,EAX,0,0,0.524449,9.36207,0.044044,0.52953,0.547459,0.536913,8.51724,13.5172,9.36207,9.15517
5000,EAX,0,1,0.567593,9.12069,0.066,0.553,0.547459,0.573346,8.96552,12.9655,9.06897,9.67241
5050,EAX,0,1,0.512452,8.87931,0.049,0.516,0.521572,0.558006,8.32759,13.3448,8.7069,9.27586
5100,EAX,0,0,0.516779,8.68966,0.046,0.52,0.51582,0.518696,8.32759,12.7759,8.58621,8.62069
5150,EAX,0,1,0.544583,9.36207,0.049,0.547,0.57814,0.535954,8.46552,13.5862,9.93103,9.15517
5200,EAX,0,0,0.541707,9.56897,0.045,0.544,0.536913,0.53883,8.32759,13.6552,9.03448,10.0517
5250,EAX,0,1,0.543624,8.84483,0.111,0.48,0.548418,0.543624,10,13.3966,9.24138,9.25862
