iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,81,4,0,0,0.00236461,0.00421017,0.561643
10,PL,115,5,0,0,0.00230907,0.0180057,0.128242
20,PL,32,3,0,0,0.015026,0.00290036,5.18072
30,PL,47,5,0,0,0.0155411,0.00452628,3.43352
40,PL,90,6,0,0,0.00241141,0.00603026,0.399885
50,PL,98,4,0,0,0.00278849,0.00381024,0.731842
60,PL,86,5,0,0,0.002462,0.00584511,0.421207
70,PL,54,4,0,0,0.00241148,0.0183898,0.131132
80,PL,66,5,0,0,0.00222765,0.0056389,0.395051
90,PL,60,5,0,0,0.00245035,0.0189972,0.128985
100,PL,62,5,0,0,0.00231727,0.00506613,0.457405
110,PL,104,6,0,0,0.0158516,0.00788975,2.00914
120,PL,73,5,0,0,0.00286752,0.0173745,0.165042
130,PL,26,3,0,0,0.00170602,0.00384874,0.443267
140,PL,56,3,0,0,0.00186827,0.00345546,0.540672
150,PL,27,3,0,0,0.00187871,0.0164228,0.114396
160,PL,46,4,0,0,0.0150012,0.00450742,3.32812
170,PL,59,5,0,0,0.00217706,0.00458694,0.474621
180,PL,70,5,0,0,0.00221391,0.00565895,0.391223
190,PL,50,4,0,0,0.00173096,0.0170885,0.101294
200,PL,54,3,0,0,0.00238139,0.0162594,0.146463
210,PL,28,4,0,0,0.00218129,0.0167779,0.13001
220,PL,65,4,0,0,0.00176652,0.0176639,0.100007
230,PL,35,3,0,0,0.00164724,0.016705,0.0986075
240,PL,14,3,0,0,0.00148204,0.00251634,0.588965
250,PL,97,5,0,0,0.00223391,0.0185151,0.120654
260,PL,60,4,0,0,0.00220281,0.00426016,0.517072
270,PL,0,3,0,0,0.00132655,0.0013424,0.988193
280,PL,22,3,0,0,0.0013896,0.00368409,0.377189
290,PL,26,6,0,0,0.00185724,0.00438103,0.423928
300,PL,84,4,0,0,0.0154415,0.00445524,3.46591
310,PL,24,3,0,0,0.00153369,0.00242281,0.63302
320,PL,77,6,0,0,0.00237704,0.00536967,0.44268
330,PL,25,3,0,0,0.00170173,0.0030542,0.557176
340,PL,24,4,0,0,0.0015517,0.00332459,0.466734
350,PL,51,3,0,0,0.00168357,0.00333412,0.504952
360,PL,121,6,0,0,0.00227935,0.00618823,0.368336
370,PL,56,6,0,0,0.00222048,0.00584458,0.379922
380,PL,0,3,0,0,0.00130658,0.00139384,0.937395
390,PL,19,4,0,0,0.0015403,0.00341714,0.450757
400,PL,95,7,0,0,0.00246373,0.00762085,0.323288
410,PL,72,4,0,0,0.0024349,0.00524185,0.464512
420,PL,68,4,0,0,0.00191431,0.00455981,0.419822
430,PL,24,3,0,0,0.00171113,0.0158302,0.108092
440,PL,59,4,0,0,0.00182306,0.00453744,0.401781
450,PL,84,5,0,0,0.0022807,0.00455297,0.500926
460,PL,50,3,0,0,0.00172342,0.00355524,0.484755
470,PL,66,4,0,0,0.0020636,0.00473101,0.436186
480,PL,85,4,0,0,0.00176205,0.00455215,0.38708
490,PL,75,5,0,0,0.00218381,0.00561283,0.389075
500,PL,68,6,0,0,0.00188184,0.00543537,0.346221
510,PL,9,3,0,0,0.00143346,0.00253677,0.565071
520,PL,29,3,0,0,0.00156381,0.00248387,0.629585
530,PL,27,3,0,0,0.00147032,0.00308412,0.476739
540,PL,7,3,0,0,0.0013929,0.00198801,0.700649
550,PL,82,5,0,0,0.00254351,0.00467114,0.544516
560,PL,17,3,0,0,0.00141119,0.00252483,0.558923
570,PL,70,6,0,0,0.00205798,0.00510839,0.402863
580,PL,65,4,0,0,0.00224283,0.00384514,0.58329
590,PL,44,3,0,0,0.00216432,0.00341121,0.634473
600,PL,51,6,0,0,0.00176658,0.00558399,0.316365
610,PL,70,5,0,0,0.00217858,0.00499682,0.435993
620,PL,39,4,0,0,0.00222407,0.00425702,0.522448
630,PL,56,5,0,0,0.00221181,0.00533739,0.4144
640,PL,42,4,0,0,0.00159867,0.00459279,0.348082
650,PL,29,4,0,0,0.00196526,0.00317202,0.619562
660,PL,28,4,7,3,0.00163994,0.00555789,0.295065
670,PL,62,3,0,0,0.00239673,0.00289297,0.828466
680,PL,52,6,0,0,0.00200403,0.00801583,0.250009
690,PL,15,3,6,3,0.00182786,0.00536038,0.340995
700,PL,15,3,15,3,0.00142304,0.00605113,0.235169
710,PL,36,3,0,0,0.00194375,0.00393766,0.493631
720,PL,35,3,0,0,0.00227389,0.00341825,0.665222
730,PL,12,3,0,0,0.00148798,0.00225237,0.660627
740,PL,35,3,4,3,0.00150341,0.00506866,0.296609
750,PL,34,3,0,0,0.00204111,0.00372077,0.548572
760,PL,13,3,0,0,0.0017153,0.00265452,0.646179
770,PL,16,3,0,0,0.00191065,0.00406422,0.470114
780,PL,17,3,89,5,0.00162919,0.00792633,0.205541
790,PL,35,4,0,0,0.00175182,0.00525533,0.333342
800,PL,101,6,0,0,0.00252814,0.00643796,0.392693
810,PL,35,4,0,0,0.00176306,0.00318312,0.553878
820,PL,22,4,0,0,0.00145726,0.00216656,0.672613
830,PL,49,4,0,0,0.00207879,0.00510972,0.406831
840,PL,10,3,0,0,0.0014194,0.00230788,0.615021
850,PL,59,3,0,0,0.00247348,0.0026887,0.919954
860,PL,6,3,4,3,0.00139471,0.00535765,0.260321
870,PL,43,4,0,0,0.00186297,0.00478027,0.38972
880,PL,36,3,8,3,0.0018315,0.00577493,0.317147
890,PL,74,4,0,0,0.00249199,0.00392133,0.635497
900,PL,33,3,0,0,0.00160601,0.00291555,0.550841
910,PL,15,3,0,0,0.0016916,0.00369913,0.457297
920,PL,49,4,0,0,0.00216144,0.00486194,0.444564
930,PL,17,3,0,0,0.00139296,0.00265578,0.5245
940,PL,43,3,0,0,0.00249694,0.00382277,0.653176
950,PL,35,3,0,0,0.00156015,0.0035347,0.441381
960,PL,36,3,0,0,0.0019191,0.00307945,0.623197
970,PL,14,4,0,0,0.00146853,0.00343274,0.427801
980,PL,29,4,0,0,0.00153626,0.00359505,0.427326
990,PL,9,3,0,0,0.00150032,0.00280669,0.53455
1000,PL,55,4,0,0,0.00191653,0.00493261,0.388542
1010,PL,9,3,0,0,0.00146694,0.00223524,0.656277
1020,PL,17,3,39,4,0.00154901,0.00869351,0.17818
1030,PL,51,4,0,0,0.00218719,0.00354754,0.616538
1040,PL,27,3,0,0,0.00288706,0.00468475,0.616268
1050,PL,2,3,17,4,0.0014178,0.0059375,0.238787
1060,PL,32,5,0,0,0.00192248,0.00476437,0.403512
1070,PL,5,3,0,0,0.00140869,0.00155947,0.903313
1080,PL,26,3,25,4,0.00242075,0.00728176,0.332441
1090,PL,56,6,0,0,0.0021804,0.0074961,0.290871
1100,PL,9,3,0,0,0.0014018,0.00218085,0.642775
1110,PL,47,5,0,0,0.00250349,0.00603453,0.414861
1120,PL,19,3,0,0,0.0016334,0.00249226,0.655388
1130,PL,54,4,54,4,0.00213851,0.00870121,0.245772
1140,PL,45,3,14,3,0.00182265,0.00732561,0.248805
1150,PL,31,3,0,0,0.00178693,0.00363268,0.491904
1160,PL,22,6,3,3,0.00181275,0.00674677,0.268684
1170,PL,29,4,0,0,0.00172165,0.00365051,0.471619
1180,PL,31,3,15,4,0.00178427,0.0072137,0.247345
1190,PL,33,5,0,0,0.00245971,0.00521108,0.472016
1200,PL,96,4,0,0,0.00281404,0.00425403,0.6615
1210,PL,30,4,39,6,0.00188401,0.0106963,0.176137
1220,PL,8,3,0,0,0.0016243,0.00205737,0.789502
1230,PL,58,7,0,0,0.0020575,0.0065599,0.313648
1240,PL,30,3,0,0,0.00207268,0.00321348,0.644997
1250,PL,6,3,0,0,0.00147575,0.00243491,0.606079
1260,PL,54,4,0,0,0.00224013,0.00417629,0.536392
1270,PL,45,5,0,0,0.00241489,0.00602447,0.400847
1280,PL,76,5,0,0,0.00249484,0.0057851,0.431253
1290,PL,31,3,0,0,0.00174674,0.00335372,0.520837
1300,PL,52,6,0,0,0.00204823,0.00699933,0.292633
1310,PL,9,3,0,0,0.00162584,0.00243827,0.666799
1320,PL,26,4,0,0,0.0022467,0.00462111,0.486182
1330,PL,5,3,4,3,0.00140992,0.00431346,0.326864
1340,PL,22,4,0,0,0.0019088,0.00355426,0.537046
1350,PL,65,3,6,3,0.00222716,0.0068948,0.323021
1360,PL,19,3,21,6,0.00188748,0.0079742,0.236698
1370,PL,27,3,0,0,0.00206356,0.00310387,0.664835
1380,PL,27,4,14,3,0.00166964,0.00697253,0.23946
1390,PL,29,3,0,0,0.0016074,0.00355324,0.452376
1400,PL,40,4,0,0,0.00206278,0.00527787,0.390836
1410,PL,3,3,0,0,0.00134724,0.00142311,0.946687
1420,PL,44,4,0,0,0.00208615,0.00620963,0.335954
1430,PL,21,3,0,0,0.00167632,0.00365019,0.459241
1440,PL,43,3,0,0,0.00257635,0.00336436,0.765779
1450,PL,34,3,24,4,0.00249007,0.00581957,0.427879
1460,PL,34,4,0,0,0.00186891,0.0044543,0.419574
