iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,87,5,0,0,0.00358622,0.00567498,0.631935
10,PL,110,5,0,0,0.00297856,0.00630543,0.472379
20,PL,57,5,0,0,0.00296377,0.00640082,0.463029
30,PL,100,7,0,0,0.00314383,0.00802357,0.391824
40,PL,117,5,0,0,0.00413547,0.00676299,0.611486
50,PL,137,7,0,0,0.00394363,0.00765031,0.515486
60,PL,85,5,0,0,0.00383904,0.00477852,0.803394
70,PL,39,3,0,0,0.0021838,0.00372156,0.586798
80,PL,122,7,0,0,0.00409248,0.0111324,0.36762
90,PL,104,3,0,0,0.00441309,0.00358668,1.23041
100,PL,80,3,0,0,0.00311579,0.00387471,0.804134
110,PL,41,4,0,0,0.00348064,0.00431096,0.807392
120,PL,79,4,0,0,0.00289896,0.00469638,0.617277
130,PL,66,8,0,0,0.00313529,0.00673152,0.465762
140,PL,109,4,0,0,0.00291316,0.00506612,0.575027
150,PL,72,4,0,0,0.00301063,0.00445432,0.675889
160,PL,39,5,1,3,0.00239508,0.00666134,0.35955
170,PL,51,6,0,0,0.00318864,0.00538107,0.592566
180,PL,100,6,0,0,0.00338054,0.00695032,0.486386
190,PL,64,5,9,3,0.00361845,0.00756542,0.478288
200,PL,137,7,0,0,0.00403231,0.00815738,0.494314
210,PL,96,4,9,3,0.00363124,0.00739092,0.491311
220,PL,69,4,1,3,0.00329558,0.00620014,0.531533
230,PL,74,4,0,0,0.00349884,0.0038703,0.904022
240,PL,43,4,0,0,0.00365131,0.00465514,0.78436
250,PL,131,6,0,0,0.00313569,0.00575466,0.544895
260,PL,40,5,20,3,0.00326809,0.00825845,0.395726
270,PL,85,5,0,0,0.00302899,0.00622681,0.486443
280,PL,83,5,0,0,0.00300789,0.00513869,0.585341
290,PL,82,5,0,0,0.00294585,0.00522164,0.564163
300,PL,18,4,2,3,0.00198052,0.00567759,0.348831
310,PL,42,4,0,0,0.00343312,0.00411836,0.833613
320,PL,75,4,11,3,0.00378359,0.00834478,0.453408
330,PL,73,6,0,0,0.00282171,0.00632511,0.446113
340,PL,68,4,0,0,0.00266696,0.00414295,0.643735
350,PL,17,3,0,0,0.00228665,0.00242354,0.943516
360,PL,46,4,0,3,0.00277283,0.00518795,0.534476
370,PL,44,3,3,3,0.00232077,0.00636572,0.364573
380,PL,82,5,0,0,0.00269909,0.00616799,0.437597
390,PL,102,4,0,0,0.00322759,0.00451099,0.715494
400,PL,45,4,28,5,0.00259197,0.00788445,0.328745
410,PL,76,5,0,3,0.0026623,0.00718264,0.370658
420,PL,50,4,0,0,0.00252684,0.00404203,0.625142
430,PL,66,4,0,0,0.0021992,0.00421536,0.521711
440,PL,96,5,0,0,0.00309586,0.00475742,0.650742
450,PL,27,8,0,0,0.00300239,0.0061964,0.484537
