iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,86,3,0,0,0.00508293,0.00231231,2.1982
10,PL,92,4,0,0,0.00493743,0.00279545,1.76624
20,PL,101,4,51,3,0.00490264,0.00572445,0.856438
30,PL,76,3,0,0,0.00497444,0.00227061,2.19079
40,PL,92,3,62,4,0.00496441,0.00496894,0.999088
50,PL,127,4,0,0,0.00494418,0.00261928,1.88761
60,PL,116,3,0,0,0.00480682,0.00249285,1.92824
70,PL,88,4,0,0,0.00503063,0.00280199,1.79537
80,PL,87,3,0,0,0.004799,0.0020951,2.29058
90,PL,106,4,131,5,0.00501797,0.00850302,0.590139
100,PL,101,3,51,3,0.00492161,0.00441473,1.11481
110,PL,152,5,0,0,0.00510224,0.0034833,1.46477
120,PL,132,3,10,3,0.00491021,0.00420493,1.16773
130,PL,94,3,0,0,0.00488438,0.00230787,2.1164
140,PL,123,4,0,0,0.00497273,0.00245574,2.02494
150,PL,109,3,0,0,0.00500188,0.00302011,1.65619
160,PL,120,5,0,0,0.00495547,0.00362859,1.36567
170,PL,58,4,0,0,0.00523342,0.00259752,2.01477
180,PL,90,3,0,0,0.00491354,0.00243856,2.01493
190,PL,118,3,0,0,0.00497602,0.00280319,1.77513
200,PL,90,4,0,0,0.00480857,0.00254322,1.89074
210,PL,93,3,93,5,0.00484125,0.0067194,0.720487
220,PL,110,3,31,4,0.00483494,0.00456875,1.05826
230,PL,127,3,19,4,0.00507998,0.00523106,0.971118
240,PL,179,3,31,4,0.00509754,0.00506637,1.00615
250,PL,132,5,44,4,0.00486824,0.00571142,0.852369
260,PL,117,3,0,0,0.00492839,0.00249855,1.9725
270,PL,110,3,62,6,0.00497853,0.00543021,0.91682
280,PL,142,6,0,0,0.00478255,0.00501337,0.953959
290,PL,142,5,11,3,0.00491924,0.00536636,0.916681
300,PL,83,3,0,0,0.00485361,0.00224366,2.16325
310,PL,63,3,12,3,0.00464015,0.00328296,1.41341
320,PL,119,3,0,0,0.00475015,0.00216953,2.18948
330,PL,87,4,0,0,0.00474737,0.00228856,2.07439
340,PL,64,3,0,0,0.00480829,0.00230421,2.08674
350,PL,128,4,0,0,0.00499976,0.00309037,1.61785
360,PL,59,4,0,0,0.00491329,0.00252986,1.94212
