iteration,crossover_type,nbMoves,nbLoopsLS,nbMovesRepair,nbLoopsRepair,time_crossover,time_LS,ratio_crossover_LS
0,PL,37,3,0,0,0.00238802,0.00217616,1.09736
10,PL,0,3,0,0,0.00245728,0.000959585,2.56078
20,PL,39,4,7,3,0.00257106,0.00368147,0.69838
30,PL,9,3,6,3,0.00163991,0.00317138,0.517097
40,PL,42,6,10,3,0.00238595,0.0040982,0.582195
50,PL,43,4,40,3,0.0021483,0.00469743,0.457335
60,PL,6,3,0,0,0.00206318,0.00139375,1.48031
70,PL,32,3,23,4,0.00244151,0.00440446,0.554327
80,PL,15,3,0,0,0.00244342,0.00158286,1.54368
90,PL,8,3,3,3,0.00194396,0.00241814,0.803906
100,PL,28,4,0,0,0.00218914,0.0195026,0.112249
110,PL,12,3,0,0,0.00209819,0.00124882,1.68014
120,PL,0,3,4,3,0.00174251,0.00221016,0.788408
130,PL,19,4,17,4,0.00221763,0.0036569,0.606424
140,PL,64,3,32,3,0.00270925,0.00457092,0.592716
150,PL,16,3,55,4,0.00278021,0.00450152,0.617616
160,PL,0,3,0,0,0.0018485,0.000979466,1.88725
170,PL,26,4,30,3,0.00230747,0.00434589,0.530955
180,PL,13,5,8,3,0.00227494,0.0039717,0.572788
190,PL,19,3,15,3,0.00207158,0.00327452,0.632637
200,PL,8,3,29,3,0.00195883,0.00391427,0.500433
210,PL,12,3,15,3,0.00191947,0.00292656,0.655878
220,PL,15,3,44,3,0.00217744,0.00324552,0.670907
230,PL,8,3,4,3,0.00195036,0.0027391,0.712045
240,PL,41,4,0,0,0.00192291,0.00276972,0.69426
250,PL,11,3,0,0,0.00217978,0.0017777,1.22618
260,PL,14,4,0,0,0.00192884,0.0149833,0.128732
270,PL,3,3,0,0,0.00174942,0.00115946,1.50883
280,PL,88,7,9,3,0.00262204,0.00581983,0.450536
290,PL,8,3,0,0,0.00255779,0.00155484,1.64505
300,PL,11,3,28,3,0.00212575,0.00323283,0.657552
310,PL,29,4,0,0,0.00225874,0.00240061,0.940902
320,PL,10,3,0,0,0.0019926,0.00163402,1.21945
330,PL,6,3,0,0,0.00208584,0.00146887,1.42003
340,PL,30,3,0,0,0.00193114,0.00200011,0.965516
350,PL,0,3,0,0,0.00175956,0.000993156,1.77169
360,PL,6,3,0,0,0.0021387,0.00122281,1.74901
370,PL,22,3,0,0,0.00219596,0.00235582,0.932142
380,PL,14,3,0,0,0.00204697,0.00183807,1.11365
390,PL,11,3,0,0,0.00228437,0.00145547,1.56951
400,PL,22,3,0,0,0.00213957,0.00201882,1.05981
410,PL,31,3,18,3,0.00211722,0.00389576,0.543468
420,PL,0,3,0,0,0.00168406,0.0010392,1.62054
430,PL,1,3,0,0,0.00185768,0.00111792,1.66173
440,PL,21,3,15,3,0.0024405,0.00394002,0.619414
450,PL,26,4,0,0,0.0021043,0.00266782,0.788771
460,PL,4,3,0,0,0.00174919,0.00159456,1.09697
470,PL,14,3,0,0,0.00205535,0.00163283,1.25877
480,PL,21,3,0,0,0.00193371,0.00260094,0.743465
490,PL,16,3,0,0,0.00253632,0.00205527,1.23406
500,PL,25,3,0,0,0.00216015,0.0017865,1.20915
510,PL,25,4,0,0,0.00208141,0.00190598,1.09204
520,PL,7,3,0,0,0.0020424,0.00139492,1.46417
530,PL,7,3,31,3,0.00180868,0.00285574,0.633348
540,PL,30,3,0,0,0.00242564,0.00217276,1.11639
550,PL,3,3,0,0,0.00247772,0.0013074,1.89516
560,PL,10,3,0,0,0.0151738,0.00172354,8.80389
570,PL,19,3,42,4,0.00187431,0.0173179,0.10823
580,PL,14,3,38,3,0.00214084,0.00329338,0.650045
590,PL,0,3,0,0,0.00194169,0.000983845,1.97357
600,PL,7,3,9,3,0.00181974,0.00309617,0.587739
610,PL,10,3,0,0,0.00211187,0.00171275,1.23303
620,PL,14,3,0,0,0.00210047,0.00193291,1.08669
630,PL,25,3,0,0,0.00219777,0.00187876,1.1698
640,PL,17,3,0,0,0.00261345,0.00161405,1.61919
