iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,OX,0,0,0.544218,6.7,0.108844,0.489796,0.292517,0.489796,1.5,6.1,2.8,6.3
50,OX,0,0,0.582192,7.9,0.0273973,0.59589,0,0.582192,0.2,7.9,0,7.9
100,OX,0,1,0.554795,7.4,0.0753425,0.534247,0.0616438,0.554795,0.7,7.4,0.5,7.5
150,OX,0,1,0.431507,5.5,0.458904,0.0547945,0.445205,0.123288,6.2,1.2,5.9,1.4
200,OX,0,0,0.465753,5.4,0.0273973,0.465753,0.0136986,0.479452,0.2,5.4,0.1,5.5
250,OX,0,0,0.541096,7.7,0.226027,0.438356,0.287671,0.561644,3.5,6.7,3.7,8
300,OX,0,0,0.616438,8.1,0.246575,0.520548,0.356164,0.59589,3.5,7.9,4.2,8.3
350,OX,0,1,0.582192,7.5,0.10274,0.575342,0.465753,0.506849,1.7,7.5,5.9,7
400,OX,0,0,0.5,6.5,0.465753,0.219178,0.465753,0.294521,6,2.2,6.1,3.1
450,OX,0,0,0.575342,7.3,0.315068,0.438356,0.410959,0.472603,3.8,6,5.1,6
500,OX,0,0,0.541096,6.8,0.239726,0.40411,0.315068,0.465753,2.5,5.7,2.9,5.7
550,OX,0,0,0.493151,7.1,0.452055,0.232877,0.445205,0.308219,7.2,2.5,6.7,3.2
600,OX,0,1,0.541096,7.3,0.123288,0.486301,0.116438,0.534247,2.6,7.2,1.3,8
650,OX,1,0,0.582192,7.5,0.582192,0,0.589041,0.0273973,7.5,0,7.4,0.2
700,OX,0,0,0.568493,6.8,0.40411,0.328767,0.417808,0.417808,5.5,4.2,6.7,5.6
750,OX,0,0,0.589041,7.9,0.554795,0.171233,0.527397,0.294521,7.5,1.9,6.8,4
800,OX,0,0,0.472603,5.8,0.417808,0.150685,0.445205,0.212329,5.1,2,4.9,2.7
850,OX,0,0,0.527397,7.8,0.479452,0.191781,0.520548,0.246575,7.6,2.7,7.4,3.3
900,OX,0,0,0.458904,6.4,0.410959,0.123288,0.349315,0.157534,5.5,1.8,4.8,2.1
950,OX,0,0,0.458904,5.7,0.294521,0.239726,0.39726,0.438356,4.5,3,4.2,4.7
1000,OX,0,0,0.315068,3.3,0.0821918,0.321918,0.0958904,0.253425,1.4,3.6,0.8,3
1050,OX,0,0,0.513699,7.2,0.376712,0.205479,0.424658,0.246575,5.4,4,5.6,3.1
1100,OX,0,0,0.623288,7.8,0.0479452,0.616438,0,0.623288,0.3,7.6,0,7.8
1150,OX,0,0,0.486301,6.6,0.212329,0.383562,0.280822,0.479452,2.8,5.5,3.8,7
1200,OX,0,0,0.479452,5.9,0.369863,0.219178,0.438356,0.212329,5.8,3.2,5.1,3.1
1250,OX,0,1,0.554795,8.1,0.184932,0.458904,0.178082,0.609589,2.5,6.6,2.1,7.7
1300,OX,0,0,0.445205,6.1,0.246575,0.308219,0.184932,0.410959,3.8,3.9,2.9,5.8
1350,OX,0,0,0.534247,7.1,0.506849,0.0684932,0.541096,0.219178,6.7,1.2,7,2.5
1400,OX,0,0,0.410959,5.3,0.321918,0.205479,0.376712,0.383562,4.3,2.1,5.5,4.4
1450,OX,0,0,0.431507,5.5,0.267123,0.246575,0.493151,0.40411,4.1,2.9,6.9,4.9
1500,OX,0,0,0.5,6.4,0.130137,0.472603,0.123288,0.534247,1.9,6.6,1.5,6.5
1550,OX,0,0,0.60274,7.1,0.506849,0.219178,0.578231,0.462585,6.5,2.6,7.7,5.4
1600,OX,0,1,0.486301,7.5,0.383562,0.184932,0.465753,0.321918,5.6,2.9,5.8,3.6
1650,OX,1,1,0.541096,6.7,0.0273973,0.541096,0.0547945,0.534247,0.7,7.1,0.4,6.6
1700,OX,0,1,0.212329,2.4,0.0753425,0.164384,0.0890411,0.253425,0.6,2.1,1,3
1750,OX,0,0,0.554795,7,0.0547945,0.575342,0.267123,0.541096,0.8,7.3,2.4,7.2
1800,OX,1,0,0.410959,5.6,0.0547945,0.438356,0.212329,0.458904,1.5,6.4,1.8,6.1
1850,OX,0,0,0.431507,6.7,0.253425,0.294521,0.417808,0.315068,4.8,3.7,6.1,3.4
1900,OX,0,0,0.486301,6.1,0.0342466,0.479452,0.267123,0.40411,0.6,6.1,2.7,5.7
1950,OX,0,0,0.527397,7.3,0.424658,0.212329,0.363014,0.280822,5.3,2.6,4.7,4
2000,OX,0,0,0.541096,6.8,0.493151,0.232877,0.561644,0.260274,6.5,2.9,8.1,3.3
2050,OX,0,0,0.547945,7.4,0.260274,0.479452,0.273973,0.59589,3.4,5.9,2.7,7.6
2100,OX,0,0,0.582192,5.9,0.130137,0.541096,0.0684932,0.568493,1.1,5.7,0.7,6
2150,OX,0,0,0.5,7.2,0.136986,0.438356,0.123288,0.5,1.9,6.5,1.9,6.3
2200,OX,0,1,0.527397,7,0.253425,0.472603,0.321918,0.547945,3.2,6.9,4.2,7.9
2250,OX,0,1,0.554795,6.9,0.287671,0.335616,0.39726,0.438356,4.6,4.1,4.8,6.6
2300,OX,0,0,0.417808,5.1,0.0958904,0.40411,0.308219,0.431507,1.7,5.2,3.2,4.9
2350,OX,0,0,0.486301,5.6,0.267123,0.287671,0.342466,0.486301,5,3.7,4.2,5.2
2400,OX,0,0,0.547945,6.3,0.520548,0.109589,0.479452,0.219178,5.9,1.4,6.1,2.1
2450,OX,0,0,0.547945,8,0.520548,0.0890411,0.554795,0.0684932,7.8,0.8,7.9,0.8
2500,OX,0,0,0.390411,5.3,0.0410959,0.424658,0.0821918,0.363014,0.7,5.8,0.6,5.1
2550,OX,0,0,0.479452,6.9,0.438356,0.226027,0.486301,0.219178,6.6,2.9,6.2,2.4
2600,OX,0,1,0.486301,6.2,0.369863,0.212329,0.493151,0.383562,6,3.2,6.8,4
2650,OX,0,1,0.465753,5.8,0.287671,0.321918,0.232877,0.458904,3.7,4.7,2.9,5.9
2700,OX,0,0,0.503401,5.2,0.197279,0.442177,0.482993,0.496599,2.7,5,5.9,5.7
2750,OX,0,0,0.10274,1.3,0.10274,0,0.10274,0,1.3,0,1.3,0
2800,OX,0,1,0.513699,5.2,0.136986,0.493151,0.321918,0.520548,2.6,6.2,3.9,6.5
2850,OX,0,0,0.410959,5.5,0.19863,0.246575,0.184932,0.39726,3.2,4.1,2.7,5.7
2900,OX,0,0,0.39726,5.1,0.273973,0.219178,0.267123,0.390411,3.4,3,3.8,4.8
2950,OX,0,1,0.5,7.1,0.273973,0.349315,0.321918,0.547945,4.2,6.2,5.2,7.1
3000,OX,0,0,0.472603,6.8,0.232877,0.383562,0.150685,0.438356,2.9,6.4,2.1,7
3050,OX,0,0,0.479452,6.1,0.260274,0.287671,0.328767,0.369863,4.4,4.3,3.8,4.9
3100,OX,0,0,0.458904,5.3,0.246575,0.376712,0.376712,0.472603,2.7,4.2,3.7,6.6
3150,OX,1,1,0.513699,7.4,0.0547945,0.513699,0.0410959,0.506849,0.4,7.4,0.5,7.3
3200,OX,1,1,0.39726,6,0.0410959,0.383562,0.0205479,0.390411,0.7,6.1,0.1,6
3250,OX,0,0,0.376712,3.7,0.109589,0.356164,0.164384,0.376712,2.3,4.9,1.5,4.1
3300,OX,0,0,0.472603,5.3,0.349315,0.267123,0.506849,0.417808,4.2,4.5,5.5,5.1
3350,OX,0,0,0.410959,6.9,0.136986,0.356164,0.212329,0.445205,1.9,6.3,2.7,7
3400,OX,1,1,0.527397,7.3,0.0136986,0.534247,0,0.527397,0.2,7.6,0,7.3
3450,OX,0,0,0.465753,6.7,0.0958904,0.410959,0,0.465753,1,6.4,0,6.7
3500,OX,0,0,0.308219,3.3,0.123288,0.342466,0.164384,0.321918,2,4.7,2.2,4.3
3550,OX,0,1,0.431507,6.9,0.0684932,0.438356,0.0479452,0.452055,0.9,7.1,0.4,6.9
3600,OX,0,0,0.40411,4.3,0.363014,0.116438,0.383562,0.417808,4.3,1,4.7,4.3
3650,OX,0,1,0.445205,6.2,0.109589,0.39726,0.0410959,0.465753,2.5,6.1,0.5,6.6
3700,OX,1,1,0.486301,5.3,0.0205479,0.486301,0,0.486301,0.5,5.5,0,5.3
3750,OX,1,0,0,0,0,0,0.0136986,0.0136986,0,0,0.3,0.3
3800,OX,0,0,0.493151,6.7,0.109589,0.520548,0.328767,0.493151,1.4,7,3.7,7.1
3850,OX,0,0,0.445205,4.3,0.431507,0.0753425,0.5,0.232877,4.2,0.5,5.9,3.1
3900,OX,0,0,0.493151,7.5,0.458904,0.19863,0.452055,0.246575,6.6,3.4,6.1,3.4
3950,OX,0,1,0.410959,6.1,0.212329,0.30137,0.328767,0.458904,3.7,4.7,3.7,6.3
4000,OX,0,0,0.321918,3.7,0.19863,0.226027,0.184932,0.246575,2.2,2.4,1.8,2.5
4050,OX,0,0,0.431507,5.8,0.0958904,0.417808,0,0.431507,1.8,6.2,0,5.8
4100,OX,0,0,0.150685,1.5,0.0616438,0.0890411,0.0616438,0.0890411,0.9,0.6,0.9,0.6
4150,OX,0,0,0.568493,7.1,0.136986,0.568493,0.226027,0.575342,1.8,7.5,2.2,7.3
4200,OX,0,0,0.349315,3.6,0.109589,0.335616,0.0890411,0.280822,0.9,3.6,0.6,3.1
4250,OX,1,0,0.239726,2.6,0.116438,0.191781,0.116438,0.184932,1.2,2.1,1.7,2.5
4300,OX,0,0,0.239726,2.6,0.123288,0.239726,0.239726,0.260274,2,3.6,2,2.6
4350,OX,0,0,0.458904,7.5,0.30137,0.280822,0.486301,0.506849,4.8,5.5,6.9,6.3
4400,OX,0,0,0.465753,5.7,0.0205479,0.458904,0,0.465753,0.1,5.7,0,5.7
4450,OX,0,0,0.123288,1.2,0.205479,0.178082,0.294521,0.246575,3.9,3.1,3.8,2.8
4500,OX,0,0,0.506849,6.7,0.452055,0.10274,0.5,0.116438,6.4,1.5,7.3,1.6
4550,OX,0,0,0.486301,5.5,0.493151,0.150685,0.5,0.328767,5.7,1.8,5.6,3.6
4600,OX,0,0,0.40411,5.4,0.10274,0.438356,0.39726,0.506849,1.3,5.6,4.2,6.9
4650,OX,0,0,0.136986,1.4,0.19863,0.164384,0.349315,0.287671,2.6,2,3.4,2.8
4700,OX,0,0,0.438356,6.4,0.390411,0.184932,0.424658,0.239726,6,2.2,6.3,2
4750,OX,1,1,0.513699,7,0.513699,0,0.513699,0,7,0,7,0
4800,OX,0,0,0.445205,6.9,0.273973,0.253425,0.308219,0.417808,3.7,4.4,3.6,6.1
4850,OX,1,0,0.472603,6.6,0.0205479,0.465753,0.0273973,0.465753,0.1,6.6,0.2,6.6
4900,OX,0,0,0.561644,7.6,0.19863,0.472603,0.349315,0.616438,3.4,6.1,4.2,6.6
4950,OX,1,0,0,0,0,0,0.205479,0.205479,0,0,1.6,1.6
5000,OX,1,0,0.479452,6.7,0.0205479,0.479452,0.0273973,0.465753,0.6,6.7,0.2,6.7
5050,OX,0,0,0.568493,7.4,0.390411,0.328767,0.486301,0.479452,5,4.6,5.7,7.1
5100,OX,0,1,0.547945,7.2,0.0342466,0.547945,0.0616438,0.534247,0.6,7.6,1.1,7.4
5150,OX,1,1,0.486301,6.8,0.136986,0.479452,0.109589,0.486301,1.7,7.5,2.7,6.8
5200,OX,0,0,0.506849,6.3,0.273973,0.417808,0.479452,0.486301,3.8,5.3,5.4,5.9
5250,OX,0,0,0.479452,7,0.349315,0.287671,0.458904,0.349315,5.1,3.8,6.8,4.3
5300,OX,1,0,0.171233,2,0.0821918,0.164384,0.0547945,0.123288,1.4,2.6,0.7,1.5
5350,OX,0,1,0.472603,5.4,0.356164,0.226027,0.253425,0.410959,3.7,2.7,3.7,4.4
5400,OX,0,1,0.527397,7.2,0.0890411,0.513699,0.184932,0.534247,1.1,7.2,1.7,7.2
5450,OX,0,0,0.376712,6.1,0.280822,0.212329,0.335616,0.383562,4.9,2.6,4.2,4.4
5500,OX,0,0,0.191781,1.8,0.178082,0.130137,0.246575,0.287671,2,1.3,2.6,2.6
