iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.55102,8.1,0.306667,0.28,0.435374,0.530612,5.4,3.6,6.2,7.3
50,GrPX,1,1,0.530612,7.7,0.266667,0.34,0.383562,0.465753,3.4,4.7,5.3,6.2
100,GrPX,0,0,0.554795,6.8,0.337748,0.278146,0.527397,0.328767,4.2,3.6,6,3.5
150,GrPX,1,1,0.493151,6.7,0.275168,0.255034,0.380952,0.394558,3.9,3.4,4.4,5.1
200,GrPX,1,0,0.424658,5.7,0.313333,0.16,0.482993,0.278912,4.5,1.8,6.1,3.4
250,GrPX,0,0,0.486301,7,0.231788,0.284768,0.445205,0.280822,4,3.7,5.8,2.7
300,GrPX,0,0,0.445205,5.7,0.24,0.26,0.217687,0.414966,2.6,3.9,3.2,6.4
350,GrPX,1,0,0.458904,5,0.253333,0.246667,0.212329,0.445205,2.9,2.9,2.3,5.3
400,GrPX,1,0,0.557823,6.5,0.366667,0.213333,0.534247,0.369863,4.8,3,7.5,4.9
450,GrPX,0,0,0.557823,6.9,0.333333,0.28,0.513699,0.342466,4.6,3,7.1,4.2
500,GrPX,0,0,0.510204,6.6,0.288591,0.261745,0.40411,0.260274,3.2,3.7,4.4,3.2
550,GrPX,1,0,0.541096,7.2,0.32,0.293333,0.390411,0.417808,4.9,4.1,4.6,5.6
600,GrPX,1,1,0.541096,6.4,0.241611,0.342282,0.340136,0.394558,2.8,4.2,3.9,4.5
650,GrPX,0,0,0.510204,6.2,0.25,0.283784,0.424658,0.363014,2.7,4,4.6,4
700,GrPX,0,0,0.527397,7.3,0.236486,0.317568,0.136986,0.417808,2.5,5.3,1.8,5.7
750,GrPX,0,0,0.530612,7,0.266667,0.293333,0.328767,0.356164,3.6,3.8,4.8,4.3
800,GrPX,1,0,0.520548,7,0.230263,0.342105,0.253425,0.5,2.6,5.5,2.7,6.9
850,GrPX,0,0,0.438356,4.7,0.22,0.26,0.287671,0.321918,2.7,2.9,3.8,2.9
900,GrPX,0,0,0.486301,7.1,0.221477,0.322148,0.294521,0.568493,2.9,4.8,3.5,7.5
950,GrPX,0,0,0,0,0,0,0.0205479,0.0205479,0,0,0.1,0.1
1000,GrPX,0,0,0.493151,6.5,0.241611,0.302013,0.493151,0.5,2.9,4.7,6,6
1050,GrPX,0,0,0.287671,3.1,0.176871,0.136054,0.239726,0.212329,2.4,1.1,2.7,1.9
1100,GrPX,1,0,0.513699,7.1,0.266667,0.306667,0.401361,0.44898,3,5,5,5.9
1150,GrPX,0,0,0.5,5.8,0.290541,0.236486,0.421769,0.333333,2.9,3.1,4.3,3.6
1200,GrPX,1,0,0.520548,5.7,0.290541,0.27027,0.315068,0.438356,3.4,2.8,3.1,4.9
1250,GrPX,0,0,0.5,6,0.306667,0.26,0.493151,0.328767,4.2,2.3,6,3.5
1300,GrPX,1,1,0.496599,7.3,0.22973,0.304054,0.340136,0.455782,3.3,4.5,3.9,6
1350,GrPX,0,0,0.554795,6.2,0.241611,0.342282,0.260274,0.465753,2.3,4.5,2.5,5.3
1400,GrPX,1,0,0.479452,6.2,0.255034,0.268456,0.369863,0.315068,4.3,2.5,5.9,3.5
1450,GrPX,1,0,0.517007,6.2,0.251656,0.317881,0.458904,0.452055,3.2,4.2,5.4,4.7
1500,GrPX,0,0,0.534247,6.5,0.297297,0.27027,0.390411,0.431507,3.9,3.3,4.6,6
1550,GrPX,0,0,0.520548,6.4,0.286667,0.286667,0.408163,0.401361,3.2,3.9,5,5.6
1600,GrPX,1,1,0.321918,4.6,0.189189,0.135135,0.280822,0.123288,3.1,1.9,3.7,1.7
1650,GrPX,0,0,0.506849,5.8,0.288591,0.248322,0.363014,0.383562,3.7,2.7,4.2,3.5
1700,GrPX,1,0,0.506849,7.1,0.256757,0.283784,0.349315,0.479452,4.1,3.3,4.1,6
1750,GrPX,0,0,0.39726,5.3,0.217687,0.204082,0.253425,0.239726,2.6,3,3,3.3
1800,GrPX,0,1,0.534247,6.9,0.26,0.313333,0.315068,0.5,3.2,4.5,3.6,6.5
1850,GrPX,0,0,0.520548,6.9,0.22,0.366667,0.287671,0.5,3.5,4.5,3.3,6.1
1900,GrPX,0,0,0.534247,6.1,0.268456,0.308725,0.340136,0.47619,3.2,3.6,3.6,5.6
1950,GrPX,1,0,0.534247,6.9,0.255034,0.315436,0.22449,0.564626,2.9,4.5,2.3,7.2
2000,GrPX,0,0,0.479452,6,0.326667,0.206667,0.285714,0.380952,4.4,3.6,3,5
2050,GrPX,0,0,0.479452,5.8,0.234899,0.281879,0.363014,0.445205,2.9,3.7,3.7,5.5
2100,GrPX,0,0,0.445205,5.8,0.24,0.253333,0.306122,0.442177,2.7,3.8,3.3,6
2150,GrPX,1,0,0.431507,7,0.213333,0.26,0.157534,0.438356,3.2,4.9,2.2,6.6
2200,GrPX,0,0,0.431507,4.8,0.173333,0.306667,0.258503,0.312925,1.7,3.8,1.7,4.1
2250,GrPX,0,0,0.315068,3.7,0.194631,0.154362,0.226027,0.0958904,2.9,1.4,3.1,0.7
2300,GrPX,1,1,0.486301,5.5,0.258503,0.251701,0.280822,0.260274,2.8,2.9,2.6,3.4
2350,GrPX,1,0,0.191781,1.6,0.0547945,0.136986,0.0890411,0.116438,0.6,1,1,0.8
2400,GrPX,0,0,0.191781,2.1,0.130137,0.0684932,0.130137,0.0684932,1.5,0.6,1.5,0.6
2450,GrPX,1,0,0.428571,6.6,0.22,0.233333,0.452055,0.383562,3.9,3.2,6.9,4.2
2500,GrPX,1,0,0.431507,5.9,0.236486,0.22973,0.363014,0.171233,3.5,2.8,4.7,2.1
2550,GrPX,0,0,0.493151,7.3,0.221477,0.322148,0.231293,0.455782,3.1,4.5,2.8,6.1
2600,GrPX,1,1,0.486301,5.8,0.283784,0.243243,0.346939,0.29932,4.1,2.4,4.9,3.2
2650,GrPX,0,0,0.496599,6.9,0.286667,0.24,0.319728,0.367347,4.3,3.2,3.9,4.5
2700,GrPX,0,0,0.486301,7.7,0.268456,0.281879,0.408163,0.346939,4.3,3.9,6.1,4.4
2750,GrPX,0,0,0.390411,4.2,0.25,0.148649,0.40411,0.184932,2.8,1.6,3.8,2
2800,GrPX,0,0,0.486301,7.1,0.288591,0.248322,0.294521,0.294521,4.3,3.3,4,4
2850,GrPX,0,1,0.438356,6.1,0.310811,0.162162,0.387755,0.401361,4.9,2,5.5,4.9
2900,GrPX,0,0,0.520548,7.2,0.234899,0.308725,0.19863,0.541096,3.1,4.7,1.8,7.6
2950,GrPX,1,1,0.5,7.4,0.233333,0.313333,0.176871,0.469388,3.1,5,2.2,6.1
3000,GrPX,0,0,0.534247,5.8,0.238411,0.384106,0.424658,0.390411,2.5,4.2,4.5,4.5
3050,GrPX,1,1,0.328767,4.2,0.127517,0.228188,0.102041,0.285714,1,3.6,0.9,4
3100,GrPX,0,0,0.486301,5.3,0.261745,0.248322,0.342466,0.219178,2.9,2.9,4.2,2.1
3150,GrPX,0,0,0.328767,3.5,0.26,0.133333,0.232877,0.246575,2.8,1.3,3.2,2.1
3200,GrPX,0,0,0.520548,6.9,0.328859,0.221477,0.417808,0.19863,4.2,3.1,5.2,2.5
