iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,LOX,1,1,0.409836,4,0.418033,0.0655738,0.409836,0,4,0.6,4,0
50,LOX,0,0,0,0,0,0,0,0,0,0,0,0
100,LOX,1,1,0.483607,5.6,0.360656,0.221311,0.442623,0.213115,4.8,2.7,5.3,1.8
150,LOX,1,1,0.286885,3.1,0.188525,0.122951,0.229508,0.147541,2,1.2,2.5,1
200,LOX,0,1,0.319672,2.5,0.163934,0.188525,0.155738,0.254098,1.2,1.4,0.9,2
250,LOX,0,0,0.409836,4.9,0.303279,0.106557,0.368852,0.114754,3.7,1.2,4.2,1.3
300,LOX,0,0,0.47541,5,0.434426,0.114754,0.47541,0,4.9,1.1,5,0
350,LOX,0,0,0.352459,4,0.327869,0.0983607,0.295082,0.114754,4,0.7,3.7,0.6
400,LOX,1,1,0.303279,2.6,0.303279,0,0.303279,0,2.6,0,2.6,0
450,LOX,0,0,0.295082,2.8,0.245902,0.0983607,0.254098,0.131148,2.4,1.1,1.9,1.1
500,LOX,0,1,0.377049,4.1,0.327869,0.106557,0.385246,0.254098,3.5,1.2,4.3,2.6
550,LOX,0,0,0.418033,3.2,0.295082,0.155738,0.245902,0.262295,2.2,1.1,1.9,2
600,LOX,1,1,0.196721,1.8,0.229508,0.0327869,0.237705,0.0737705,2.2,0.5,2.2,0.6
650,LOX,1,1,0.204918,2.3,0.237705,0.0327869,0.204918,0,2.5,0.2,2.3,0
700,LOX,1,1,0.237705,2.3,0.0491803,0.254098,0,0.237705,0.3,2.4,0,2.3
750,LOX,0,0,0.327869,2.7,0.286885,0.106557,0.344262,0.213115,2.4,0.8,3.1,1.3
800,LOX,0,0,0.418033,4.7,0.311475,0.172131,0.319672,0.172131,3.3,2.1,3.5,2
850,LOX,0,0,0.467213,5.3,0.254098,0.303279,0.319672,0.360656,3.3,2.9,4,3.1
900,LOX,0,0,0.245902,2.4,0.139344,0.196721,0.139344,0.278689,1.4,1.9,1.4,2.4
950,LOX,1,1,0.155738,1.6,0.0983607,0.106557,0.139344,0.0163934,1.2,0.9,1.5,0.1
1000,LOX,1,1,0.0983607,1.1,0.0327869,0.0737705,0.0163934,0.0819672,0.3,0.9,0.2,0.9
