iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX2,1,0,0.443548,7.6,0.0629921,0.385827,0.16129,0.370968,1.06667,7.6,1.86667,7.33333
50,GrPX2,1,0,0.177419,2.66667,0.088,0.112,0.129032,0.0887097,1.86667,1.06667,2.13333,0.933333
100,GrPX2,1,1,0.395161,8.8,0.181102,0.283465,0.25,0.298387,3.46667,6.53333,5.33333,5.33333
150,GrPX2,0,0,0.387097,5.73333,0.134921,0.325397,0.145161,0.330645,1.33333,5.33333,1.73333,5.06667
200,GrPX2,1,0,0.298387,5.2,0.188976,0.165354,0.145161,0.241935,3.46667,2.93333,1.46667,4.4
250,GrPX2,1,0,0.330645,5.86667,0.140625,0.25,0.225806,0.25,2.4,5.6,4.8,4
300,GrPX2,1,1,0.266129,4.66667,0.111111,0.206349,0.209677,0.193548,2.13333,4.13333,5.2,2.93333
350,GrPX2,0,0,0.219512,3.33333,0.088,0.176,0.0569106,0.203252,1.33333,2.8,0.4,3.2
400,GrPX2,0,0,0.201613,3.33333,0.072,0.152,0.0322581,0.193548,1.33333,2.4,0.933333,2.53333
450,GrPX2,1,0,0.225806,4.4,0.15748,0.149606,0.225806,0.129032,2.8,2.8,4.13333,1.33333
500,GrPX2,1,1,0.354839,6.4,0.140625,0.3125,0.137097,0.370968,3.6,4.93333,3.33333,7.46667
550,GrPX2,1,0,0.322581,4.4,0.134921,0.238095,0.25,0.16129,1.46667,3.73333,3.6,1.86667
600,GrPX2,0,0,0.274194,5.46667,0.125984,0.212598,0.0564516,0.258065,2.13333,4,1.06667,5.06667
650,GrPX2,1,0,0.201613,3.46667,0.088,0.16,0.104839,0.145161,1.6,1.73333,2.4,1.73333
700,GrPX2,1,0,0.395161,6.66667,0.103175,0.31746,0.177419,0.354839,1.6,5.73333,2.8,6
750,GrPX2,1,0,0.435484,9.2,0.0793651,0.404762,0.120968,0.435484,0.933333,8.93333,1.06667,9.46667
800,GrPX2,0,0,0.193548,5.46667,0.110236,0.141732,0.0403226,0.233871,2.66667,4,0.666667,6.13333
850,GrPX2,1,0,0.370968,7.06667,0.133858,0.299213,0.0887097,0.330645,3.06667,5.46667,1.2,6.66667
900,GrPX2,1,0,0.266129,4.66667,0.088,0.208,0.193548,0.177419,2.93333,2,3.6,1.6
950,GrPX2,0,0,0.290323,4.93333,0.024,0.272,0,0.290323,0.266667,4.8,0,4.93333
1000,GrPX2,0,0,0.314516,6.53333,0.119048,0.230159,0.169355,0.282258,2.53333,4.26667,3.06667,5.73333
1050,GrPX2,0,0,0.298387,5.2,0.141732,0.204724,0.120968,0.298387,2.26667,4.66667,1.33333,5.6
1100,GrPX2,0,0,0.129032,3.06667,0.0793651,0.0873016,0.0403226,0.0967742,1.73333,1.86667,0.266667,2.93333
1150,GrPX2,0,0,0.233871,3.6,0.111111,0.18254,0.169355,0.145161,1.33333,2.93333,2.93333,1.73333
1200,GrPX2,0,0,0.193548,3.6,0.064,0.168,0.0967742,0.217742,1.33333,2.53333,1.6,3.46667
1250,GrPX2,0,0,0.354839,5.73333,0.15748,0.275591,0.0725806,0.33871,2.13333,5.33333,0.666667,6
1300,GrPX2,1,1,0.137097,2,0.0634921,0.103175,0.0322581,0.112903,0.8,1.86667,0.266667,1.86667
1350,GrPX2,1,0,0.298387,5.33333,0.12,0.208,0.209677,0.153226,2.8,2.53333,4.13333,2.4
1400,GrPX2,0,0,0.25,4.66667,0.0793651,0.230159,0.104839,0.290323,1.46667,3.86667,1.2,5.2
1450,GrPX2,1,0,0.306452,6.53333,0.133858,0.23622,0.177419,0.306452,4.66667,4.53333,3.6,5.73333
1500,GrPX2,1,0,0.258065,4.4,0.0873016,0.198413,0,0.258065,1.46667,3.06667,0,4.4
