iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,UOX,0,0,0.563025,5.42857,0.630252,0.722689,0.588235,0.579832,4.85714,4.95238,5.71429,5.33333
50,UOX,0,1,0.512605,4.95238,0.605042,0.697479,0.512605,0.487395,4.57143,4.7619,4.85714,4.95238
100,UOX,0,1,0.613445,5.2381,0.571429,0.647059,0.554622,0.504202,4.38095,5.04762,4.7619,4.28571
150,UOX,0,0,0.621849,5.61905,0.610169,0.70339,0.516949,0.601695,4.7619,4.95238,4.7619,4.85714
200,UOX,0,0,0.59322,5.33333,0.432203,0.677966,0.610169,0.610169,3.33333,5.2381,5.2381,5.71429
250,UOX,0,0,0.445378,4.09524,0.550847,0.627119,0.525424,0.525424,4,4.57143,5.2381,4.28571
300,UOX,0,0,0.504202,4.47619,0.621849,0.621849,0.596639,0.571429,4.7619,4.66667,4.95238,4.47619
350,UOX,0,0,0.550847,5.2381,0.584746,0.661017,0.457627,0.5,4.09524,5.52381,4.28571,4.85714
400,UOX,0,0,0.610169,6,0.516949,0.669492,0.550847,0.415254,4,5.42857,4.85714,4.09524
450,UOX,0,0,0.550847,4.7619,0.516949,0.627119,0.516949,0.525424,3.42857,4.7619,3.71429,4.38095
500,UOX,0,0,0.516949,4.95238,0.440678,0.627119,0.525424,0.508475,3.71429,5.14286,4.66667,4.66667
550,UOX,0,0,0.579832,5.71429,0.652542,0.754237,0.483051,0.584746,5.14286,5.80952,4.47619,5.42857
600,UOX,0,0,0.445378,4,0.618644,0.669492,0.533898,0.533898,4.28571,4.95238,4.66667,4.19048
650,UOX,0,0,0.618644,5.61905,0.550847,0.652542,0.567797,0.576271,4.47619,4.7619,5.2381,5.80952
700,UOX,0,0,0.610169,5.52381,0.533898,0.694915,0.610169,0.584746,3.52381,4.85714,4.85714,4.85714
750,UOX,0,0,0.554622,4.66667,0.601695,0.661017,0.559322,0.627119,4.09524,5.14286,4.09524,4.7619
800,UOX,0,0,0.508475,4.85714,0.5,0.618644,0.550847,0.372881,3.90476,4.95238,5.14286,3.61905
850,UOX,0,0,0.542373,5.04762,0.711864,0.754237,0.618644,0.584746,5.71429,6,5.42857,5.42857
900,UOX,0,0,0.677966,5.80952,0.601695,0.855932,0.59322,0.542373,3.71429,6.85714,5.04762,5.42857
950,UOX,0,0,0.644068,5.42857,0.70339,0.694915,0.59322,0.567797,4.7619,5.33333,5.33333,5.42857
1000,UOX,0,0,0.638655,5.33333,0.550847,0.70339,0.567797,0.635593,4.28571,4.85714,5.71429,5.33333
1050,UOX,0,0,0.5,4.19048,0.415254,0.635593,0.322034,0.516949,2.95238,5.14286,2.38095,4.57143
1100,UOX,0,1,0.59322,4.66667,0.605042,0.630252,0.571429,0.478992,4.66667,4.7619,4.57143,4.57143
1150,UOX,0,0,0.576271,5.52381,0.610169,0.745763,0.584746,0.576271,4.28571,5.90476,5.42857,4.85714
1200,UOX,0,0,0.584746,4.95238,0.5,0.70339,0.559322,0.542373,3.33333,5.52381,5.52381,5.2381
1250,UOX,0,1,0.504202,4.38095,0.571429,0.655462,0.495798,0.495798,4.38095,4.7619,4.47619,4.66667
1300,UOX,0,1,0.529412,5.04762,0.529412,0.714286,0.462185,0.453782,3.90476,5.42857,4.57143,3.42857
1350,UOX,0,0,0.508475,5.04762,0.5,0.661017,0.516949,0.491525,3.33333,5.33333,4.7619,4.57143
1400,UOX,0,1,0.554622,5.14286,0.630252,0.739496,0.621849,0.605042,4.57143,5.14286,4.95238,5.52381
1450,UOX,0,0,0.59322,5.33333,0.605042,0.638655,0.550847,0.542373,4.28571,5.14286,4.95238,5.42857
1500,UOX,0,0,0.621849,5.90476,0.661017,0.686441,0.508475,0.584746,5.42857,5.33333,5.04762,6.38095
1550,UOX,0,1,0.618644,5.80952,0.672269,0.747899,0.554622,0.630252,4.95238,5.52381,5.42857,5.61905
1600,UOX,0,0,0.638655,5.90476,0.571429,0.705882,0.571429,0.630252,4.19048,5.42857,5.04762,5.80952
1650,UOX,0,0,0.601695,4.95238,0.567797,0.720339,0.567797,0.567797,3.90476,5.14286,5.33333,5.2381
1700,UOX,0,0,0.542373,4.85714,0.5,0.677966,0.601695,0.559322,3.52381,5.52381,5.14286,5.2381
1750,UOX,0,0,0.529412,5.14286,0.571429,0.655462,0.504202,0.630252,3.80952,4.85714,4.47619,4.95238
1800,UOX,0,0,0.322034,2.38095,0.516949,0.559322,0.389831,0.474576,3.71429,3.71429,3.42857,3.71429
1850,UOX,0,1,0.533898,5.04762,0.462185,0.638655,0.428571,0.504202,3.52381,5.2381,3.52381,4.66667
1900,UOX,0,0,0.663866,6,0.601695,0.661017,0.635593,0.618644,5.61905,5.2381,5.42857,5.42857
1950,UOX,0,0,0.546218,4.47619,0.550847,0.661017,0.516949,0.567797,4.19048,5.2381,5.04762,4.7619
2000,UOX,0,0,0.596639,4.66667,0.550847,0.677966,0.533898,0.483051,4.57143,5.2381,4.95238,4.38095
2050,UOX,0,1,0.601695,4.85714,0.571429,0.663866,0.621849,0.638655,4.7619,4.95238,5.04762,5.42857
2100,UOX,0,0,0.567797,5.61905,0.621849,0.672269,0.563025,0.529412,4.38095,5.14286,4.95238,4.66667
2150,UOX,0,1,0.537815,4.47619,0.579832,0.630252,0.453782,0.613445,5.04762,4.66667,4.47619,5.52381
2200,UOX,0,0,0.525424,4.28571,0.516949,0.652542,0.466102,0.59322,3.52381,5.14286,4.38095,5.04762
2250,UOX,0,0,0.584746,5.33333,0.618644,0.661017,0.525424,0.559322,4.7619,5.42857,5.14286,5.2381
2300,UOX,0,0,0.411765,3.42857,0.487395,0.588235,0.386555,0.462185,3.52381,4.66667,3.61905,3.80952
2350,UOX,0,0,0.516949,4.95238,0.59322,0.686441,0.533898,0.618644,4.47619,5.71429,4.85714,5.61905
2400,UOX,0,0,0.618644,5.52381,0.669492,0.720339,0.5,0.584746,4.57143,5.2381,4.95238,5.71429
2450,UOX,0,0,0.644068,5.90476,0.542373,0.720339,0.525424,0.644068,3.90476,5.33333,5.04762,5.80952
2500,UOX,0,0,0.618644,5.33333,0.601695,0.711864,0.542373,0.627119,4.28571,4.95238,4.38095,5.61905
2550,UOX,0,0,0.516949,4.7619,0.655462,0.680672,0.521008,0.453782,4.66667,5.42857,5.52381,4.85714
2600,UOX,0,1,0.5,5.71429,0.705882,0.655462,0.596639,0.546218,5.80952,4.7619,5.71429,5.2381
