iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.613445,5.33333,0.303279,0.352459,0.378151,0.504202,2.7619,3.04762,3.2381,4.95238
50,EAX,0,1,0.588235,5.61905,0.0982143,0.598214,0.352941,0.504202,4.57143,7.71429,3.90476,4.66667
100,GrPX,0,0,0.504202,5.33333,0.262295,0.278689,0.285714,0.361345,2.09524,3.71429,2.28571,4.19048
150,GrPX,0,1,0.516949,4.85714,0.280992,0.297521,0.571429,0.386555,2.57143,2.66667,4.66667,3.42857
200,UOX,0,1,0.512605,5.33333,0.596639,0.672269,0.504202,0.579832,4.95238,5.14286,4.85714,4.47619
250,OX,0,0,0.546218,4.7619,0.347458,0.381356,0.457627,0.483051,3.42857,3.61905,4.09524,4.66667
300,GOX,0,0,0.529412,5.2381,0.310924,0.386555,0.5,0.533898,3.2381,4.57143,4.47619,5.14286
350,PL,0,0,0.533898,4.85714,0.415254,0.381356,0.483051,0.440678,2.38095,2.47619,4.28571,4.95238
400,PMX,0,0,0.571429,5.2381,0.381356,0.483051,0.474576,0.559322,3.80952,4,4.19048,4.47619
450,AOX,0,0,0.449153,3.71429,0.330508,0.398305,0.610169,0.601695,3.04762,4.47619,5.2381,5.33333
500,PL,0,0,0.579832,4.38095,0.403361,0.394958,0.491525,0.525424,2.19048,2.19048,3.42857,3.90476
550,EAX,0,0,0.508475,4.85714,0.0619469,0.539823,0.533898,0.533898,4.47619,7.42857,5.04762,5.71429
600,GOX,0,0,0.584746,5.52381,0.319328,0.352941,0.415254,0.389831,3.52381,3.14286,3.61905,2.95238
650,AOX,0,0,0.563025,5.33333,0.415254,0.364407,0.584746,0.533898,3.52381,3.42857,4.38095,4.7619
700,GrPX,0,0,0.680672,5.80952,0.349593,0.439024,0.525424,0.483051,3.14286,4.19048,4.95238,4
750,UOX,0,1,0.559322,4.19048,0.613445,0.554622,0.613445,0.470588,4.57143,4,4.7619,3.90476
800,LOX,0,1,0.605042,4.47619,0.512605,0.252101,0.588235,0.336134,3.61905,1.90476,5.04762,3.14286
850,AOX,0,0,0.428571,3.42857,0.327731,0.277311,0.5,0.627119,3.04762,2.19048,3.52381,5.42857
900,GrPX,1,0,0.529412,4.57143,0.300813,0.292683,0.436975,0.226891,2.66667,2.47619,3.80952,2.19048
950,AOX,1,0,0.420168,3.52381,0.403361,0.0672269,0.352941,0.210084,3.71429,0.571429,2.95238,2.47619
1000,UOX,0,0,0.669492,5.80952,0.559322,0.754237,0.59322,0.533898,4.28571,5.42857,5.33333,4.57143
1050,OX,0,1,0.487395,5.2381,0.504202,0.294118,0.478992,0.445378,5.04762,2.66667,5.14286,3.42857
1100,GOX,0,0,0.559322,4.09524,0.277311,0.478992,0.529412,0.563025,2.38095,4.28571,4.57143,4.7619
1150,AOX,0,1,0.495798,5.14286,0.268908,0.403361,0.428571,0.470588,2.66667,3.80952,3.42857,4.85714
1200,PMX,0,0,0.525424,5.2381,0.338983,0.372881,0.372881,0.398305,3.14286,3.2381,3.80952,3.61905
1250,AOX,0,1,0.322034,2.66667,0.403361,0.10084,0.495798,0.478992,3.33333,0.761905,4.19048,4
1300,OX,0,1,0.478992,3.90476,0.344538,0.260504,0.294118,0.495798,3.14286,2.09524,1.90476,4.28571
1350,LOX,0,1,0.655462,5.04762,0.210084,0.588235,0.285714,0.638655,1.90476,5.04762,2.95238,5.04762
1400,UOX,0,0,0.508475,5.2381,0.59322,0.720339,0.559322,0.601695,4.09524,5.61905,5.04762,5.71429
1450,AOX,0,0,0.474576,4.57143,0.152542,0.415254,0.220339,0.533898,1.33333,4.47619,1.80952,4.95238
1500,LOX,0,0,0.512605,4.85714,0.310924,0.420168,0.420168,0.428571,2.7619,3.52381,3.52381,3.80952
