iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,OX,0,1,0.540984,5.8,0.557377,0.114754,0.540984,0.114754,5.9,1.1,5.8,1
50,OX,0,1,0.491803,4.6,0.483607,0.229508,0.47541,0.327869,4.6,1.9,4.3,2.7
100,OX,1,1,0.434426,4.5,0.459016,0.0409836,0.434426,0,4.8,0.8,4.5,0
150,OX,1,1,0.385246,4,0.311475,0.180328,0.336066,0.155738,3.5,2.1,3.2,1.4
200,OX,0,1,0.42623,4.9,0.204918,0.319672,0.0655738,0.418033,2.5,4,0.6,4.6
250,OX,0,0,0.45082,4.5,0.106557,0.459016,0.0819672,0.434426,1.1,4.8,0.7,4.2
300,OX,0,1,0.434426,4.1,0.221311,0.319672,0.286885,0.442623,2.3,3.9,2.2,4.8
350,OX,1,1,0.418033,3.9,0.122951,0.360656,0.163934,0.377049,1.1,3.4,1.2,3.7
400,OX,0,1,0.442623,5.1,0.47541,0.286885,0.393443,0.393443,5.1,3.5,4.5,3.8
450,OX,0,0,0.270492,2.3,0.057377,0.278689,0.057377,0.270492,0.4,2.3,0.6,2.4
500,OX,1,0,0.286885,2.4,0.139344,0.262295,0.221311,0.196721,1.4,2.5,2.1,1.7
550,OX,0,0,0.106557,0.9,0.057377,0.0737705,0.0491803,0.057377,0.5,0.8,0.4,0.5
600,OX,0,0,0.180328,1.6,0.0819672,0.237705,0.155738,0.254098,0.7,2.2,1.4,2.6
650,OX,0,0,0.344262,3.9,0.0163934,0.352459,0,0.344262,0.1,3.9,0,3.9
700,OX,0,0,0.221311,1.6,0.237705,0.057377,0.270492,0.0491803,1.6,1.1,1.9,0.3
750,OX,0,0,0.254098,2.4,0.131148,0.180328,0.0901639,0.163934,1.4,2.4,0.7,1.7
800,OX,0,0,0.393443,4.5,0.204918,0.319672,0.327869,0.409836,2.8,3.7,3.3,4.6
850,OX,0,0,0.188525,1.6,0.106557,0.131148,0.0901639,0.122951,0.9,1,0.8,0.9
900,OX,0,0,0.122951,0.9,0.122951,0.0327869,0.106557,0.0163934,1.1,0.6,0.7,0.2
950,OX,0,0,0.114754,1.1,0.0327869,0.122951,0,0.114754,0.2,1.2,0,1.1
1000,OX,0,0,0.172131,1.5,0.155738,0.106557,0.188525,0.0737705,1.5,1.2,1.5,0.4
1050,OX,0,0,0.303279,3.4,0.0901639,0.286885,0.122951,0.286885,1.4,2.6,0.9,3.1
1100,OX,0,0,0.409836,4.9,0.297521,0.206612,0.280992,0.198347,3.3,2.6,3,2.2
1150,OX,0,0,0.409836,4.4,0.139344,0.327869,0.198347,0.280992,1.6,3.5,2.3,3.2
1200,OX,0,0,0.278689,2.1,0.254098,0.0983607,0.245902,0.0983607,2,0.9,1.7,0.7
1250,OX,1,1,0.344262,3.8,0.0327869,0.368852,0,0.344262,0.6,4.4,0,3.8
1300,OX,0,0,0.434426,4.1,0.385246,0.139344,0.327869,0.237705,4.3,1.8,3.9,2.1
1350,OX,0,0,0.360656,3.3,0.336066,0.0819672,0.336066,0.0737705,3.9,1.3,3.2,0.6
1400,OX,0,0,0.385246,4.2,0.172131,0.319672,0.254098,0.352459,1.8,3.3,2.2,3.7
1450,OX,1,1,0.131148,1,0.147541,0.0163934,0.131148,0,1.2,0.2,1,0
1500,OX,0,0,0.270492,2.3,0.0901639,0.262295,0,0.270492,0.9,2.4,0,2.3
1550,OX,0,0,0.155738,1.4,0.0737705,0.0983607,0.0983607,0.106557,0.8,0.8,0.9,0.9
1600,OX,0,0,0.270492,2.2,0.0655738,0.270492,0.0409836,0.245902,1,2.7,0.2,2.1
1650,OX,0,0,0.262295,2.6,0.0901639,0.278689,0.0983607,0.336066,1.2,2.9,1.3,3.1
1700,OX,0,0,0.336066,3.9,0.270492,0.0737705,0.254098,0.122951,3.3,0.6,3.2,0.9
1750,OX,0,0,0,0,0,0,0,0,0,0,0,0
1800,OX,0,1,0.254098,2.4,0.270492,0.0491803,0.254098,0,2.7,0.6,2.4,0
1850,OX,1,1,0.0737705,0.5,0.057377,0.0163934,0.057377,0.0163934,0.4,0.1,0.4,0.1
1900,OX,0,0,0.393443,5.2,0.393443,0,0.393443,0,5.2,0,5.2,0
1950,OX,0,0,0.172131,1.6,0.155738,0.057377,0.114754,0.057377,1.2,0.6,0.9,0.7
2000,OX,0,0,0.188525,1.6,0.0245902,0.196721,0.0737705,0.245902,0.1,1.7,0.5,1.9
2050,OX,0,0,0.254098,2.5,0.188525,0.155738,0.237705,0.114754,1.7,1.4,2.1,0.9
2100,OX,0,0,0.172131,1.5,0.114754,0.188525,0.147541,0.229508,0.9,1.5,1.5,2
2150,OX,0,0,0.180328,1.7,0.237705,0.122951,0.295082,0.139344,2.9,1.6,2.5,1
2200,OX,0,0,0.418033,4.5,0.0655738,0.442623,0.0655738,0.442623,0.7,4.7,0.7,4.6
2250,OX,0,0,0.401639,4.4,0,0.401639,0,0.401639,0,4.4,0,4.4
2300,OX,0,1,0.459016,4.6,0.344262,0.262295,0.442623,0.0737705,3.5,2.3,4.5,0.7
2350,OX,0,1,0.262295,2.2,0.163934,0.221311,0.0409836,0.245902,2,2.3,0.3,2.2
2400,OX,1,1,0.139344,1.1,0,0.139344,0,0.139344,0,1.1,0,1.1
2450,OX,0,0,0.254098,2.4,0.188525,0.155738,0.237705,0.139344,1.8,1.7,1.7,1.6
2500,OX,0,0,0.295082,3.1,0.278689,0.122951,0.270492,0.0901639,3.5,0.8,2.9,1
2550,OX,0,0,0.418033,4.9,0.163934,0.344262,0.336066,0.319672,1.9,3.6,3.1,3.4
2600,OX,0,0,0.352459,3.8,0.393443,0.122951,0.303279,0.221311,4,2.1,2.5,2.2
2650,OX,0,1,0.147541,1.1,0.0245902,0.163934,0,0.147541,0.1,1.1,0,1.1
2700,OX,0,0,0.303279,2.9,0.0655738,0.311475,0.114754,0.278689,1.2,3.3,1.2,2.7
2750,OX,1,1,0.204918,1.5,0.106557,0.139344,0.114754,0.0901639,0.9,1.3,0.8,0.7
2800,OX,0,0,0.188525,1.7,0.0983607,0.163934,0.131148,0.155738,0.7,1.6,0.9,1.6
2850,OX,0,0,0.245902,2.3,0.155738,0.172131,0.237705,0.0983607,2.2,2,2.1,1
2900,OX,0,1,0.155738,1.2,0.172131,0.057377,0.155738,0.0901639,1.7,0.7,1.2,0.7
2950,OX,1,1,0.106557,0.8,0.114754,0.0163934,0.057377,0.0491803,0.9,0.3,0.4,0.4
3000,OX,0,1,0.180328,1.5,0.131148,0.155738,0.0491803,0.139344,1,1.3,0.4,1.1
3050,OX,0,0,0.147541,1,0.172131,0.0491803,0.181818,0.132231,2.3,1.6,2.9,2.5
3100,OX,0,0,0.360656,3.2,0.188525,0.204918,0.295082,0.270492,2.1,1.7,2.8,2.3
3150,OX,0,0,0.147541,1.1,0.0737705,0.0901639,0.0163934,0.131148,0.5,0.7,0.2,0.9
3200,OX,0,0,0.278689,2.5,0.204918,0.221311,0.172131,0.221311,1.9,2.4,1.3,1.9
3250,OX,0,0,0.0327869,0.3,0,0.0327869,0,0.0327869,0,0.3,0,0.3
3300,OX,0,0,0.114754,1.1,0.0819672,0.0327869,0.0819672,0.0327869,0.9,0.2,0.9,0.2
3350,OX,0,1,0.172131,1.1,0.155738,0.0983607,0.114754,0.057377,1.1,0.6,0.8,0.3
3400,OX,0,0,0.204918,1.5,0.0409836,0.229508,0.0737705,0.196721,0.3,1.7,0.8,1.8
3450,OX,0,0,0.393443,4.1,0.409836,0.0409836,0.393443,0,4.9,0.8,4.1,0
3500,OX,0,0,0.295082,2.7,0.311475,0.0819672,0.295082,0,3.1,0.7,2.7,0
3550,OX,0,0,0.336066,3.5,0.180328,0.213115,0.262295,0.122951,2.3,2,2.6,1.3
3600,OX,0,0,0.139344,0.7,0.0819672,0.057377,0.0819672,0.057377,0.4,0.3,0.4,0.3
3650,OX,1,0,0.245902,2,0.0327869,0.278689,0.0327869,0.237705,0.2,2.2,0.2,2.1
3700,OX,0,0,0.491803,5.1,0.147541,0.418033,0.180328,0.434426,1.6,4.3,1.3,4.7
3750,OX,0,0,0.327869,2.7,0.0491803,0.352459,0.0901639,0.303279,0.6,3.2,0.6,2.8
3800,OX,0,0,0.278689,2.6,0.278689,0.0409836,0.286885,0,2.7,0.5,2.6,0
3850,OX,0,0,0.286885,2.8,0.0163934,0.303279,0.0163934,0.303279,0.2,3,0.1,2.9
3900,OX,0,0,0.295082,2.5,0.254098,0.0737705,0.254098,0.057377,2.4,0.9,2.2,0.4
3950,OX,0,0,0.295082,3.9,0.303279,0.155738,0.303279,0.131148,3.1,1.8,3.3,1.2
4000,OX,0,0,0.237705,2.1,0.155738,0.122951,0.163934,0.122951,1.1,1.6,1.1,1.1
4050,OX,0,0,0.409836,4.4,0.254098,0.311475,0.196721,0.278689,2.3,3.6,1.4,3.6
4100,OX,1,0,0.163934,1.5,0.057377,0.213115,0.057377,0.221311,1.1,2.6,0.3,1.8
4150,OX,0,0,0.303279,2.5,0.245902,0.204918,0.336066,0.229508,2.8,2,2.7,1.8
4200,OX,0,0,0.172131,1.4,0.0737705,0.188525,0.106557,0.237705,1.1,2.2,0.5,1.8
4250,OX,0,0,0.188525,1.2,0.155738,0.0983607,0.122951,0.0655738,1,0.5,0.9,0.3
4300,OX,0,0,0.311475,2.9,0.147541,0.295082,0.139344,0.303279,1.5,2.1,1.3,2.1
4350,OX,0,1,0.286885,2.9,0.254098,0.0655738,0.270492,0.114754,2.7,0.6,2.3,1
4400,OX,0,1,0.385246,4,0.131148,0.262295,0.196721,0.213115,1.9,2.3,2.3,1.9
4450,OX,0,0,0.393443,5.1,0.344262,0.131148,0.360656,0.0409836,4.9,1.2,4.6,0.6
4500,OX,1,1,0.0819672,0.7,0.0737705,0.0737705,0.0163934,0.0655738,0.5,0.6,0.2,0.5
4550,OX,0,0,0.237705,2.2,0,0.237705,0,0.237705,0,2.2,0,2.2
4600,OX,0,0,0.360656,4.1,0.0819672,0.344262,0.0737705,0.393443,1,4.1,0.6,4.4
