iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,0,0.470588,4.85714,0.0803571,0.491071,0.525424,0.466102,4.7619,7.04762,5.52381,5.14286
50,EAX,0,0,0.546218,4.85714,0.0892857,0.571429,0.550847,0.5,5.33333,7.33333,5.42857,5.33333
100,EAX,0,1,0.533898,4.7619,0.285714,0.339286,0.546218,0.537815,6.7619,5.61905,5.2381,4.95238
150,EAX,0,0,0.576271,5.33333,0.0803571,0.616071,0.627119,0.635593,5.42857,7.71429,5.04762,6.19048
200,EAX,0,1,0.686441,5.90476,0.0803571,0.705357,0.638655,0.529412,4.38095,7.71429,5.80952,4.19048
250,EAX,0,0,0.576271,6,0.0810811,0.576577,0.59322,0.567797,5.90476,7.90476,5.71429,5.04762
300,EAX,0,0,0.694915,5.71429,0.330357,0.446429,0.644068,0.576271,6.66667,6.85714,5.2381,5.71429
350,EAX,0,0,0.521008,5.61905,0.0803571,0.526786,0.627119,0.567797,4.7619,8.09524,4.95238,5.61905
400,EAX,0,0,0.584746,5.52381,0.151786,0.508929,0.644068,0.525424,4.85714,7.61905,5.71429,5.52381
450,EAX,0,1,0.605042,5.14286,0.580357,0.0892857,0.512605,0.596639,7.2381,4.7619,4.47619,5.14286
500,EAX,0,1,0.579832,4.47619,0.107143,0.598214,0.579832,0.478992,4.66667,6.85714,5.33333,3.71429
550,EAX,0,0,0.521008,3.71429,0.0803571,0.535714,0.525424,0.59322,5.33333,7.42857,4.85714,6.19048
600,EAX,0,0,0.487395,4.28571,0.079646,0.530973,0.59322,0.576271,4.09524,6.66667,5.90476,5.2381
650,EAX,0,0,0.647059,5.80952,0.357143,0.375,0.504202,0.655462,6.28571,6.66667,5.14286,5.52381
700,EAX,0,0,0.677966,5.71429,0.0973451,0.672566,0.559322,0.59322,4.85714,7.42857,4.95238,4.85714
750,EAX,0,1,0.537815,5.14286,0.178571,0.482143,0.554622,0.571429,6.09524,7.33333,4.85714,5.14286
800,EAX,0,0,0.567797,5.04762,0.079646,0.575221,0.635593,0.559322,3.71429,7.2381,5.90476,5.90476
850,EAX,0,0,0.59322,5.42857,0.107143,0.5625,0.567797,0.559322,5.2381,7.61905,4.66667,5.14286
900,EAX,0,1,0.59322,5.04762,0.0892857,0.580357,0.554622,0.571429,4.47619,7.71429,4.57143,5.52381
950,EAX,0,1,0.621849,6,0.241071,0.473214,0.655462,0.613445,6.57143,7.33333,5.61905,5.71429
1000,EAX,0,0,0.601695,6,0.0803571,0.625,0.610169,0.550847,4.47619,8.19048,5.04762,5.52381
1050,EAX,0,1,0.601695,5.80952,0.0803571,0.616071,0.546218,0.529412,5.14286,7.42857,4.95238,4.85714
1100,EAX,0,0,0.610169,5.33333,0.0625,0.616071,0.618644,0.567797,4.47619,7.33333,5.71429,5.33333
1150,EAX,0,0,0.449153,4.38095,0.339286,0.196429,0.559322,0.584746,6.09524,6.09524,4.95238,5.14286
1200,EAX,0,0,0.638655,5.52381,0.169643,0.5625,0.669492,0.567797,6,7.2381,5.61905,6.19048
1250,EAX,0,0,0.579832,5.80952,0.079646,0.59292,0.5,0.491525,4.28571,7.61905,5.14286,5.33333
1300,EAX,0,0,0.584746,5.52381,0.0707965,0.610619,0.627119,0.59322,3.90476,7.71429,4.7619,4.7619
1350,EAX,0,1,0.630252,5.33333,0.106195,0.610619,0.579832,0.588235,5.42857,7.14286,5.14286,5.90476
1400,EAX,0,0,0.487395,5.42857,0.517857,0.116071,0.571429,0.605042,7.80952,4.57143,5.52381,5.2381
1450,EAX,0,0,0.567797,5.61905,0.079646,0.575221,0.581197,0.641026,4.19048,7.2381,5.52381,6
1500,EAX,0,1,0.529412,4.47619,0.495575,0.176991,0.504202,0.563025,6.28571,4.85714,4.66667,5.71429
1550,EAX,0,0,0.613445,5.52381,0.0803571,0.633929,0.584746,0.686441,4.7619,7.2381,5.61905,5.90476
1600,EAX,0,0,0.59322,5.14286,0.0714286,0.598214,0.610169,0.542373,4.57143,7.61905,5.42857,5.42857
1650,EAX,0,0,0.571429,5.33333,0.160714,0.526786,0.618644,0.686441,6.47619,6.28571,5.80952,6.57143
1700,EAX,0,0,0.621849,5.90476,0.160714,0.553571,0.525424,0.601695,6.09524,8,5.14286,5.33333
1750,EAX,0,1,0.638655,6.57143,0.0714286,0.633929,0.613445,0.613445,5.2381,7.90476,5.42857,6.28571
1800,EAX,0,0,0.680672,5.33333,0.633929,0.142857,0.613445,0.554622,7.52381,5.80952,5.61905,5.2381
1850,EAX,0,0,0.537815,4.7619,0.241071,0.446429,0.550847,0.516949,6.28571,7.80952,5.2381,4.95238
1900,EAX,0,1,0.59322,4.95238,0.0982143,0.607143,0.554622,0.571429,4.57143,6.7619,5.42857,6
1950,EAX,0,0,0.571429,4.95238,0.0892857,0.589286,0.516949,0.610169,4.57143,7.33333,5.42857,6.47619
