iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,1,1,0.469799,10.25,0.362416,0.228188,0.445946,0.236486,7.625,4.375,10.375,3.125
50,PMX,1,1,0.432432,9.625,0.0337838,0.425676,0.0743243,0.452703,0.5,9.625,0.875,9.5
100,PMX,1,1,0.391892,7,0.0405405,0.412162,0.0675676,0.385135,1.75,7.75,1.75,7.75
150,PMX,1,1,0.25,4.875,0.277027,0.0743243,0.243243,0.0337838,5.375,1.375,4.375,0.5
200,PMX,0,1,0.391892,8.375,0.121622,0.378378,0.175676,0.398649,2.875,7.375,2.625,8.25
250,PMX,0,1,0.398649,8.125,0.189189,0.344595,0.155405,0.398649,4.5,6.25,3.75,8.25
300,PMX,0,1,0.304054,4.125,0.209459,0.168919,0.189189,0.236486,2.75,2.375,2.25,2.75
350,PMX,1,1,0.405405,9.375,0.155405,0.310811,0.209459,0.385135,4.125,7,4,9.125
400,PMX,0,1,0.263514,3.625,0.175676,0.182432,0.168919,0.162162,2.5,2,2.75,1.375
450,PMX,0,0,0.310811,4.5,0.101351,0.310811,0.101351,0.304054,1.625,3.75,1.75,4
500,PMX,0,0,0.141892,1.5,0.101351,0.0675676,0.0878378,0.0540541,1.375,0.625,1.125,0.375
550,PMX,0,1,0.256757,4.125,0.290541,0.0675676,0.209459,0.121622,4.25,0.625,2.5,1.625
600,PMX,1,1,0.216216,3.5,0.222973,0.0540541,0.195946,0.0472973,3.5,0.625,3.75,0.375
650,PMX,0,1,0.209459,3.5,0.0743243,0.202703,0.0608108,0.222973,1.5,2.875,1,3.875
700,PMX,0,0,0.209459,4.625,0.195946,0.0878378,0.202703,0.0540541,4.375,0.875,4.5,0.375
750,PMX,1,1,0.135135,1.625,0.0472973,0.0878378,0.0472973,0.0878378,0.625,1,0.625,1
800,PMX,0,0,0.297297,7,0.141892,0.277027,0.189189,0.337838,2.5,6.25,3.125,7.125
850,PMX,0,0,0.121622,2.625,0.0878378,0.108108,0.0608108,0.114865,2.375,1.375,2.375,2.375
900,PMX,0,0,0.175676,3.375,0.128378,0.0945946,0.114865,0.101351,2.875,1,3,2.125
950,PMX,0,0,0.141892,3.375,0.0608108,0.141892,0.0472973,0.101351,1.375,3.625,0.625,2.75
1000,PMX,0,0,0.216216,4.875,0.216216,0.0945946,0.22973,0.101351,4.75,1,5.5,1.875
1050,PMX,0,0,0.209459,2.5,0.0135135,0.222973,0,0.209459,0.375,2.75,0,2.5
1100,PMX,0,1,0.195946,4.75,0.108108,0.135135,0.0472973,0.168919,2.625,2.5,2,3.5
1150,PMX,1,1,0.0608108,0.75,0.027027,0.0337838,0.027027,0.0337838,0.25,0.5,0.25,0.5
1200,PMX,0,0,0.161074,2.75,0,0.161074,0,0.161074,0,2.75,0,2.75
1250,PMX,0,0,0.351351,6.625,0.121622,0.358108,0.0810811,0.337838,1.75,6.75,0.75,6.625
1300,PMX,0,0,0.22973,4.5,0.0135135,0.236486,0,0.22973,0.25,4.625,0,4.5
1350,PMX,0,0,0.236486,3.625,0.101351,0.22973,0.0945946,0.304054,1.5,4.125,1.375,4.125
1400,PMX,0,0,0.27027,4.625,0.148649,0.202703,0.155405,0.209459,1.625,3.5,1.75,4.25
1450,PMX,1,1,0.0743243,2.125,0,0.0743243,0,0.0743243,0,2.125,0,2.125
1500,PMX,0,1,0.222973,4.875,0.101351,0.128378,0.100671,0.120805,2.5,2.5,2.5,2.375
1550,PMX,0,1,0.114094,2.625,0.101351,0.148649,0.0945946,0.168919,2.125,2.5,1.875,2.875
1600,PMX,0,0,0.263514,4.75,0.0608108,0.256757,0.0202703,0.263514,0.625,4.625,0.25,5
1650,PMX,1,1,0.0135135,0.125,0.0405405,0.027027,0.0135135,0,1,0.875,0.125,0
1700,PMX,0,0,0.168919,4.25,0.108108,0.114865,0.0675676,0.101351,2.375,2.375,2.125,2.125
1750,PMX,0,0,0.243243,4.875,0.0472973,0.22973,0.0135135,0.25,0.625,4.625,0.125,4.875
1800,PMX,0,0,0.358108,6.625,0.0878378,0.344595,0,0.358108,1.875,5.75,0,6.625
1850,PMX,0,0,0.277027,5.5,0.0337838,0.304054,0.0472973,0.290541,1.5,7,1,6.25
1900,PMX,0,0,0.310811,6.875,0.0945946,0.324324,0.168919,0.27027,1.875,7.75,4.25,6.375
1950,PMX,1,0,0.331081,5.75,0.209459,0.202703,0.236486,0.209459,3.875,3.25,4.5,2.75
2000,PMX,0,1,0.22973,5,0.168919,0.114865,0.209459,0.101351,3.25,1.875,4.25,2
2050,PMX,0,0,0.0945946,2.75,0.0608108,0.108108,0.0743243,0.128378,1.75,2.5,2,1.625
2100,PMX,1,1,0.0608108,2,0.0608108,0.0135135,0.0608108,0,2,0.25,2,0
2150,PMX,0,1,0.121622,2.875,0.0743243,0.101351,0.0135135,0.108108,2,1.625,0.125,2.875
2200,PMX,0,0,0.375839,7,0.162162,0.317568,0.189189,0.391892,3.125,6.625,3.125,7.875
2250,PMX,0,0,0.148649,3.125,0.148649,0.0405405,0.155405,0.0743243,3.25,0.75,2.625,1.5
2300,PMX,1,1,0.0135135,0.125,0.027027,0.0135135,0.0135135,0,0.375,0.25,0.125,0
2350,PMX,1,0,0.189189,3.125,0.135135,0.0743243,0.135135,0.148649,2.625,0.875,4,2.875
2400,PMX,1,1,0.027027,0.25,0,0.027027,0,0.027027,0,0.25,0,0.25
2450,PMX,1,1,0.344595,6.75,0.027027,0.371622,0,0.344595,0.5,7.125,0,6.75
2500,PMX,1,0,0.358108,6.75,0.175676,0.22973,0.216216,0.222973,2.75,4.625,3.875,4
2550,PMX,1,0,0.256757,4.625,0.0472973,0.27027,0.0337838,0.256757,0.75,4.875,0.25,4.5
2600,PMX,0,0,0.222973,3.75,0.0743243,0.25,0.128378,0.236486,1.375,4,2.5,4.75
2650,PMX,0,1,0.121622,2.5,0.0810811,0.108108,0.101351,0.114865,1.75,2.125,1.75,2.625
2700,PMX,0,0,0.337838,4.875,0.418919,0.108108,0.344595,0.148649,6.75,2,5,1.5
2750,PMX,0,0,0.324324,5.375,0.27027,0.162162,0.27027,0.121622,4.75,2.125,4.75,1.875
2800,PMX,0,0,0.412162,7.375,0.209459,0.364865,0.189189,0.364865,3.5,6.5,4.375,6.75
2850,PMX,0,0,0.310811,6.875,0,0.310811,0,0.310811,0,6.875,0,6.875
2900,PMX,0,0,0.283784,6,0.297297,0.128378,0.236486,0.182432,5.625,1.75,4.875,2.5
2950,PMX,0,0,0.337838,6.5,0.0810811,0.358108,0.162162,0.317568,2.375,6.5,3.625,6.75
3000,PMX,1,0,0.337838,6.625,0.0202703,0.358108,0.0202703,0.337838,0.125,6.75,0.25,6.875
3050,PMX,0,0,0.182432,4.375,0.141892,0.0743243,0.108108,0.101351,2.5,2,3.625,1
3100,PMX,0,0,0.107383,2.25,0.141892,0.0540541,0.101351,0.0135135,2.625,0.5,2.25,0.125
3150,PMX,0,0,0.283784,5.75,0.121622,0.256757,0.0743243,0.27027,1.875,5.125,1.75,5.875
3200,PMX,0,0,0.216216,3,0.195946,0.0540541,0.175676,0.0472973,2.625,0.625,2.625,0.375
3250,PMX,0,0,0.263514,7.25,0.0945946,0.290541,0.0878378,0.324324,1.625,7.25,2.625,8.25
3300,PMX,0,0,0.337838,6.375,0.263514,0.202703,0.25,0.236486,4.625,3.125,5.125,3.875
3350,PMX,0,0,0.405405,7.625,0.0810811,0.385135,0,0.405405,0.875,7.5,0,7.625
3400,PMX,0,0,0.22973,5.125,0.297297,0.101351,0.277027,0.114865,7.125,1.75,5.375,1
3450,PMX,0,1,0.412162,7.75,0.121622,0.391892,0.0202703,0.412162,3.375,7.625,0.125,7.75
3500,PMX,0,0,0.27027,5.5,0.162162,0.189189,0.147651,0.134228,3.125,3.625,3,2.875
3550,PMX,0,1,0.222973,4.5,0.216216,0.0810811,0.236486,0.0878378,4.875,2.125,4.625,1.25
3600,PMX,1,0,0.371622,7,0.385135,0.027027,0.27027,0.148649,7.25,0.75,5.875,2.625
3650,PMX,0,0,0.351351,6.125,0.277027,0.195946,0.324324,0.256757,5.625,4.125,4.875,4.25
3700,PMX,0,0,0.290541,5.125,0.290541,0.0743243,0.277027,0.0405405,5.125,1.125,4.875,0.25
3750,PMX,0,0,0.268456,4.75,0.167785,0.208054,0.162162,0.162162,3,3.375,3,2.375
3800,PMX,1,1,0.0201342,0.25,0,0.0201342,0,0.0201342,0,0.25,0,0.25
3850,PMX,0,0,0.202703,3,0.108108,0.162162,0.162162,0.263514,1.25,2.5,2,4
3900,PMX,0,0,0.317568,4.625,0.108108,0.222973,0.202703,0.175676,1.875,2.875,2.625,2.75
3950,PMX,1,0,0.331081,5.625,0.162162,0.25,0.0472973,0.331081,2.75,4.375,0.5,5.375
4000,PMX,0,0,0.155405,3,0.148649,0.0337838,0.128378,0.0405405,2.75,0.625,2.5,0.625
4050,PMX,0,0,0.358108,6.25,0.168919,0.277027,0.155405,0.277027,2.5,4.375,2.625,4.375
4100,PMX,0,0,0.25,5.875,0.155405,0.195946,0.0743243,0.189189,2.125,4.125,1.125,4.875
4150,PMX,0,0,0.27027,6.625,0.114865,0.27027,0.108108,0.222973,2.125,6,2.625,5.75
4200,PMX,0,0,0.283784,8.125,0.385135,0.114865,0.324324,0.135135,10.125,2.125,9.75,3.25
4250,PMX,0,0,0.209459,3.125,0.108108,0.182432,0.108108,0.182432,1.375,3.125,2.5,4.125
4300,PMX,0,0,0.290541,6.5,0.256757,0.209459,0.190476,0.231293,5.375,3.75,5.375,4.375
4350,PMX,0,0,0.342282,7.75,0.331081,0.202703,0.378378,0.236486,7.25,2.5,9.875,6
4400,PMX,1,1,0.0945946,2.375,0.0135135,0.101351,0,0.0945946,0.25,2.375,0,2.375
4450,PMX,0,0,0.22973,4.625,0.108108,0.22973,0.189189,0.209459,1.375,4.375,1.875,3.875
4500,PMX,0,0,0.331081,6.875,0.344595,0.141892,0.324324,0.236486,7.625,3.25,6.875,2.875
4550,PMX,0,0,0.304054,7.625,0.344595,0.121622,0.364865,0.155405,7.75,2.375,7.875,2.375
