iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,1,0.439189,11,0.277027,0.277027,0.351351,0.385135,6,6.375,7.125,7.375
50,AOX,0,1,0,0,0.0945946,0.0945946,0.425676,0.425676,3.125,3.125,5.875,5.875
100,AOX,0,1,0,0,0.0675676,0.0675676,0.25,0.25,2.625,2.625,5,5
150,AOX,0,1,0.385135,6,0.195946,0.27027,0.128378,0.324324,2.5,4.625,1.875,5.625
200,AOX,0,1,0.364865,6.25,0.209459,0.283784,0.182432,0.425676,3.75,5.625,2.375,6.625
250,AOX,0,1,0.371622,7.625,0.391892,0.0337838,0.317568,0.114865,7.375,0.375,7.625,1
300,AOX,0,1,0.412162,8.875,0.263514,0.290541,0.317568,0.432432,6.625,8.125,6.25,8.75
350,AOX,1,1,0.0135135,0.125,0.0135135,0.027027,0,0.0135135,0.125,0.25,0,0.125
400,AOX,1,1,0.135135,2.125,0.0135135,0.148649,0,0.135135,0.625,2.75,0,2.125
450,AOX,0,1,0.405405,10,0.195946,0.283784,0.290541,0.317568,5.25,7.125,5.375,6.875
500,AOX,0,1,0.358108,5.625,0.310811,0.108108,0.351351,0.0405405,5,1.5,6.125,0.75
550,AOX,0,0,0.290541,4.625,0.27027,0.0743243,0.27027,0.114865,4.75,1.75,4.875,2.375
600,AOX,0,1,0.209459,3.25,0.141892,0.0945946,0.148649,0.141892,2.125,1.25,4,3.5
650,AOX,0,0,0.263514,4.875,0.189189,0.108108,0.263514,0.0405405,4,1.75,5.125,0.5
700,AOX,0,1,0.398649,7.5,0.425676,0.0608108,0.418919,0.297297,8,1,7.625,4.375
750,AOX,0,0,0.391892,10.75,0.371622,0.0810811,0.391892,0,10.5,1.125,10.75,0
800,AOX,1,1,0.222973,4,0.0135135,0.22973,0,0.222973,0.125,4.125,0,4
850,AOX,0,0,0.236486,4,0.216216,0.168919,0.0878378,0.182432,2.75,3.5,1,3.125
900,AOX,0,1,0.243243,2.875,0.101351,0.25,0.141892,0.263514,1.625,3,2.625,3.375
950,AOX,0,1,0.371622,9,0.243243,0.209459,0.324324,0.216216,5.5,4.875,6.875,4.75
1000,AOX,0,0,0,0,0.101351,0.101351,0.167785,0.167785,2.25,2.25,3.125,3.125
1050,AOX,0,0,0.216216,4,0.0878378,0.202703,0.128378,0.202703,1.875,3.625,2.125,3.25
1100,AOX,0,1,0.371622,8.125,0.0810811,0.331081,0.0743243,0.331081,1.875,6.5,2.125,6.875
1150,AOX,0,0,0.22973,3.875,0.0405405,0.209459,0.0405405,0.22973,0.5,3.75,0.25,4.125
1200,AOX,0,0,0.0945946,2.375,0.0743243,0.108108,0.0945946,0.168919,2.375,1.375,2.5,1.625
1250,AOX,0,0,0.0540541,0.625,0.0202703,0.0608108,0.027027,0.0608108,0.25,0.625,0.5,1
1300,AOX,0,0,0.310811,4.75,0.128378,0.25,0.121622,0.358108,3,5.125,2,5.125
1350,AOX,0,0,0.398649,9.25,0.168919,0.277027,0.108108,0.310811,2.875,7,2.375,7.125
1400,AOX,0,0,0.216216,3.75,0.121622,0.155405,0.121622,0.155405,1.5,2.75,1.75,2.75
1450,AOX,0,0,0.222973,4.875,0.22973,0.00675676,0.22973,0.0608108,4.875,0.125,4.75,0.5
1500,AOX,0,0,0.389262,9.375,0.148649,0.290541,0.135135,0.398649,2.625,7.25,1.5,8.5
1550,AOX,0,0,0.27027,5.375,0.310811,0.0540541,0.344595,0.0945946,6.75,1.625,6.125,1.125
1600,AOX,0,0,0.317568,7,0.202703,0.182432,0.162162,0.189189,4,4.625,3.25,4.5
1650,AOX,1,0,0.0743243,0.75,0.0878378,0.0135135,0.0540541,0.0202703,1.5,0.75,0.5,0.25
1700,AOX,1,1,0.189189,3.375,0.0608108,0.155405,0.0472973,0.141892,0.625,3,0.5,2.875
1750,AOX,0,0,0.398649,9.875,0.148649,0.317568,0.175676,0.398649,4.375,8.75,3.875,10.5
1800,AOX,0,1,0.378378,7.75,0.189189,0.25,0.189189,0.243243,4.625,4.25,4.25,4.375
1850,AOX,0,0,0.310811,5.125,0.0405405,0.317568,0.0540541,0.277027,0.625,5.5,0.5,4.875
1900,AOX,0,0,0.121622,2.375,0.0472973,0.128378,0.0337838,0.155405,1.125,2.875,0.5,2.875
1950,AOX,1,1,0.135135,2.75,0.027027,0.135135,0.0743243,0.128378,0.75,3.25,1.625,2.75
2000,AOX,0,1,0.148649,3.25,0.175676,0.0540541,0.175676,0.0472973,4.5,1.75,3.125,1.875
2050,AOX,0,0,0.22973,3.875,0.121622,0.182432,0.189189,0.182432,2.25,2.625,3.125,1.625
2100,AOX,0,0,0.358108,5.875,0.25,0.175676,0.324324,0.141892,3.375,3.875,4.125,2.75
2150,AOX,0,0,0.391892,6.875,0.364865,0.114865,0.340136,0.360544,6.75,1.75,7.625,7.125
2200,AOX,0,0,0,0,0.027027,0.027027,0.0743243,0.0743243,0.375,0.375,1.125,1.125
2250,AOX,0,0,0.290541,7.5,0.135135,0.175676,0.135135,0.182432,2.375,4.75,2.375,4.875
2300,AOX,0,0,0.292517,4.875,0.27027,0.128378,0.344595,0.135135,5.375,1.625,5.625,1.75
