iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,AOX,0,1,0.647059,5.80952,0.268908,0.537815,0.521008,0.504202,2.38095,4.66667,5.14286,4.85714
50,AOX,1,1,0.521008,4.57143,0.403361,0.142857,0.512605,0.0420168,3.42857,1.33333,4.85714,0.380952
100,AOX,0,0,0.512605,3.71429,0.142857,0.436975,0.12605,0.495798,1.2381,3.33333,1.14286,3.90476
150,AOX,0,0,0.151261,1.52381,0,0.151261,0,0.151261,0,1.52381,0,1.52381
200,AOX,0,0,0.302521,3.04762,0.159664,0.218487,0.483051,0.474576,1.42857,2,3.80952,3.80952
250,AOX,1,1,0.322034,3.61905,0.344538,0.0168067,0.336134,0.0252101,3.71429,0.0952381,3.71429,0.0952381
300,AOX,0,0,0.647059,5.42857,0.462185,0.352941,0.554622,0.546218,4,2.95238,4.85714,4.57143
350,AOX,0,1,0.516949,4,0.529412,0.117647,0.554622,0.142857,4.38095,0.952381,4.66667,1.33333
400,AOX,0,1,0.605042,6.09524,0.12605,0.563025,0.176471,0.563025,1.42857,5.42857,1.52381,5.80952
450,AOX,0,0,0.563025,4.85714,0.550847,0.20339,0.466102,0.5,4.85714,1.52381,4.47619,4.09524
500,AOX,1,0,0.627119,5.52381,0.647059,0.0168067,0.635593,0.449153,5.61905,0.0952381,5.71429,4.57143
550,AOX,0,0,0.546218,5.42857,0.294118,0.378151,0.369748,0.428571,3.2381,3.52381,2.66667,4.47619
600,AOX,0,1,0.652542,5.42857,0.655462,0.0672269,0.571429,0.537815,5.80952,0.952381,5.71429,4.66667
650,AOX,0,0,0.576271,6.09524,0.218487,0.462185,0.313559,0.567797,1.90476,5.04762,2.28571,5.52381
700,AOX,0,1,0.571429,4.95238,0.571429,0.151261,0.554622,0.294118,4.7619,1.52381,4.57143,2.7619
750,AOX,0,0,0.605042,5.80952,0.415254,0.288136,0.516949,0.237288,4,2,4.7619,2.09524
800,AOX,0,0,0.610169,5.52381,0.0338983,0.610169,0,0.610169,0.380952,5.71429,0,5.52381
850,AOX,0,0,0,0,0.0423729,0.0423729,0.135593,0.135593,0.666667,0.666667,1.2381,1.2381
900,AOX,0,0,0.579832,5.2381,0.210084,0.521008,0.394958,0.436975,1.80952,4.47619,3.52381,4
950,AOX,0,0,0.525424,3.90476,0.0762712,0.533898,0.254237,0.567797,0.857143,4.38095,3.04762,4.95238
1000,AOX,0,1,0.563025,5.71429,0.462185,0.336134,0.521008,0.512605,4.57143,3.52381,4.28571,4.47619
