iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.537815,4.7619,0.270492,0.336066,0.487395,0.428571,2.85714,2.85714,4.7619,3.71429
50,GrPX,1,1,0.554622,4.38095,0.280992,0.289256,0.243697,0.403361,2,2.7619,2,3.42857
100,GrPX,0,0,0.563025,4.95238,0.278689,0.336066,0.478992,0.378151,2.7619,2.57143,4.85714,3.52381
150,GrPX,0,1,0.521008,5.04762,0.305785,0.247934,0.403361,0.411765,2.57143,2.7619,3.14286,4.38095
200,GrPX,1,1,0.521008,4.66667,0.292683,0.308943,0.504202,0.504202,2.66667,2.7619,4,4.7619
250,GrPX,0,1,0.398305,3.71429,0.141667,0.291667,0.319328,0.277311,1.33333,2.85714,2.19048,2.66667
300,GrPX,0,0,0.525424,4.7619,0.252033,0.308943,0.436975,0.394958,2.47619,2.7619,4.28571,3.2381
350,GrPX,1,0,0.445378,3.42857,0.157025,0.322314,0.403361,0.344538,1.2381,2.38095,3.61905,3.14286
400,GrPX,0,1,0.605042,5.52381,0.327869,0.344262,0.386555,0.554622,2.95238,3.14286,3.14286,4.95238
450,GrPX,0,0,0.567797,5.42857,0.297521,0.338843,0.516949,0.635593,2.28571,3.90476,4.38095,5.2381
500,GrPX,1,0,0.630252,5.61905,0.295082,0.393443,0.491525,0.483051,2.7619,3.33333,4.7619,4.57143
550,GrPX,0,0,0.610169,4.7619,0.289256,0.371901,0.525424,0.415254,1.71429,3.52381,3.33333,3.52381
600,GrPX,0,0,0.554622,5.2381,0.295082,0.319672,0.394958,0.403361,3.04762,2.85714,3.04762,3.2381
650,GrPX,1,0,0.512605,3.90476,0.3,0.241667,0.440678,0.220339,2.7619,1.52381,3.90476,1.90476
700,GrPX,0,0,0.5,4.47619,0.201681,0.319328,0.262712,0.372881,2.19048,2.47619,2.19048,2.85714
750,GrPX,0,0,0.550847,5.04762,0.264463,0.347107,0.529412,0.470588,2.57143,2.95238,4.95238,3.90476
800,GrPX,0,0,0.453782,4.28571,0.231405,0.264463,0.313559,0.338983,2.19048,2.47619,3.2381,2.47619
850,GrPX,0,0,0.470588,3.80952,0.22314,0.256198,0.302521,0.420168,1.80952,2.19048,2.19048,3.04762
900,GrPX,1,0,0.579832,4.85714,0.295082,0.319672,0.415254,0.381356,2.28571,3.04762,3.14286,3.52381
950,GrPX,0,0,0.542373,4.57143,0.297521,0.280992,0.5,0.483051,2.85714,2.66667,3.80952,4.09524
1000,GrPX,0,0,0.563025,5.2381,0.292683,0.317073,0.576271,0.474576,3.14286,2.7619,5.42857,4.09524
1050,GrPX,0,0,0.478992,3.61905,0.201681,0.277311,0.279661,0.474576,1.2381,2.47619,1.80952,4.19048
1100,GrPX,0,0,0.440678,4.7619,0.186441,0.254237,0.186441,0.254237,2.28571,2.47619,2.28571,2.47619
1150,GrPX,0,0,0.576271,5.52381,0.295082,0.319672,0.330508,0.550847,3.33333,3.14286,3.42857,5.2381
1200,GrPX,0,1,0.423729,3.14286,0.266667,0.175,0.436975,0.10084,2,1.33333,3.52381,0.47619
1250,GrPX,0,0,0.542373,4.57143,0.327869,0.270492,0.403361,0.378151,2.38095,2.66667,3.2381,4.09524
1300,GrPX,1,1,0.361345,2.7619,0.231405,0.165289,0.226891,0.218487,1.61905,1.42857,1.52381,1.90476
1350,GrPX,0,0,0.621849,5.2381,0.266667,0.358333,0.635593,0.330508,2.09524,3.2381,4.7619,3.04762
1400,GrPX,0,0,0.491525,4.09524,0.158333,0.358333,0.449153,0.364407,1.42857,2.7619,3.42857,2.7619
1450,GrPX,0,1,0.533898,4.09524,0.286885,0.303279,0.521008,0.453782,2.47619,2.19048,4.85714,3.90476
1500,GrPX,1,1,0.579832,5.14286,0.270492,0.344262,0.512605,0.327731,2.47619,3.2381,4.47619,3.2381
1550,GrPX,0,0,0.508475,4,0.268908,0.252101,0.381356,0.305085,2.28571,1.71429,2.57143,2.09524
1600,GrPX,0,0,0.542373,4.09524,0.208333,0.358333,0.220339,0.516949,1.80952,2.57143,1.71429,3.61905
