iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.512605,4.66667,0.190083,0.338843,0.285714,0.420168,1.80952,3.2381,2.38095,3.71429
50,GrPX,0,0,0.546218,5.52381,0.284553,0.308943,0.344538,0.529412,3.14286,2.85714,3.80952,5.04762
100,GrPX,0,1,0.546218,4.28571,0.272727,0.31405,0.478992,0.336134,2.47619,2.09524,4.38095,2.38095
150,GrPX,1,1,0.504202,4.57143,0.243902,0.308943,0.310924,0.378151,2.66667,2.7619,2.95238,3.04762
200,GrPX,0,0,0.449153,4.7619,0.247934,0.239669,0.369748,0.386555,2.95238,2.28571,3.33333,3.14286
250,GrPX,0,1,0.462185,4.19048,0.231405,0.231405,0.378151,0.294118,2,2.38095,3.14286,2.95238
300,GrPX,0,1,0.588235,5.33333,0.297521,0.363636,0.495798,0.554622,2.47619,3.80952,4.47619,5.14286
350,GrPX,1,1,0.546218,5.42857,0.256198,0.322314,0.487395,0.403361,2.57143,3.42857,4.85714,3.80952
400,GrPX,0,0,0.567797,5.2381,0.276423,0.325203,0.364407,0.440678,2.95238,3.14286,3.80952,3.71429
450,GrPX,0,1,0.635593,5.61905,0.308943,0.398374,0.512605,0.546218,3.52381,3.42857,4.38095,4.57143
500,GrPX,0,0,0.588235,5.80952,0.266667,0.341667,0.378151,0.554622,2.85714,3.14286,3.61905,5.2381
550,GrPX,0,0,0.529412,5.14286,0.247934,0.31405,0.542373,0.423729,2,3.42857,3.61905,4.57143
600,GrPX,0,0,0.567797,5.42857,0.275,0.341667,0.415254,0.559322,3.14286,3.04762,4.19048,3.90476
650,GrPX,0,0,0.533898,4.47619,0.183333,0.375,0.313559,0.542373,1.80952,2.7619,2.57143,3.61905
700,GrPX,0,0,0.567797,4.7619,0.256198,0.347107,0.491525,0.398305,2.28571,2.57143,4.09524,3.80952
750,GrPX,0,0,0.504202,3.61905,0.245902,0.311475,0.466102,0.338983,1.52381,2.57143,3.42857,2.66667
800,GrPX,0,1,0.576271,5.42857,0.262295,0.360656,0.445378,0.521008,2.47619,3.42857,4.38095,5.2381
850,GrPX,0,1,0.621849,6,0.349593,0.365854,0.394958,0.403361,3.14286,3.61905,3.2381,3.61905
900,GrPX,1,0,0.478992,4.19048,0.258333,0.25,0.338983,0.432203,2.28571,2.09524,2.7619,3.33333
950,GrPX,0,0,0.537815,4.28571,0.344262,0.254098,0.436975,0.546218,2.95238,1.80952,4.09524,3.42857
1000,GrPX,1,0,0.394958,3.42857,0.178862,0.308943,0.344538,0.420168,1.52381,3.14286,2.85714,4.57143
1050,GrPX,0,0,0.361345,2.95238,0.31405,0.0826446,0.330508,0.330508,2.66667,0.761905,3.33333,3.61905
1100,GrPX,1,0,0.521008,3.61905,0.297521,0.239669,0.364407,0.466102,2.28571,1.61905,3.90476,3.90476
1150,GrPX,0,1,0.474576,4.38095,0.165289,0.347107,0.394958,0.369748,1.52381,3.33333,3.80952,3.14286
1200,GrPX,0,0,0.567797,5.04762,0.289256,0.322314,0.550847,0.550847,2.28571,3.42857,4.38095,4.7619
1250,GrPX,0,0,0.559322,5.14286,0.280992,0.289256,0.495798,0.453782,2.57143,2.7619,3.52381,4.57143
1300,GrPX,1,1,0.563025,4.66667,0.303279,0.327869,0.310924,0.537815,2.57143,2.66667,3.80952,4.7619
1350,GrPX,0,1,0.512605,5.61905,0.22314,0.330579,0.470588,0.529412,2.38095,3.52381,4.7619,4.95238
1400,GrPX,0,0,0.525424,4.7619,0.3,0.258333,0.504202,0.420168,2.66667,2.47619,4.09524,3.61905
1450,GrPX,0,0,0.525424,4.7619,0.272727,0.305785,0.478992,0.512605,2.57143,2.7619,3.71429,4.28571
1500,GrPX,0,1,0.605042,5.80952,0.344262,0.303279,0.529412,0.327731,3.80952,3.04762,5.80952,2.95238
1550,GrPX,0,0,0.445378,3.90476,0.225,0.241667,0.201681,0.403361,1.80952,2.28571,1.90476,3.2381
1600,GrPX,0,0,0.466102,4.47619,0.237705,0.270492,0.398305,0.415254,2.7619,2.38095,3.80952,3.2381
1650,GrPX,0,0,0.563025,4.95238,0.272727,0.305785,0.268908,0.478992,2.19048,3.2381,2.38095,3.71429
1700,GrPX,1,0,0.546218,4.85714,0.239669,0.338843,0.310924,0.403361,2.09524,3.2381,2.28571,3.90476
1750,GrPX,0,1,0.596639,5.80952,0.290323,0.33871,0.588235,0.554622,3.33333,3.33333,5.61905,5.33333
1800,GrPX,0,1,0.378151,3.2381,0.280992,0.132231,0.394958,0.294118,2.47619,1.04762,3.42857,3.04762
1850,GrPX,0,0,0.550847,4.85714,0.245902,0.360656,0.550847,0.483051,2.28571,3.33333,4.95238,4.09524
1900,GrPX,0,0,0.576271,5.90476,0.341463,0.300813,0.567797,0.720339,3.52381,3.04762,5.52381,6.09524
1950,GrPX,0,0,0.571429,4.7619,0.291667,0.3,0.474576,0.474576,2.47619,2.57143,4.28571,3.90476
2000,GrPX,0,0,0.411765,3.52381,0.247934,0.206612,0.347458,0.423729,1.90476,2.19048,2.85714,3.52381
2050,GrPX,0,0,0.542373,4.95238,0.277311,0.277311,0.305085,0.440678,2.47619,2.66667,2.7619,4.28571
2100,GrPX,1,0,0.411765,3.71429,0.181818,0.264463,0.381356,0.364407,2,2.57143,2.7619,3.42857
