iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,OX,0,1,0.418919,10.5,0.189189,0.358108,0.22973,0.432432,4.125,10,4.25,10.25
50,OX,0,1,0.425676,9.5,0.290541,0.317568,0.425676,0.324324,5.5,7.375,8.375,8.375
100,OX,0,1,0.358108,7.5,0.27027,0.283784,0.25,0.304054,4.875,5.25,6.25,6.25
150,OX,0,1,0.398649,9.375,0.317568,0.236486,0.391892,0.290541,6.5,5,8.25,4.25
200,OX,0,1,0.263514,4.125,0.141892,0.155405,0.101351,0.182432,1.5,3,1.25,3.125
250,OX,0,0,0.452703,8,0.439189,0.0743243,0.439189,0.0810811,7.75,1,8,0.875
300,OX,1,1,0.275168,4.625,0.107383,0.261745,0.114865,0.283784,1.75,4.125,1.625,4.25
350,OX,0,0,0.25,3.25,0.202703,0.148649,0.222973,0.155405,3.875,2.875,4,3
400,OX,0,0,0.256757,5.75,0.317568,0.114865,0.263514,0.0608108,6.25,1.5,5.625,0.75
450,OX,0,0,0.452703,8.875,0.472973,0.0540541,0.432432,0.121622,10,0.625,9.5,1.875
500,OX,0,1,0.391892,6.625,0.195946,0.27027,0.114865,0.364865,4.125,4.25,2.125,5.5
550,OX,0,0,0.351351,5,0.27027,0.202703,0.22973,0.22973,3.875,4,2.5,3.25
600,OX,0,1,0.331081,7,0.175676,0.27027,0.155405,0.331081,4.125,6.5,3,6.625
650,OX,0,1,0.317568,5.875,0.121622,0.283784,0.0945946,0.297297,2.5,5.75,1.875,5.75
700,OX,1,1,0.364865,9.5,0.364865,0,0.364865,0,9.5,0,9.5,0
750,OX,0,0,0.290541,4.875,0.202703,0.162162,0.283784,0.222973,3.375,3.125,4.875,3.625
800,OX,0,1,0.385135,9.625,0.175676,0.364865,0.216216,0.391892,4.875,7.5,5.875,8
850,OX,0,0,0.337838,6.5,0.22973,0.141892,0.216216,0.189189,4.25,3,3.5,3.375
900,OX,1,1,0.297297,6,0.304054,0.0135135,0.297297,0,6,0.625,6,0
950,OX,0,0,0.364865,8.5,0.263514,0.175676,0.371622,0.162162,6.25,3.875,8.25,2.125
1000,OX,0,0,0.0945946,2.375,0.0810811,0.0135135,0.0945946,0,2.125,0.25,2.375,0
1050,OX,0,0,0.398649,7.625,0.0608108,0.425676,0.0608108,0.418919,0.875,7.625,0.75,7.25
1100,OX,0,0,0.195946,3.5,0.128378,0.175676,0.114865,0.155405,1.75,3.125,1.5,2.75
1150,OX,0,1,0.216216,4.25,0.027027,0.222973,0.0540541,0.209459,0.5,4.5,1.375,3.875
1200,OX,0,0,0.148649,2.75,0.0810811,0.175676,0.108108,0.216216,1.5,3.5,1.125,3.875
1250,OX,0,0,0.344595,6.125,0.297297,0.148649,0.304054,0.209459,5.75,3.5,5,3.75
1300,OX,0,0,0.27027,4.25,0.148649,0.175676,0.155405,0.168919,3.125,1.875,2.875,1.625
1350,OX,0,0,0.297297,4.875,0.297297,0.027027,0.236486,0.101351,5.125,0.25,4.75,0.875
1400,OX,0,0,0.283784,4.625,0.027027,0.290541,0,0.283784,0.75,4.875,0,4.625
1450,OX,0,0,0.189189,3.25,0.0945946,0.168919,0.148649,0.195946,1.625,3,2.25,4.125
1500,OX,0,0,0.202703,3.625,0.141892,0.148649,0.155405,0.175676,3.125,2.125,3,2.125
1550,OX,0,0,0.243243,4.5,0.22973,0.0608108,0.310811,0.108108,4.125,1.25,5.625,2.5
1600,OX,0,0,0.364865,6.75,0.175676,0.243243,0.256757,0.216216,3,4.75,3.875,4.75
1650,OX,1,0,0.228188,4.625,0.194631,0.0671141,0.195946,0.128378,3.75,1.625,4.625,2.625
1700,OX,0,0,0.344595,4.625,0.0540541,0.344595,0.0810811,0.358108,0.75,4.5,0.625,4.75
1750,OX,0,0,0.283784,6.75,0.0472973,0.263514,0.0743243,0.263514,0.625,6.875,0.75,6.5
1800,OX,0,0,0.195946,4.75,0.101351,0.25,0.162162,0.216216,1.875,5.625,1.625,5
1850,OX,0,0,0.358108,6.25,0.256757,0.148649,0.317568,0.195946,5,1.75,6.125,2.25
1900,OX,0,0,0.344595,6.75,0.337838,0.0472973,0.337838,0.0878378,7.375,1,6.25,1
1950,OX,0,1,0.317568,6.25,0.0810811,0.277027,0.0878378,0.27027,2.125,5.25,2.375,5.375
2000,OX,0,0,0.22973,6.125,0.121622,0.148649,0.135135,0.189189,2.25,4.125,2.625,4.25
2050,OX,0,0,0.290541,4.25,0.0608108,0.277027,0.121622,0.256757,1.375,4.25,1.625,4
2100,OX,0,0,0.324324,5.5,0.0135135,0.337838,0,0.324324,0.625,6.125,0,5.5
2150,OX,0,0,0.209459,3.375,0.141892,0.175676,0.283784,0.25,3.125,4.375,5.5,4.125
2200,OX,0,0,0.128378,3.875,0.128378,0,0.128378,0,3.875,0,3.875,0
2250,OX,0,0,0.256757,5.375,0.283784,0.101351,0.263514,0.114865,5.25,2,5.25,1.5
2300,OX,0,0,0.295302,7.125,0.283784,0.0540541,0.222973,0.155405,7,0.5,5,2.75
2350,OX,0,0,0.256757,5.125,0.0945946,0.222973,0.0608108,0.216216,1.5,5.625,0.625,4.875
2400,OX,0,0,0.256757,5.75,0.0540541,0.27027,0,0.256757,0.625,6,0,5.75
2450,OX,0,0,0.344595,8.375,0.121622,0.283784,0.304054,0.324324,3,6.375,5.875,7
2500,OX,0,0,0.189189,3.125,0.182432,0.0878378,0.0945946,0.135135,3.25,3,1.25,2.125
2550,OX,0,0,0.290541,5.125,0.0405405,0.310811,0.141892,0.263514,1,5.75,1.625,5.375
2600,OX,0,0,0.290541,5.875,0.0878378,0.337838,0.128378,0.331081,2.25,7.5,3.5,8.5
2650,OX,0,0,0.418919,8.25,0.290541,0.216216,0.432432,0.168919,6.625,4.25,8.375,3
2700,OX,0,0,0.337838,7.875,0.290541,0.0945946,0.337838,0.0878378,6.75,3.125,7.25,1
2750,OX,0,0,0.263514,5.25,0.101351,0.216216,0.0608108,0.263514,1.5,4.625,0.5,5.375
2800,OX,0,0,0.22973,4.875,0.22973,0.0608108,0.216216,0.0743243,5.25,1.5,5.875,2.375
2850,OX,0,1,0.121622,2.875,0.0608108,0.175676,0.0405405,0.162162,0.75,3.5,0.25,3.125
2900,OX,0,1,0.391892,8.125,0.108108,0.385135,0.0743243,0.405405,2,8.875,1,8.375
2950,OX,0,0,0.385135,6.75,0.121622,0.324324,0.108108,0.351351,2.625,6.125,1.875,6.5
3000,OX,0,0,0.364865,7.625,0.0810811,0.358108,0.0337838,0.385135,1.75,6.75,0.25,7.625
3050,OX,0,1,0.263514,4,0.263514,0.108108,0.255034,0.201342,4.875,2.125,3.125,2.125
3100,OX,0,0,0.236486,4.125,0.027027,0.256757,0,0.236486,0.25,4.25,0,4.125
3150,OX,0,0,0.147651,2.625,0.154362,0.107383,0.148649,0.128378,3.875,3.125,3,2.75
3200,OX,0,0,0.256757,4.25,0.243243,0.0743243,0.243243,0.162162,4.5,1.5,3.375,2.625
3250,OX,0,1,0.297297,5.375,0.216216,0.216216,0.25,0.108108,3.875,3.75,4.125,1.5
3300,OX,1,1,0.108108,1.5,0.108108,0,0.108108,0,1.5,0,1.5,0
3350,OX,0,0,0.216216,4.25,0.141892,0.128378,0.114865,0.114865,2.75,2.375,2.875,1.375
3400,OX,0,0,0.236486,4.375,0.22973,0.101351,0.236486,0.0405405,4.125,1.5,4.375,0.25
3450,OX,0,0,0.290541,5.125,0.168919,0.148649,0.216216,0.114865,2.75,2.5,3.875,1.5
3500,OX,0,0,0.209459,3.375,0.0743243,0.162162,0.0337838,0.182432,1.375,3.625,0.5,3.125
3550,OX,0,1,0.297297,5.875,0.027027,0.317568,0,0.297297,1.5,7.125,0,5.875
3600,OX,0,0,0.358108,9.5,0.0675676,0.358108,0.141892,0.337838,2.125,8.625,1.875,8.25
3650,OX,0,0,0.331081,6.875,0.148649,0.304054,0.195946,0.364865,3.375,6.625,4.5,7.5
3700,OX,0,0,0.0743243,0.875,0.101351,0.0675676,0.236486,0.22973,2.5,2,4.5,4.875
3750,OX,0,0,0.202703,4.625,0.162162,0.121622,0.202703,0.0675676,3.375,3.25,4.75,0.875
3800,OX,0,0,0.101351,1.25,0.101351,0.0135135,0.135135,0.0472973,1.25,0.125,1.375,0.375
3850,OX,0,0,0.304054,5.625,0.0202703,0.297297,0,0.304054,0.25,5.875,0,5.625
3900,OX,0,0,0.331081,5.375,0.216216,0.189189,0.283784,0.195946,4.125,2.75,4.375,2.75
3950,OX,0,0,0.135135,2.625,0.128378,0.128378,0.209459,0.155405,2.5,2.625,3.625,2
4000,OX,0,0,0.358108,8.375,0.0675676,0.331081,0.182432,0.317568,2.5,9.25,3.625,8.75
4050,OX,0,0,0.27027,5.625,0.216216,0.128378,0.189189,0.162162,4.875,2.5,4.25,2
4100,OX,0,0,0.135135,2.875,0.108108,0.0608108,0.141892,0.101351,2.875,0.75,2.875,2.125
4150,OX,0,0,0.243243,4.5,0.162162,0.148649,0.27027,0.209459,3.125,3,5,2.25
4200,OX,0,0,0.351351,8.5,0.324324,0.148649,0.297297,0.128378,7.875,4,7.375,2.5
4250,OX,0,0,0.256757,4.75,0.155405,0.148649,0.243243,0.216216,3.5,3.125,4.875,3.875
