iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,0,0.503401,6,0.197279,0.340136,0.285714,0.333333,2.3,4.1,3.6,4.7
50,GLOX,0,0,0.458904,6.6,0.212329,0.342466,0.349315,0.376712,3.5,6.4,5.1,6.7
100,GLOX,0,1,0.520548,6.8,0.226027,0.321918,0.294521,0.356164,3.1,4.2,3.9,4.3
150,GLOX,0,0,0.431507,5.5,0.184932,0.308219,0.157534,0.424658,3.4,4.4,2.2,4
200,GLOX,0,0,0.438356,4.8,0.150685,0.363014,0.267123,0.335616,1.5,3.8,2.5,4.1
250,GLOX,0,0,0.5,6.6,0.287671,0.294521,0.465753,0.30137,3.3,3.9,5.3,4.1
300,GLOX,0,0,0.554795,7.5,0.280822,0.39726,0.253425,0.534247,3.8,5.2,2.8,7.2
350,GLOX,0,0,0.479452,5.8,0.260274,0.30137,0.260274,0.267123,3.4,2.9,3.4,2.8
400,GLOX,0,0,0.472603,5.8,0.246575,0.260274,0.280822,0.335616,3.3,3,3.6,3.5
450,GLOX,0,1,0.506849,6.6,0.273973,0.308219,0.328767,0.328767,3.6,3.9,4.4,4.3
500,GLOX,0,0,0.486301,5.6,0.273973,0.328767,0.39726,0.383562,3.3,3.4,4.8,4.4
550,GLOX,0,0,0.417808,6.2,0.157534,0.335616,0.260274,0.383562,2.9,4.5,4,4.6
600,GLOX,1,0,0.442177,5.6,0.238095,0.251701,0.267123,0.287671,3.5,2.5,3.6,2.5
650,GLOX,0,0,0.458904,4.8,0.219178,0.260274,0.178082,0.280822,2.4,2.6,2,2.8
700,GLOX,0,0,0.458904,6,0.273973,0.232877,0.273973,0.232877,3.8,2.6,3.7,2.8
750,GLOX,0,0,0.513699,6.5,0.246575,0.315068,0.335616,0.383562,2.6,4.1,3.7,4.6
800,GLOX,0,0,0.527397,6.8,0.226027,0.349315,0.321918,0.30137,3.7,3.7,5.6,4
850,GLOX,0,0,0.39726,4.6,0.232877,0.246575,0.191781,0.287671,2.8,4,1.9,3.7
900,GLOX,0,0,0.513699,6.7,0.171233,0.40411,0.143836,0.431507,2.3,5.3,1.5,5.5
950,GLOX,0,0,0.369863,5.7,0.171233,0.246575,0.342466,0.287671,2.8,3.7,4.6,4
1000,GLOX,0,1,0.431507,6.1,0.219178,0.294521,0.30137,0.294521,3.4,3.7,3.9,3.6
1050,GLOX,0,0,0.513699,7.2,0.260274,0.321918,0.253425,0.308219,3.6,4.2,3.3,4.1
1100,GLOX,0,0,0.39726,4.1,0.294521,0.184932,0.280822,0.171233,3.4,1.6,3.4,1.4
1150,GLOX,0,0,0.267123,2.9,0.178082,0.150685,0.116438,0.150685,2.3,1.1,1.8,1.1
1200,GLOX,0,1,0.465753,6,0.226027,0.321918,0.287671,0.383562,4.1,5,3.5,4.8
1250,GLOX,1,0,0.287671,3,0.171233,0.143836,0.184932,0.116438,2,1.1,2.2,0.9
1300,GLOX,0,0,0.458904,6.2,0.239726,0.287671,0.260274,0.417808,2.8,4.3,3.3,4.6
1350,GLOX,0,0,0.541096,7.1,0.239726,0.390411,0.260274,0.534247,3.2,5.7,3,6.8
1400,GLOX,0,0,0.547945,6.4,0.273973,0.294521,0.328767,0.273973,3.6,3.1,3.9,3.2
1450,GLOX,0,0,0.458904,5.6,0.253425,0.260274,0.280822,0.205479,3.5,2.4,4.2,2.8
1500,GLOX,0,0,0.554795,7.9,0.273973,0.342466,0.260274,0.390411,3.7,4.6,3.7,4.9
1550,GLOX,0,0,0.513699,6.1,0.226027,0.335616,0.342466,0.308219,3.3,3.3,4.2,3.4
1600,GLOX,0,0,0.417808,6.1,0.178082,0.280822,0.184932,0.280822,2.4,4.2,2.3,4
1650,GLOX,0,1,0.369863,2.9,0.205479,0.191781,0.171233,0.19863,1.7,1.4,1.5,1.4
1700,GLOX,0,0,0.458904,5.7,0.157534,0.349315,0.157534,0.383562,2.5,3.9,2.6,4.1
1750,GLOX,0,0,0.431507,5.1,0.232877,0.246575,0.219178,0.342466,2.9,2.6,2.6,3.3
1800,GLOX,0,0,0.493151,5.6,0.212329,0.328767,0.205479,0.335616,2.8,3.7,2.4,3.8
1850,GLOX,0,0,0.424658,5.2,0.232877,0.239726,0.232877,0.239726,2.9,3.4,3.1,2.7
1900,GLOX,0,0,0.287671,3.3,0.191781,0.109589,0.280822,0.184932,2.4,1,3.5,1.7
1950,GLOX,0,0,0.5,6.6,0.253425,0.335616,0.219178,0.410959,3.3,4,3.2,5.8
2000,GLOX,1,1,0.0547945,0.7,0.0136986,0.0684932,0,0.0547945,0.3,1,0,0.7
2050,GLOX,0,0,0.390411,4.4,0.205479,0.232877,0.212329,0.273973,2.1,2.8,2.4,3.4
2100,GLOX,0,0,0.465753,5.3,0.219178,0.30137,0.321918,0.342466,2.4,3.3,3.6,3.7
2150,GLOX,0,0,0.479452,6.9,0.212329,0.417808,0.294521,0.486301,3.3,5.9,3.8,6.5
2200,GLOX,0,0,0.356164,4.6,0.232877,0.150685,0.287671,0.143836,3.4,1.4,4,1
2250,GLOX,0,0,0.246575,2.2,0.0890411,0.226027,0.130137,0.267123,1,2.6,1.2,2.8
2300,GLOX,0,0,0.383562,4.6,0.239726,0.226027,0.280822,0.212329,3.4,2.2,4.6,2.5
2350,GLOX,1,0,0.212329,2.4,0.0273973,0.212329,0.0273973,0.191781,0.2,2.4,0.2,2.3
2400,GLOX,0,0,0.40411,5.3,0.226027,0.260274,0.280822,0.30137,3,3.3,2.9,3.4
2450,GLOX,1,1,0.232877,1.7,0.0273973,0.212329,0,0.232877,0.2,1.6,0,1.7
2500,GLOX,0,0,0.383562,5.3,0.0958904,0.30137,0.0958904,0.315068,1.8,3.6,1.8,3.7
2550,GLOX,1,1,0.30137,3.3,0.0958904,0.226027,0.0821918,0.219178,1.1,2.4,1,2.3
2600,GLOX,0,0,0.445205,4.9,0.246575,0.246575,0.19863,0.30137,2.4,3.3,2.6,3.7
