iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.409836,4,0.303279,0.344262,0.52459,0.393443,2,2,4.6,3.2
50,PL,0,1,0.409836,4.5,0.368852,0.319672,0.344262,0.278689,2.2,2.3,3.4,3
100,PL,0,1,0.434426,4.4,0.336066,0.344262,0.393443,0.385246,2.2,2.2,2.9,3.4
150,PL,0,1,0.377049,3.4,0.278689,0.295082,0.286885,0.344262,1.7,1.7,2.1,3.1
200,PL,0,1,0.442623,4.2,0.360656,0.311475,0.401639,0.377049,2.1,2.1,3.9,3.1
250,PL,0,0,0.213115,2.5,0.122951,0.196721,0.0409836,0.196721,1.2,1.3,0.6,2.5
300,PL,0,1,0.352459,3.2,0.245902,0.295082,0.114754,0.336066,1.6,1.6,1.5,2.4
350,PL,0,0,0.393443,4.3,0.368852,0.336066,0.336066,0.418033,2.1,2.2,3.1,3.6
400,PL,0,1,0.311475,2.4,0.188525,0.204918,0.213115,0.131148,1.2,1.2,2.2,1.3
450,PL,0,1,0.336066,2.8,0.245902,0.262295,0.360656,0.180328,1.4,1.4,3,1
500,PL,0,1,0.377049,3.9,0.327869,0.278689,0.286885,0.360656,1.9,2,3.1,3.6
550,PL,1,1,0.0655738,0.3,0.0245902,0.0409836,0.0245902,0.0409836,0.1,0.2,0.1,0.2
600,PL,0,1,0.42623,3.8,0.295082,0.303279,0.442623,0.0983607,1.9,1.9,3.9,0.9
650,PL,0,1,0.42623,5.4,0.368852,0.360656,0.409836,0.188525,2.7,2.7,4.8,1.8
700,PL,0,0,0.409836,4.3,0.295082,0.360656,0.344262,0.270492,2.1,2.2,3.6,2.5
750,PL,0,1,0.368852,3.4,0.254098,0.319672,0.245902,0.237705,1.7,1.7,2.1,2.6
800,PL,0,0,0.352459,4.3,0.278689,0.385246,0.295082,0.254098,2.1,2.2,2.9,2
850,PL,0,0,0.163934,1.2,0.0819672,0.106557,0.0409836,0.180328,0.6,0.6,0.3,1.3
900,PL,0,0,0.196721,1.9,0.155738,0.155738,0.0901639,0.172131,0.9,1,0.8,1.5
950,PL,0,0,0.336066,2.6,0.213115,0.245902,0.147541,0.188525,1.3,1.3,1.6,1.7
1000,PL,0,0,0.319672,2.9,0.221311,0.229508,0.180328,0.311475,1.4,1.5,1.3,3.1
1050,PL,0,1,0.0983607,0.5,0.0327869,0.0655738,0.0409836,0.0819672,0.2,0.3,0.3,0.4
1100,PL,0,1,0.147541,1.1,0.0737705,0.106557,0.0819672,0.0655738,0.5,0.6,0.7,0.4
1150,PL,0,0,0.163934,1.5,0.114754,0.139344,0.131148,0.0737705,0.7,0.8,1.2,0.5
1200,PL,0,0,0.172131,1.2,0.122951,0.114754,0.106557,0.0819672,0.6,0.6,1,0.4
1250,PL,0,0,0.204918,1.7,0.155738,0.147541,0.057377,0.221311,0.8,0.9,0.4,1.7
1300,PL,0,0,0.385246,3.7,0.262295,0.262295,0.344262,0.360656,1.8,1.9,2.9,2.5
1350,PL,0,0,0.368852,3.9,0.295082,0.327869,0.319672,0.262295,1.9,2,2.6,2
1400,PL,0,0,0.204918,1.5,0.155738,0.0983607,0.180328,0.0245902,0.7,0.8,1.4,0.1
1450,PL,0,0,0.180328,1.5,0.131148,0.122951,0.0819672,0.0983607,0.7,0.8,0.8,0.7
1500,PL,0,0,0.229508,1.9,0.147541,0.147541,0.163934,0.180328,0.9,1,1.4,1.4
1550,PL,0,0,0,0,0,0,0,0,0,0,0,0
1600,PL,0,1,0.0819672,0.6,0.0655738,0.0491803,0.0409836,0.0409836,0.3,0.3,0.3,0.3
1650,PL,0,0,0.0655738,0.7,0.0655738,0.0655738,0,0.0655738,0.3,0.4,0,0.7
1700,PL,0,0,0.213115,1.3,0.0983607,0.155738,0.188525,0.0245902,0.6,0.7,1.2,0.1
1750,PL,1,0,0,0,0,0,0.0819672,0.0819672,0,0,0.8,0.8
1800,PL,0,0,0.155738,1,0.0983607,0.0819672,0.0983607,0.0901639,0.5,0.5,0.8,0.4
1850,PL,0,0,0.163934,1.2,0.0901639,0.0901639,0.106557,0.122951,0.6,0.6,1,0.8
1900,PL,0,0,0.163934,1.6,0.106557,0.131148,0.122951,0.0983607,0.8,0.8,1,0.7
1950,PL,0,0,0,0,0,0,0,0,0,0,0,0
2000,PL,0,0,0.122951,0.6,0.057377,0.0655738,0.0655738,0.0655738,0.3,0.3,0.4,0.3
2050,PL,0,0,0.352459,4.1,0.270492,0.237705,0.319672,0.155738,2,2.1,3.6,1.8
2100,PL,0,0,0.204918,1.6,0.139344,0.155738,0.139344,0.139344,0.8,0.8,1.4,0.8
2150,PL,0,0,0.377049,3.8,0.319672,0.295082,0.295082,0.237705,1.9,1.9,3.3,1.8
2200,PL,0,0,0.368852,4.1,0.295082,0.303279,0.286885,0.336066,2,2.1,2.5,3.5
2250,PL,0,0,0.327869,3.5,0.237705,0.303279,0.278689,0.311475,1.7,1.8,2.4,2.3
2300,PL,0,0,0.401639,4.9,0.327869,0.311475,0.188525,0.352459,2.4,2.5,1.8,4.5
2350,PL,0,0,0.139344,0.9,0.057377,0.106557,0.0655738,0.147541,0.4,0.5,0.6,1.1
2400,PL,0,0,0.147541,1,0.106557,0.0737705,0.114754,0.114754,0.5,0.5,0.7,0.9
2450,PL,0,0,0.327869,4.1,0.262295,0.262295,0.272727,0.198347,2,2.1,3.2,2.2
2500,PL,0,0,0.278689,2.6,0.180328,0.213115,0.270492,0.172131,1.3,1.3,2.2,1.4
2550,PL,0,0,0.418033,3.5,0.303279,0.319672,0.163934,0.360656,1.7,1.8,1,3
2600,PL,0,0,0.352459,3.7,0.262295,0.245902,0.237705,0.360656,1.8,1.9,1.2,3.3
2650,PL,0,0,0.327869,3.1,0.221311,0.254098,0.188525,0.262295,1.5,1.6,1.6,2.4
2700,PL,0,0,0.106557,0.8,0.0819672,0.0737705,0.0819672,0.106557,0.4,0.4,0.6,1
2750,PL,0,0,0.418033,4.6,0.303279,0.319672,0.45082,0.286885,2.3,2.3,4.6,3.4
2800,PL,0,0,0.237705,1.7,0.172131,0.155738,0.188525,0.147541,0.8,0.9,0.9,1.2
2850,PL,0,0,0.237705,1.8,0.188525,0.172131,0.139344,0.114754,0.9,0.9,1.4,0.8
2900,PL,0,0,0.106557,0.8,0.0737705,0.0409836,0.106557,0,0.4,0.4,0.8,0
2950,PL,0,0,0.147541,1.5,0.0819672,0.147541,0.0655738,0.0819672,0.7,0.8,0.7,0.8
3000,PL,0,0,0.204918,1.8,0.163934,0.163934,0.131148,0.106557,0.9,0.9,1.5,0.6
3050,PL,1,1,0.0163934,0.1,0,0.0163934,0,0.0163934,0,0.1,0,0.1
3100,PL,0,0,0.237705,1.9,0.139344,0.180328,0.147541,0.155738,0.9,1,1.1,1
3150,PL,0,1,0.0901639,0.7,0.057377,0.0655738,0.0327869,0.057377,0.3,0.4,0.3,0.4
3200,PL,0,0,0.245902,1.7,0.147541,0.163934,0.0655738,0.188525,0.8,0.9,0.3,1.4
3250,PL,1,1,0,0,0,0,0,0,0,0,0,0
3300,PL,0,0,0.385246,4.4,0.254098,0.344262,0.131148,0.295082,2.2,2.2,2,2.9
3350,PL,0,0,0.278689,2.3,0.204918,0.188525,0.0655738,0.237705,1.1,1.2,0.7,1.9
3400,PL,0,0,0.0901639,0.5,0.0409836,0.0655738,0.0327869,0.057377,0.2,0.3,0.2,0.3
3450,PL,0,0,0.213115,1.5,0.114754,0.155738,0.114754,0.114754,0.7,0.8,0.7,0.9
3500,PL,0,0,0.163934,1.4,0.122951,0.122951,0.0983607,0.0737705,0.7,0.7,1,0.4
3550,PL,0,1,0.196721,1.7,0.122951,0.131148,0.122951,0.188525,0.8,0.9,0.6,1.7
3600,PL,0,0,0.131148,0.9,0.0819672,0.106557,0.114754,0.0163934,0.4,0.5,0.8,0.1
3650,PL,0,1,0.262295,2.5,0.221311,0.196721,0.122951,0.147541,1.2,1.3,1.3,1.3
3700,PL,0,0,0.237705,2.1,0.196721,0.180328,0.172131,0.163934,1,1.1,1.3,1.8
3750,PL,0,0,0.147541,1.3,0.0983607,0.114754,0.172131,0.188525,0.6,0.7,1.8,1.4
3800,PL,0,0,0.221311,1.8,0.147541,0.172131,0.188525,0.221311,0.9,0.9,1.7,1.8
3850,PL,0,0,0.254098,2,0.155738,0.180328,0.106557,0.204918,1,1,0.8,1.4
3900,PL,0,0,0.237705,2,0.172131,0.155738,0.155738,0.204918,1,1,1.7,1.3
3950,PL,0,0,0.229508,1.7,0.147541,0.172131,0.172131,0.147541,0.8,0.9,1.1,0.9
4000,PL,0,0,0.270492,1.9,0.155738,0.180328,0.0655738,0.213115,0.9,1,0.3,1.6
4050,PL,0,0,0.311475,2.5,0.221311,0.204918,0.254098,0.229508,1.2,1.3,2.4,2
4100,PL,0,0,0.401639,3.2,0.229508,0.303279,0.163934,0.344262,1.6,1.6,1.7,2.2
4150,PL,0,0,0.344262,2.3,0.229508,0.196721,0.311475,0.319672,1.1,1.2,2.4,2.4
4200,PL,0,1,0.0655738,0.6,0.0409836,0.057377,0.0163934,0.0491803,0.3,0.3,0.2,0.4
4250,PL,0,0,0.311475,3.5,0.221311,0.262295,0.147541,0.262295,1.7,1.8,1.5,2.6
4300,PL,0,0,0.393443,2.8,0.303279,0.245902,0.352459,0.221311,1.4,1.4,2.5,1.4
4350,PL,0,0,0.344262,3.3,0.262295,0.237705,0.204918,0.368852,1.6,1.7,1.7,3.8
4400,PL,0,0,0.204918,1.2,0.106557,0.114754,0.0163934,0.188525,0.6,0.6,0.1,1.1
4450,PL,0,0,0.311475,3.6,0.327869,0.286885,0.221311,0.245902,1.8,1.8,2.3,2.2
4500,PL,0,0,0.0819672,0.8,0.057377,0.0655738,0.0409836,0.122951,0.4,0.4,0.3,0.9
4550,PL,0,0,0.114754,1,0.0737705,0.0737705,0.0737705,0.0737705,0.5,0.5,0.5,0.6
4600,PL,0,1,0.163934,1.3,0.122951,0.0901639,0.0409836,0.122951,0.6,0.7,0.3,1
4650,PL,0,0,0.114754,1,0.114754,0.0655738,0.106557,0.057377,0.5,0.5,0.8,0.4
4700,PL,0,0,0.155738,1.1,0.0901639,0.114754,0.0737705,0.0901639,0.5,0.6,0.6,0.5
4750,PL,0,0,0.327869,3,0.213115,0.278689,0.147541,0.303279,1.5,1.5,1.1,2.6
4800,PL,0,0,0.155738,1,0.106557,0.0819672,0.0655738,0.131148,0.5,0.5,0.4,1
4850,PL,0,0,0.172131,1.4,0.147541,0.139344,0.057377,0.180328,0.7,0.7,0.3,1.4
4900,PL,0,0,0.418033,3.9,0.327869,0.344262,0.155738,0.327869,1.9,2,1.5,3.3
4950,PL,0,0,0.254098,2.1,0.122951,0.139344,0.106557,0.147541,1,1.1,1.2,1
5000,PL,0,0,0.221311,2.2,0.163934,0.188525,0.172131,0.213115,1.1,1.1,1.4,1.6
5050,PL,0,0,0.213115,2,0.188525,0.213115,0.229508,0.221311,1,1,1.8,2.4
5100,PL,0,1,0.180328,1.6,0.139344,0.155738,0.163934,0.0655738,0.8,0.8,1.1,0.7
5150,PL,0,1,0.278689,2.8,0.213115,0.204918,0.221311,0.180328,1.4,1.4,2.6,1.5
5200,PL,0,0,0.368852,2.8,0.229508,0.213115,0.139344,0.352459,1.4,1.4,1.2,2.1
5250,PL,0,0,0.385246,2.8,0.221311,0.245902,0.270492,0.262295,1.4,1.4,2.1,2.3
5300,PL,0,0,0.0983607,1.1,0.106557,0.0819672,0.114754,0.0737705,0.5,0.6,1,0.4
5350,PL,0,1,0.131148,0.9,0.057377,0.0983607,0.0491803,0.0819672,0.4,0.5,0.4,0.5
5400,PL,0,0,0.213115,2.2,0.163934,0.163934,0.0983607,0.114754,1.1,1.1,0.8,1.4
5450,PL,0,0,0.286885,2.6,0.204918,0.237705,0.213115,0.155738,1.3,1.3,1.8,1.2
5500,PL,0,0,0.245902,1.9,0.163934,0.172131,0.196721,0.204918,0.9,1,1.6,1.6
5550,PL,0,0,0.409836,3.5,0.245902,0.311475,0.327869,0.295082,1.7,1.8,2.6,2.3
