iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,0,0.522581,2.95238,0.113475,0.567376,0.5,0.479452,2.04762,3.47619,3.47619,2.90476
50,EAX,0,0,0.509677,2.85714,0.121429,0.6,0.426667,0.62,2.28571,4,2.52381,3.57143
100,EAX,0,0,0.541935,3.42857,0.142857,0.614286,0.566667,0.58,2.61905,4.33333,3.04762,3.57143
150,EAX,0,0,0.43871,2.80952,0.113475,0.560284,0.523179,0.516556,2,3.95238,3.09524,3.2381
200,EAX,0,0,0.538961,3.2381,0.121429,0.614286,0.533333,0.5,1.90476,4,3.19048,3.2381
250,EAX,0,0,0.49359,3.2381,0.134752,0.602837,0.509934,0.503311,1.85714,4.14286,3.28571,3.14286
300,EAX,0,0,0.529032,3,0.414286,0.357143,0.493421,0.526316,3,3.2381,2.90476,3.14286
350,EAX,0,0,0.548387,3.14286,0.121429,0.635714,0.529412,0.509804,2.04762,4.09524,3.14286,2.7619
400,EAX,0,0,0.454545,2.71429,0.3,0.371429,0.509934,0.456954,3.47619,3.71429,3.04762,3.2381
450,EAX,0,0,0.464052,2.61905,0.107914,0.546763,0.48366,0.457516,2.04762,4.28571,3,2.33333
500,EAX,0,0,0.493506,2.85714,0.114286,0.607143,0.509804,0.522876,2,3.85714,2.38095,3.09524
550,EAX,0,0,0.593548,3.42857,0.135714,0.707143,0.627451,0.620915,2.14286,4.33333,3.33333,3.52381
600,EAX,0,0,0.538961,3.33333,0.143885,0.625899,0.562092,0.601307,2.28571,4.14286,3.38095,3.38095
650,EAX,0,0,0.512987,3,0.115108,0.582734,0.480519,0.558442,2.2381,4,2.61905,3.19048
700,EAX,0,0,0.522581,2.90476,0.128571,0.607143,0.480519,0.525974,2.2381,4.2381,2.61905,3.04762
750,EAX,0,0,0.532468,3.28571,0.273381,0.460432,0.577922,0.571429,2.85714,4.2381,3.38095,3.04762
800,EAX,0,0,0.532468,3.19048,0.122302,0.625899,0.516129,0.554839,2.19048,4.14286,3.28571,3.71429
850,EAX,0,0,0.625806,3.66667,0.164286,0.692857,0.562092,0.607843,2.47619,4.28571,3.28571,3.42857
900,EAX,0,0,0.480519,2.90476,0.122302,0.582734,0.571429,0.590909,2.47619,3.90476,3.33333,3.52381
950,EAX,0,0,0.519481,3,0.129496,0.597122,0.571429,0.525974,2.33333,4.38095,3.57143,3.19048
1000,EAX,0,0,0.506494,2.90476,0.114286,0.6,0.516129,0.548387,2.38095,4.28571,3.61905,3.52381
1050,EAX,0,0,0.577922,3.19048,0.122302,0.661871,0.541935,0.522581,1.95238,4.14286,3.19048,3.2381
1100,EAX,0,0,0.487013,2.57143,0.122302,0.57554,0.496732,0.555556,2.52381,3.95238,3.42857,3.57143
1150,EAX,0,0,0.522581,3.09524,0.128571,0.607143,0.522581,0.541935,2.33333,4.52381,3.04762,3.09524
1200,EAX,0,0,0.564935,3.2381,0.359712,0.438849,0.584416,0.62987,3.7619,3.80952,3.42857,3.7619
1250,EAX,0,1,0.464516,2.66667,0.114286,0.514286,0.448718,0.455128,2.14286,3.71429,2.61905,2.71429
1300,EAX,0,1,0.558442,3.38095,0.417266,0.381295,0.5,0.487013,4.14286,3.80952,3.09524,3.04762
1350,EAX,0,0,0.571429,3.14286,0.230216,0.57554,0.616883,0.564935,2.90476,4,3.2381,3.28571
1400,EAX,0,0,0.571429,3.52381,0.453237,0.323741,0.512987,0.545455,3.47619,3.66667,3.38095,3.19048
1450,EAX,0,1,0.493506,3.09524,0.136691,0.582734,0.512821,0.49359,2.42857,4.09524,2.95238,2.57143
1500,EAX,0,0,0.512987,3.09524,0.58156,0.12766,0.512987,0.506494,4.09524,2.85714,2.61905,2.85714
1550,EAX,0,0,0.564935,3.28571,0.122302,0.669065,0.461039,0.61039,2.28571,4.7619,2.66667,3.28571
1600,EAX,0,0,0.525974,2.71429,0.294964,0.438849,0.532468,0.519481,3.38095,3.90476,2.95238,3.14286
1650,EAX,0,0,0.545455,3,0.582734,0.18705,0.575163,0.581699,3.90476,2.2381,3.04762,3.38095
1700,EAX,0,0,0.558442,3.47619,0.114286,0.664286,0.464516,0.490323,1.95238,4.38095,2.85714,3
1750,EAX,0,0,0.590909,3.33333,0.366906,0.431655,0.54902,0.568627,3.33333,3.95238,3.14286,3.42857
1800,EAX,0,0,0.61039,3.57143,0.122302,0.705036,0.435065,0.597403,2.52381,4.38095,2.90476,3.71429
1850,EAX,0,0,0.56129,3.14286,0.435714,0.328571,0.593548,0.509677,3.7619,3.66667,3.28571,2.90476
1900,EAX,0,0,0.538961,3.28571,0.604317,0.115108,0.558442,0.551948,4.28571,2,3.33333,3.19048
