iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,0,0,0.541096,6.6,0.246575,0.417808,0.321918,0.520548,3.4,4.5,3.9,6.8
50,PMX,0,1,0.517007,7.7,0.360544,0.312925,0.414966,0.462585,4.4,4.6,4.7,6.3
100,PMX,0,1,0.534247,7.1,0.273973,0.424658,0.39726,0.472603,3.6,5.6,4.7,7.2
150,PMX,0,0,0.435374,5.9,0.285714,0.204082,0.278912,0.244898,4.3,2.3,4.6,3.3
200,PMX,0,0,0.472603,7.2,0.239726,0.383562,0.273973,0.479452,3.3,5.6,4.1,6.9
250,PMX,0,0,0.541096,6.4,0.431507,0.226027,0.472603,0.458904,5.3,3.4,5.6,6.4
300,PMX,0,0,0.520548,7.1,0.472603,0.0958904,0.438356,0.130137,6.3,1.1,6,1.5
350,PMX,1,0,0,0,0,0,0.0340136,0.0340136,0,0,0.5,0.5
400,PMX,0,0,0.493151,6.4,0.513699,0.0410959,0.493151,0,6.5,0.4,6.4,0
450,PMX,0,0,0.527397,6.4,0.438356,0.239726,0.479452,0.349315,5.6,2.5,5.7,4.5
500,PMX,0,0,0.520548,6.9,0.445205,0.219178,0.417808,0.294521,5.9,2.7,6,3.7
550,PMX,0,1,0.472603,6.2,0.191781,0.417808,0.164384,0.445205,1.9,5.3,2.1,5.6
600,PMX,1,1,0.472603,6.5,0.0479452,0.486301,0.178082,0.486301,0.4,6.7,2,6.1
650,PMX,0,0,0.438356,5.8,0.212329,0.363014,0.178082,0.356164,3.6,4.3,2.7,4.4
700,PMX,0,0,0.5,6.9,0.0958904,0.486301,0.10274,0.534247,1.1,6.5,1.3,7
750,PMX,0,0,0.369863,4.2,0.143836,0.356164,0.109589,0.349315,1.9,4.5,1.2,3.8
800,PMX,0,0,0.356164,4.4,0.0684932,0.363014,0.178082,0.328767,1.1,4.6,1.6,3.9
850,PMX,1,1,0.506849,6.9,0.109589,0.40411,0.157534,0.472603,1.8,5.6,1.6,6.5
900,PMX,0,1,0.458904,6.2,0.445205,0.0753425,0.458904,0,6.3,0.7,6.2,0
950,PMX,0,0,0.513699,7.4,0.520548,0.205479,0.513699,0.479452,6.5,2.9,6.5,6.4
1000,PMX,0,0,0.465753,6.9,0.205479,0.40411,0.40411,0.520548,3.2,5.2,5.6,6.3
1050,PMX,0,1,0.479452,6.2,0.253425,0.328767,0.424658,0.445205,3.1,4.2,5.1,5.4
1100,PMX,0,0,0.438356,4.8,0.321918,0.191781,0.335616,0.287671,3.6,2.2,4,3.7
1150,PMX,0,1,0.493151,6.3,0.321918,0.267123,0.417808,0.267123,4.5,2.5,5.6,3
1200,PMX,0,0,0.534247,6.6,0.178082,0.424658,0.287671,0.479452,2.8,5.3,3,5.6
1250,PMX,0,0,0.465753,6.4,0.0616438,0.438356,0.0753425,0.458904,1.3,5.9,0.7,5.9
1300,PMX,0,0,0.547945,6.6,0.506849,0.157534,0.527397,0.171233,6.4,1.9,6.5,2.7
1350,PMX,0,0,0.424658,5.6,0.0958904,0.431507,0.109589,0.479452,1,5.4,0.9,6.1
1400,PMX,0,0,0.369863,3.5,0.109589,0.363014,0.10274,0.369863,1,3,1,3.4
1450,PMX,0,0,0.383562,5.2,0.267123,0.246575,0.328767,0.335616,3.9,3.2,4.6,3.4
1500,PMX,0,0,0.417808,4.3,0.253425,0.267123,0.287671,0.232877,2.2,2.8,2.7,2.8
1550,PMX,0,0,0.273973,2.4,0.0205479,0.294521,0.116438,0.294521,0.1,2.5,1.4,2.5
1600,PMX,0,0,0.308219,3.7,0.136986,0.30137,0.184932,0.349315,1.6,3.3,1.9,4.3
1650,PMX,0,0,0.493151,6.4,0.39726,0.164384,0.410959,0.150685,5.6,2.1,5.9,1.3
1700,PMX,1,0,0.506849,7.2,0.493151,0.0547945,0.486301,0.226027,7.1,0.3,6.9,2.1
1750,PMX,0,0,0.541096,7.3,0.328767,0.445205,0.493151,0.424658,4.1,5.8,5.3,5.6
1800,PMX,0,0,0.232877,2.5,0.212329,0.143836,0.226027,0.0684932,1.9,1.5,1.9,0.9
1850,PMX,0,0,0.513699,7.2,0.328767,0.308219,0.335616,0.445205,5,3,5.4,5
1900,PMX,0,0,0.479452,6.2,0.369863,0.308219,0.410959,0.431507,4.9,3.9,5.6,5.4
1950,PMX,0,0,0.308219,4.1,0.0616438,0.335616,0.191781,0.417808,1.4,4.8,2.6,5.7
2000,PMX,0,0,0.554795,7.7,0.424658,0.349315,0.40411,0.445205,6.6,4,6,6.5
2050,PMX,0,0,0.547945,6.8,0.212329,0.513699,0.287671,0.493151,2.5,6.6,3.9,5.4
2100,PMX,0,0,0.39726,4.2,0.349315,0.136986,0.40411,0.246575,4.2,1.2,4.2,2.9
2150,PMX,0,1,0.534247,7.1,0.349315,0.39726,0.356164,0.506849,4.2,5.1,3.4,5.6
2200,PMX,1,1,0.534247,7.6,0.0890411,0.513699,0.0821918,0.541096,1.4,7.5,2.2,7.4
2250,PMX,0,0,0.239726,3.5,0.10274,0.178082,0.116438,0.246575,1.4,2.4,1.4,2.8
2300,PMX,0,0,0.561644,6.9,0.157534,0.465753,0.164384,0.520548,1.9,5.7,2.3,6.8
2350,PMX,0,0,0.184932,1.6,0.123288,0.123288,0.116438,0.164384,1.2,0.9,1.1,1.3
2400,PMX,0,1,0.458904,6.3,0.0821918,0.472603,0.184932,0.486301,1.1,6.6,1.8,7.1
2450,PMX,0,1,0.589041,7.7,0.0479452,0.59589,0.0479452,0.59589,1,8,0.5,7.7
2500,PMX,0,1,0.431507,5.9,0.178082,0.376712,0.273973,0.321918,2.2,4.8,3.1,4.6
2550,PMX,0,0,0.328767,3.3,0.0273973,0.356164,0.171233,0.328767,0.8,4,2.2,3.4
2600,PMX,0,0,0.547945,6.3,0.342466,0.452055,0.383562,0.486301,4.6,5.6,5.9,7.2
2650,PMX,1,1,0.363014,4,0.308219,0.136986,0.246575,0.239726,3.4,1.2,2.8,2.2
2700,PMX,0,0,0.493151,6.9,0.136986,0.5,0.164384,0.5,2,6.9,1.9,7.3
2750,PMX,0,0,0.417808,5.4,0.390411,0.246575,0.465753,0.342466,4.4,2.9,5.1,3.7
2800,PMX,0,0,0.321918,3.5,0.10274,0.321918,0.130137,0.308219,1.6,3.5,0.9,3.3
2850,PMX,0,0,0.513699,7.5,0.445205,0.191781,0.472603,0.438356,6,2.2,6.2,5.7
2900,PMX,0,0,0.0821918,0.8,0,0.0821918,0,0.0821918,0,0.8,0,0.8
2950,PMX,1,1,0,0,0,0,0,0,0,0,0,0
3000,PMX,0,0,0.520548,7.8,0.260274,0.458904,0.376712,0.465753,3.6,6.2,4.5,6.6
3050,PMX,0,0,0.465753,5.8,0,0.465753,0.0205479,0.465753,0,5.8,0.1,5.7
3100,PMX,0,0,0.438356,5.6,0.0753425,0.465753,0.157534,0.493151,1.4,6.6,2.3,6.6
