iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,1,0.55102,8.1,0.462585,0.462585,0.469388,0.55102,4,4.1,6.9,6.8
50,PL,0,0,0.530612,6.8,0.452055,0.458904,0.5,0.438356,3.4,3.4,5.9,6.3
100,PL,0,0,0.520548,6.9,0.438356,0.458904,0.513699,0.59589,3.4,3.5,5.3,6.7
150,PL,0,1,0.465753,5.4,0.356164,0.369863,0.424658,0.458904,2.7,2.7,5.3,5
200,PL,0,1,0.431507,7.2,0.39726,0.417808,0.458904,0.458904,3.6,3.6,6,6.2
250,PL,0,1,0.472603,5.5,0.349315,0.335616,0.383562,0.452055,2.7,2.8,4.9,5.8
300,PL,0,0,0.438356,5.8,0.349315,0.390411,0.315068,0.417808,2.9,2.9,4.9,5.4
350,PL,0,1,0.506849,5.5,0.369863,0.363014,0.369863,0.493151,2.7,2.8,5,5.5
400,PL,0,0,0.520548,6.1,0.39726,0.410959,0.349315,0.486301,3,3.1,4.7,6.3
450,PL,0,0,0.554795,7,0.445205,0.472603,0.438356,0.493151,3.5,3.5,5.8,4.5
500,PL,0,0,0.527397,7.7,0.458904,0.5,0.349315,0.513699,3.8,3.9,4.9,6.5
550,PL,0,0,0.568493,6.3,0.390411,0.438356,0.465753,0.493151,3.1,3.2,5,5.1
600,PL,0,0,0.513699,7.2,0.39726,0.438356,0.40411,0.493151,3.6,3.6,4.6,5.5
650,PL,0,0,0.568493,8.1,0.458904,0.472603,0.527397,0.493151,4,4.1,7.6,7.1
700,PL,0,0,0.506849,7.4,0.5,0.458904,0.438356,0.452055,3.7,3.7,5.8,6.8
750,PL,0,0,0.472603,5.4,0.349315,0.342466,0.369863,0.239726,2.7,2.7,4.1,2.8
800,PL,0,0,0.376712,4.4,0.260274,0.253425,0.30137,0.30137,2.2,2.2,3.6,3
850,PL,0,0,0.342466,3.1,0.212329,0.219178,0.253425,0.123288,1.5,1.6,2.6,0.8
900,PL,0,0,0.424658,5.1,0.294521,0.349315,0.363014,0.349315,2.5,2.6,4.1,4.1
950,PL,0,0,0.527397,7.4,0.445205,0.452055,0.390411,0.547945,3.7,3.7,4.3,6.5
1000,PL,0,0,0.547945,7.2,0.410959,0.493151,0.534247,0.479452,3.6,3.6,6.2,5.8
1050,PL,0,1,0.554795,6.7,0.424658,0.390411,0.506849,0.458904,3.3,3.4,5.5,5.7
1100,PL,0,0,0.554795,7.8,0.458904,0.465753,0.541096,0.486301,3.9,3.9,6.7,5.6
1150,PL,0,0,0.5,6.1,0.39726,0.356164,0.465753,0.452055,3,3.1,5.2,5.4
1200,PL,0,0,0.458904,4.8,0.335616,0.335616,0.321918,0.342466,2.4,2.4,3.4,3.6
1250,PL,0,1,0.5,7.3,0.410959,0.424658,0.486301,0.342466,3.6,3.7,7.2,6.2
1300,PL,0,1,0.40411,5,0.335616,0.315068,0.363014,0.410959,2.5,2.5,6,5.1
1350,PL,0,0,0.424658,5.8,0.349315,0.363014,0.349315,0.328767,2.9,2.9,4.9,3.7
1400,PL,0,0,0.554795,6.9,0.424658,0.431507,0.513699,0.59589,3.4,3.5,5.9,7
1450,PL,0,1,0.534247,6.7,0.431507,0.424658,0.417808,0.493151,3.3,3.4,4.7,6.1
1500,PL,0,1,0.541096,6.4,0.39726,0.363014,0.458904,0.506849,3.2,3.2,5.9,6.1
1550,PL,0,0,0.520548,5.7,0.363014,0.356164,0.417808,0.472603,2.8,2.9,4.9,4.3
1600,PL,0,0,0.554795,6.7,0.410959,0.445205,0.479452,0.410959,3.3,3.4,5,5.3
1650,PL,0,0,0.493151,5.5,0.369863,0.349315,0.452055,0.452055,2.7,2.8,4.5,4.4
1700,PL,0,1,0.493151,5,0.315068,0.356164,0.417808,0.369863,2.5,2.5,4.6,5
1750,PL,0,0,0.486301,5.5,0.363014,0.369863,0.458904,0.410959,2.7,2.8,5.1,4.4
1800,PL,0,1,0.506849,7,0.39726,0.452055,0.445205,0.431507,3.5,3.5,5,5.7
1850,PL,0,1,0.472603,5.7,0.376712,0.335616,0.438356,0.349315,2.8,2.9,5.9,4.3
1900,PL,0,0,0.547945,6.5,0.39726,0.445205,0.479452,0.410959,3.2,3.3,5,4.8
1950,PL,0,0,0.479452,5.3,0.356164,0.383562,0.472603,0.513699,2.6,2.7,5.7,6.1
2000,PL,0,0,0.253425,3.3,0.191781,0.19863,0.267123,0.205479,1.6,1.7,3.3,2
2050,PL,0,0,0.493151,7.2,0.438356,0.431507,0.513699,0.424658,3.6,3.6,6.5,4.8
2100,PL,0,0,0.493151,6.2,0.369863,0.369863,0.376712,0.390411,3.1,3.1,3.7,4.5
2150,PL,0,1,0.5,6.5,0.390411,0.390411,0.513699,0.458904,3.2,3.3,5.4,5.1
2200,PL,0,0,0.609589,7,0.431507,0.465753,0.40411,0.554795,3.5,3.5,4.6,7.5
2250,PL,0,0,0.363014,3.8,0.226027,0.232877,0.143836,0.356164,1.9,1.9,1.6,3.1
2300,PL,0,0,0.547945,7.4,0.445205,0.458904,0.431507,0.5,3.7,3.7,4.9,5.9
2350,PL,0,0,0.5,6.9,0.39726,0.452055,0.486301,0.431507,3.4,3.5,7.2,4.5
2400,PL,0,0,0.390411,5.4,0.363014,0.369863,0.349315,0.315068,2.7,2.7,4.9,3.4
2450,PL,0,1,0.534247,6.6,0.369863,0.417808,0.287671,0.520548,3.3,3.3,3.3,5.7
2500,PL,0,0,0.561644,7.9,0.527397,0.493151,0.520548,0.30137,3.9,4,7.4,3.7
2550,PL,0,0,0.541096,7.2,0.417808,0.438356,0.479452,0.438356,3.6,3.6,7,5.2
2600,PL,0,0,0.554795,7.9,0.438356,0.458904,0.513699,0.5,3.9,4,6.9,5.8
