iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,0,1,0.470588,4.85714,0.403361,0.210084,0.487395,0.159664,3.90476,1.80952,4.85714,1.42857
50,PMX,0,1,0.521008,4,0.302521,0.369748,0.394958,0.487395,3.2381,2.57143,3.2381,4.38095
100,PMX,1,1,0.462185,4.09524,0.352941,0.218487,0.336134,0.310924,3.04762,2,3.33333,3.04762
150,PMX,0,0,0.567797,5.52381,0.220339,0.466102,0.372881,0.576271,2,4.09524,3.2381,5.14286
200,PMX,0,0,0.567797,4.66667,0.161017,0.525424,0.118644,0.550847,1.33333,4.09524,0.761905,4.66667
250,PMX,0,0,0.5,3.71429,0.322034,0.322034,0.330508,0.313559,2.7619,1.90476,2.7619,2.19048
300,PMX,1,1,0.462185,3.33333,0.268908,0.252101,0.184874,0.277311,2,1.71429,1.42857,2
350,PMX,0,0,0.420168,3.61905,0.254237,0.313559,0.330508,0.313559,2.38095,2.09524,2.7619,2.28571
400,PMX,0,0,0.474576,3.52381,0.305085,0.330508,0.389831,0.423729,2.28571,2.38095,3.04762,3.33333
450,PMX,0,0,0.386555,3.80952,0.322034,0.186441,0.508475,0.338983,3.14286,1.33333,4.57143,2.19048
500,PMX,0,0,0.618644,5.04762,0.20339,0.483051,0.254237,0.525424,1.80952,3.61905,2.09524,3.90476
550,PMX,0,0,0.378151,3.14286,0.254237,0.177966,0.381356,0.423729,2.28571,1.52381,2.85714,3.61905
600,PMX,0,0,0.504202,4.47619,0.355932,0.322034,0.584746,0.457627,3.14286,2.66667,4.66667,3.33333
650,PMX,0,0,0.389831,3.52381,0.059322,0.389831,0,0.389831,0.380952,3.71429,0,3.52381
700,PMX,0,0,0.601695,4.7619,0.415254,0.372881,0.398305,0.542373,3.14286,3.14286,2.95238,4.47619
750,PMX,0,0,0.420168,3.71429,0.305085,0.177966,0.432203,0.220339,2.7619,1.2381,3.80952,1.52381
800,PMX,0,0,0.504202,5.14286,0.327731,0.319328,0.381356,0.533898,2.66667,3.04762,3.2381,4.38095
850,PMX,0,0,0.521008,4,0.260504,0.436975,0.415254,0.5,2.66667,3.42857,3.61905,3.80952
900,PMX,0,0,0.487395,3.90476,0.20339,0.432203,0.186441,0.474576,1.90476,2.95238,1.61905,3.14286
950,PMX,0,0,0.584746,5.42857,0.584746,0.161017,0.550847,0.364407,5.2381,1.14286,4.66667,3.33333
1000,PMX,0,0,0.487395,4.28571,0.177966,0.449153,0.372881,0.533898,1.2381,4.47619,3.90476,5.61905
1050,PMX,0,0,0.432203,4,0.29661,0.220339,0.288136,0.279661,2.57143,2,2.66667,3.14286
1100,PMX,0,0,0.533898,5.33333,0.127119,0.559322,0.440678,0.567797,1.42857,4.85714,2.85714,5.52381
1150,PMX,0,0,0.305085,2,0.313559,0.0169492,0.305085,0,2,0.0952381,2,0
1200,PMX,0,0,0.584746,4.47619,0.330508,0.449153,0.550847,0.355932,2.66667,3.33333,4.57143,3.52381
1250,PMX,0,0,0.567797,5.04762,0.161017,0.508475,0.135593,0.474576,1.61905,4.19048,1.42857,3.90476
1300,PMX,0,0,0.537815,5.14286,0.411765,0.310924,0.495798,0.193277,3.42857,2.57143,4.38095,2
1350,PMX,0,0,0.310924,2.28571,0.254237,0.0932203,0.279661,0.127119,1.71429,1.42857,1.90476,1.14286
1400,PMX,0,0,0.420168,3.42857,0.29661,0.305085,0.449153,0.305085,2.28571,2.57143,3.71429,2.85714
1450,PMX,1,1,0.0840336,0.47619,0.0504202,0.0672269,0.0336134,0.0504202,0.380952,0.47619,0.190476,0.285714
1500,PMX,1,1,0.0420168,0.190476,0.0420168,0,0.0420168,0,0.190476,0,0.190476,0
1550,PMX,0,0,0.618644,5.52381,0.415254,0.288136,0.5,0.186441,3.80952,2.28571,4.57143,1.61905
1600,PMX,0,0,0.508475,3.80952,0.398305,0.313559,0.381356,0.474576,2.7619,2.09524,3.04762,3.90476
1650,PMX,0,0,0.529412,4.66667,0.184874,0.470588,0.285714,0.411765,2.09524,3.61905,3.2381,3.33333
1700,PMX,0,0,0.420168,3.2381,0.0756303,0.369748,0.12605,0.453782,0.571429,2.95238,0.666667,3.52381
1750,PMX,0,0,0.462185,3.52381,0.194915,0.423729,0.288136,0.491525,1.33333,3.2381,2.38095,4.28571
1800,PMX,0,1,0.537815,5.2381,0.361345,0.302521,0.344538,0.336134,2.95238,3.04762,3.14286,3.52381
1850,PMX,0,0,0.550847,4.38095,0.381356,0.432203,0.516949,0.457627,3.04762,2.95238,3.90476,3.61905
1900,PMX,0,0,0,0,0,0,0,0,0,0,0,0
1950,PMX,0,0,0.415254,3.14286,0.271186,0.279661,0.254237,0.322034,2.19048,2.38095,2.47619,2.7619
2000,PMX,0,0,0.584746,4.95238,0.127119,0.610169,0.228814,0.508475,1.2381,4.85714,1.71429,4.28571
2050,PMX,0,0,0.487395,4.38095,0.294118,0.310924,0.470588,0.277311,2.66667,2.57143,4,2.57143
2100,PMX,1,1,0.327731,1.80952,0.117647,0.218487,0.0840336,0.243697,0.666667,1.2381,0.47619,1.33333
2150,PMX,0,0,0.537815,4.28571,0.559322,0.0762712,0.533898,0,4.38095,0.380952,4.28571,0
2200,PMX,0,0,0.478992,4.09524,0.186441,0.525424,0.372881,0.491525,2.09524,4.19048,3.33333,3.90476
2250,PMX,1,1,0.344538,2.7619,0.0588235,0.294118,0,0.344538,0.380952,2.47619,0,2.7619
2300,PMX,0,0,0.364407,2.66667,0.0169492,0.372881,0.0508475,0.338983,0.190476,2.7619,0.47619,2.28571
2350,PMX,0,0,0.542373,4.57143,0.313559,0.449153,0.542373,0.542373,2.95238,4.09524,5.2381,4.85714
2400,PMX,0,0,0.521008,4.57143,0.398305,0.220339,0.449153,0.423729,3.71429,1.33333,3.80952,3.14286
2450,PMX,0,0,0.420168,3.52381,0.347458,0.211864,0.338983,0.211864,3.2381,1.90476,3.04762,1.90476
2500,PMX,0,0,0.220339,1.80952,0.186441,0.20339,0.20339,0.245763,1.52381,1.61905,1.90476,2
2550,PMX,0,0,0.521008,4.95238,0.415254,0.279661,0.457627,0.398305,3.61905,2.38095,4,3.33333
2600,PMX,0,0,0.533898,4.66667,0.398305,0.305085,0.483051,0.542373,3.42857,2.57143,4.19048,4.28571
2650,PMX,0,0,0.537815,4.38095,0.271186,0.466102,0.381356,0.474576,2,3.52381,2.7619,3.42857
2700,PMX,1,0,0.563025,4.38095,0.336134,0.352941,0.449153,0.389831,2.47619,3.42857,3.80952,4.57143
2750,PMX,0,0,0.508475,4.66667,0.0338983,0.516949,0,0.508475,0.380952,4.85714,0,4.66667
2800,PMX,0,0,0.542373,5.52381,0.5,0.0932203,0.525424,0.245763,4.85714,1.04762,5.14286,2.85714
2850,PMX,0,0,0.449153,3.61905,0.355932,0.305085,0.389831,0.508475,3.04762,3.04762,3.42857,4.7619
2900,PMX,0,0,0.579832,4.95238,0.313559,0.432203,0.491525,0.601695,2.57143,3.80952,3.71429,5.14286
2950,PMX,0,1,0.445378,3.80952,0.117647,0.420168,0.193277,0.487395,1.52381,3.61905,1.33333,3.71429
3000,PMX,1,1,0.285714,2.38095,0.134454,0.151261,0.134454,0.151261,1.14286,1.2381,1.14286,1.2381
3050,PMX,0,0,0.470588,3.90476,0.415254,0.169492,0.5,0.423729,3.71429,1.14286,5.04762,3.2381
3100,PMX,0,0,0.457627,4.09524,0.169492,0.466102,0.398305,0.559322,1.2381,4.19048,2.7619,4.85714
3150,PMX,0,0,0.491525,4,0.186441,0.389831,0.194915,0.483051,1.52381,3.04762,1.14286,3.61905
3200,PMX,0,0,0.546218,4.95238,0.432203,0.245763,0.491525,0.466102,4,2.19048,4.85714,4.47619
3250,PMX,0,0,0.40678,3.14286,0.40678,0.0508475,0.40678,0,3.14286,0.285714,3.14286,0
3300,PMX,1,1,0.436975,3.14286,0.0168067,0.428571,0,0.436975,0.0952381,3.14286,0,3.14286
3350,PMX,0,1,0.512605,4.7619,0.0588235,0.529412,0.10084,0.512605,0.380952,4.66667,0.761905,4.57143
3400,PMX,0,0,0.495798,4.95238,0.159664,0.470588,0.338983,0.466102,1.52381,4.28571,2.95238,4.7619
3450,PMX,1,1,0.436975,3.33333,0.0252101,0.462185,0,0.436975,0.0952381,3.42857,0,3.33333
3500,PMX,0,0,0.5,4.7619,0.0932203,0.491525,0.0847458,0.5,0.952381,4.57143,0.761905,4.66667
3550,PMX,0,0,0.457627,4.28571,0.449153,0.186441,0.474576,0.288136,4.09524,1.42857,4.19048,2.28571
3600,PMX,1,1,0.0420168,0.190476,0,0.0420168,0,0.0420168,0,0.190476,0,0.190476
3650,PMX,0,1,0.516949,5.33333,0.470588,0.252101,0.521008,0.268908,4.95238,2.09524,5.71429,3.04762
3700,PMX,0,0,0.449153,4.66667,0.378151,0.352941,0.533898,0.440678,3.61905,2.85714,4.66667,4.19048
3750,PMX,0,0,0.466102,4.09524,0.161017,0.432203,0.271186,0.40678,1.52381,4.09524,1.90476,3.42857
3800,PMX,0,0,0.5,4.66667,0.478992,0.176471,0.381356,0.398305,4.28571,1.2381,4.19048,3.71429
3850,PMX,0,0,0,0,0,0,0,0,0,0,0,0
3900,PMX,1,1,0.537815,4.38095,0.319328,0.411765,0.310924,0.453782,2.7619,3.33333,2.85714,3.90476
3950,PMX,0,0,0.466102,4.57143,0.352941,0.201681,0.389831,0.389831,3.2381,2.09524,3.52381,3.80952
4000,PMX,0,1,0.529412,4.09524,0.470588,0.142857,0.554622,0.201681,3.80952,0.952381,4.38095,1.2381
4050,PMX,0,0,0.605042,5.33333,0.381356,0.423729,0.372881,0.525424,3.2381,3.71429,3.04762,4.85714
4100,PMX,0,0,0.546218,4.66667,0.613445,0.159664,0.504202,0.226891,5.14286,1.04762,4.7619,1.42857
4150,PMX,0,0,0.550847,4.95238,0.474576,0.144068,0.516949,0.144068,4.38095,1.2381,4.57143,1.04762
4200,PMX,0,0,0.559322,5.14286,0.474576,0.186441,0.491525,0.313559,4.47619,1.52381,4.85714,2.28571
4250,PMX,1,1,0.0504202,0.285714,0,0.0504202,0,0.0504202,0,0.285714,0,0.285714
4300,PMX,0,1,0.537815,5.33333,0.252101,0.436975,0.294118,0.420168,2.19048,4.28571,2.57143,4.09524
4350,PMX,0,0,0.355932,2.95238,0.118644,0.271186,0.0932203,0.313559,1.14286,2,1.14286,2.19048
4400,PMX,0,0,0.508475,4.47619,0.279661,0.440678,0.364407,0.516949,2,3.71429,2.85714,4.47619
4450,PMX,0,0,0.516949,4.47619,0.186441,0.40678,0.0677966,0.483051,1.80952,3.14286,0.761905,3.80952
4500,PMX,0,0,0.576271,4.19048,0.237288,0.483051,0.186441,0.567797,2,3.61905,1.80952,3.61905
4550,PMX,0,0,0.453782,3.33333,0.347458,0.194915,0.525424,0.161017,2.66667,1.33333,3.52381,1.52381
4600,PMX,0,0,0.483051,4.09524,0.302521,0.336134,0.436975,0.386555,2.95238,3.04762,3.61905,2.7619
4650,PMX,0,0,0.495798,4.28571,0.319328,0.285714,0.457627,0.5,3.04762,2.38095,3.80952,4.28571
4700,PMX,0,0,0.512605,5.33333,0.226891,0.361345,0.525424,0.525424,1.90476,3.71429,5.14286,4.19048
4750,PMX,0,0,0.483051,3.61905,0.491525,0.177966,0.449153,0.40678,3.90476,1.14286,3.80952,3.14286
4800,PMX,0,0,0.474576,4.47619,0.372881,0.271186,0.457627,0.415254,3.14286,2.7619,3.52381,4.66667
4850,PMX,0,0,0.588235,4.47619,0.533898,0.194915,0.559322,0.135593,4.47619,1.33333,4.47619,1.42857
