iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GOX,0,1,0.678082,6.38462,0.664384,0.0684932,0.623288,0.308219,6.46154,0.769231,5.61538,3.15385
50,GOX,0,1,0.479452,4.23077,0.465753,0.157534,0.472603,0.431507,4.38462,0.923077,4.38462,3.53846
100,GOX,0,1,0.531034,4.69231,0.479452,0.157534,0.547945,0.246575,4.46154,1.46154,5.15385,2
150,GOX,0,0,0.520548,4.61538,0.136986,0.479452,0.253425,0.513699,1.23077,4,2.38462,4.69231
200,GOX,0,1,0.60274,5.76923,0.335616,0.321918,0.452055,0.410959,3.46154,2.76923,4.46154,3
250,GOX,0,0,0.630137,5.61538,0.589041,0.10274,0.572414,0.386207,5.53846,0.923077,4.84615,3
300,GOX,0,1,0.551724,4.92308,0.390411,0.232877,0.390411,0.273973,3.23077,2.23077,3.30769,2.92308
350,GOX,0,0,0.558621,4.38462,0.541096,0.143836,0.524138,0.2,4.38462,1.30769,4.07692,1.46154
400,GOX,0,1,0.489655,3.92308,0.40411,0.130137,0.575342,0.410959,3.53846,1.30769,4.76923,3.76923
450,GOX,0,0,0.561644,4.92308,0.541096,0.0547945,0.565517,0.110345,4.53846,0.461538,4.76923,0.538462
500,GOX,0,0,0.520548,4.84615,0.40411,0.171233,0.434483,0.386207,3.69231,1.46154,4.23077,3.30769
550,GOX,0,0,0.410959,3.69231,0.22069,0.331034,0.234483,0.365517,1.76923,3.07692,1.76923,3.53846
600,GOX,0,1,0.520548,5.30769,0.534247,0.0342466,0.520548,0,5.15385,0.230769,5.30769,0
650,GOX,0,0,0.406897,4.30769,0.441379,0.062069,0.482759,0.289655,4.38462,0.615385,4.46154,2
700,GOX,0,0,0.417808,4,0.335616,0.171233,0.390411,0.315068,3.46154,1.53846,3.69231,2.23077
750,GOX,0,0,0.623288,5.38462,0.527397,0.226027,0.554795,0.376712,4.30769,1.92308,4.61538,3.30769
800,GOX,0,1,0.59589,5.23077,0.287671,0.410959,0.554795,0.486301,2.46154,3.76923,4.30769,4.07692
850,GOX,0,0,0.503448,4.61538,0.5,0.0684932,0.486301,0.130137,4.53846,0.769231,4.46154,1.46154
900,GOX,0,0,0.358621,3.07692,0.335616,0.109589,0.448276,0.241379,3.15385,0.846154,3.84615,2.07692
950,GOX,0,1,0.510345,4.61538,0.458904,0.116438,0.479452,0.136986,4.38462,0.769231,4.07692,1
1000,GOX,0,0,0.558621,5,0.267123,0.390411,0.413793,0.434483,3,3.38462,3.38462,3.84615
1050,GOX,0,0,0.503448,4.76923,0.184932,0.452055,0.324138,0.517241,1.61538,4.15385,2,4.53846
1100,GOX,0,1,0.462069,4.46154,0.335616,0.253425,0.30137,0.363014,3.38462,2.53846,2.38462,3.46154
1150,GOX,0,0,0.468966,4.69231,0.455172,0.0482759,0.482759,0.144828,4.92308,0.461538,4.76923,0.692308
1200,GOX,0,0,0.547945,3.92308,0.537931,0.0896552,0.531034,0.344828,4.15385,0.769231,4.30769,2.69231
1250,GOX,0,0,0.434483,4.30769,0.328767,0.239726,0.337931,0.248276,2.76923,2.15385,3.23077,2.15385
1300,GOX,0,0,0.547945,5.07692,0.520548,0.109589,0.517241,0.158621,5,0.769231,4.53846,1.15385
1350,GOX,0,0,0.527397,4.61538,0.431507,0.164384,0.524138,0.110345,4.23077,0.923077,4.69231,0.769231
1400,GOX,0,0,0.303448,2.38462,0.19863,0.164384,0.448276,0.358621,2,1,3.69231,2.38462
1450,GOX,0,0,0.462069,4.23077,0.137931,0.406897,0.186207,0.434483,1.23077,3.69231,2.15385,3.53846
1500,GOX,0,0,0.441379,4.38462,0.376712,0.171233,0.413793,0.248276,4.07692,1.23077,3.84615,2.15385
1550,GOX,0,0,0.482759,4.30769,0.486301,0.0547945,0.482759,0.186207,4.38462,0.461538,4.46154,1.30769
1600,GOX,0,0,0.280822,3,0.191781,0.226027,0.248276,0.268966,1.92308,2,2.46154,2.15385
1650,GOX,0,1,0.308219,2.76923,0.273973,0.10274,0.315068,0.246575,2.46154,0.769231,2.53846,1.92308
1700,GOX,0,1,0.541096,4.84615,0.226027,0.383562,0.287671,0.383562,2,3.23077,3,3.38462
1750,GOX,0,1,0.475862,4,0.383562,0.205479,0.376712,0.369863,3.15385,1.76923,3.84615,3.15385
1800,GOX,0,0,0.520548,4.07692,0.541096,0.0205479,0.517241,0.0551724,4.23077,0.230769,4,0.384615
1850,GOX,0,0,0.5,4.84615,0.349315,0.219178,0.434483,0.324138,3.69231,1.61538,4.23077,2.46154
1900,GOX,0,0,0.445205,3.92308,0.390411,0.136986,0.455172,0.0896552,3.53846,1,3.84615,0.538462
1950,GOX,0,0,0.317241,3.07692,0.136986,0.226027,0.144828,0.241379,1.76923,2.07692,1.61538,2.07692
2000,GOX,0,0,0.452055,3.92308,0.294521,0.253425,0.410959,0.280822,2.61538,2.46154,3.61538,2.61538
2050,GOX,0,0,0.510345,4.15385,0.164384,0.424658,0.165517,0.524138,1.15385,3.92308,1.38462,4.46154
2100,GOX,0,0,0.527397,5.38462,0.472603,0.164384,0.503448,0.22069,5.07692,1.46154,5.84615,1.69231
2150,GOX,0,0,0.455172,3.61538,0.383562,0.116438,0.386207,0.296552,3.30769,1,2.46154,1.92308
2200,GOX,0,0,0.40411,3.23077,0.219178,0.287671,0.386207,0.441379,2,2.38462,3.61538,4
2250,GOX,0,0,0.455172,4.69231,0.39726,0.212329,0.475862,0.372414,3.76923,2.30769,4.46154,3.23077
2300,GOX,0,1,0.337931,2.92308,0.19863,0.239726,0.39726,0.335616,1.92308,2.07692,3.69231,2.69231
