iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.654812,15.0732,0.31893,0.393004,0.531381,0.504184,7.70732,9.26829,12.3415,10.878
50,GrPX,1,1,0.589958,13.7561,0.327198,0.343558,0.562762,0.481172,8.73171,7.80488,13.3659,10.7805
100,GrPX,0,1,0.493724,10.7317,0.309917,0.214876,0.435146,0.449791,7.17073,5.26829,9.36585,8.87805
150,GrPX,1,1,0.541841,11.4634,0.285124,0.28719,0.334728,0.458159,5.90244,6.19512,7.17073,9.31707
200,GrPX,1,1,0.495816,12.9268,0.270492,0.276639,0.451883,0.387029,7.5122,7.12195,11.5122,8.92683
250,GrPX,0,0,0.541841,11.8049,0.284836,0.321721,0.447699,0.40795,6.63415,6.63415,9.5122,7.90244
300,GrPX,0,1,0.564854,14.0488,0.3107,0.320988,0.523013,0.466527,8.78049,7.56098,11.561,11.122
350,GrPX,0,1,0.583682,14.2927,0.322382,0.305955,0.51046,0.502092,7.80488,8.09756,11.1707,11.4146
400,GrPX,0,0,0.519916,11.122,0.271047,0.301848,0.382845,0.451883,5.5122,7.07317,6.97561,9.7561
450,GrPX,1,1,0.447699,8.82927,0.237219,0.261759,0.414226,0.378661,4.78049,5.36585,8.2439,7.80488
500,GrPX,1,1,0.554393,13.3171,0.278119,0.357873,0.506276,0.476987,6.97561,8.29268,10.2927,9.95122
550,GrPX,0,0,0.54717,12.439,0.281314,0.330595,0.429769,0.463312,6.78049,7.41463,8.92683,9.7561
600,GrPX,1,0,0.533473,11.4146,0.27572,0.320988,0.412998,0.406709,6.53659,5.95122,8.78049,7.31707
650,GrPX,0,0,0.532495,12.0976,0.273663,0.308642,0.370293,0.491632,6.19512,6.58537,8.43902,9.95122
700,GrPX,0,0,0.553459,12.9756,0.282474,0.315464,0.456067,0.414226,7.21951,7.02439,9.36585,9.90244
750,GrPX,1,1,0.573222,12.3415,0.297131,0.336066,0.445607,0.481172,7.07317,7.60976,9.80488,10.0976
800,GrPX,0,0,0.480084,10.4878,0.258799,0.26501,0.443515,0.437238,5.65854,6.14634,8.19512,9.07317
850,GrPX,1,0,0.545073,11.4634,0.324435,0.289528,0.508368,0.420502,6.92683,6.2439,10.1463,8.29268
900,GrPX,0,0,0.461216,9.85366,0.272541,0.239754,0.382845,0.384937,6,5.90244,7.41463,8.53659
950,GrPX,0,0,0.562762,13.122,0.306418,0.298137,0.425577,0.408805,6.97561,6.68293,8.58537,8.39024
