iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,LOX,1,1,0.495798,9.60784,0.271008,0.268908,0.322105,0.324211,4.86275,5.41176,5.84314,5.84314
50,LOX,1,1,0.501053,10.0392,0.252632,0.282105,0.292632,0.343158,4.70588,5.96078,5.4902,6.78431
100,LOX,1,1,0.330526,5.29412,0.153684,0.223158,0.162105,0.231579,2.15686,3.64706,2.5098,4
150,LOX,0,1,0.501053,9.92157,0.261053,0.254737,0.263158,0.256842,5.29412,5.05882,4.98039,5.21569
200,LOX,0,1,0.498947,9.88235,0.332632,0.214737,0.416842,0.231579,6.78431,3.76471,8.27451,3.68627
250,LOX,0,1,0.473684,9.37255,0.397895,0.126316,0.442105,0.151579,7.84314,2.31373,8.82353,2.90196
300,LOX,0,0,0.288421,5.01961,0.206316,0.0821053,0.206316,0.0821053,3.92157,1.09804,3.92157,1.09804
350,LOX,0,0,0,0,0,0,0,0,0,0,0,0
400,LOX,0,0,0.44,8.19608,0.406316,0.0442105,0.429474,0.0610526,7.68627,0.588235,7.76471,0.745098
450,LOX,0,1,0.517895,10.0784,0.456842,0.0968421,0.473684,0.12,8.86275,2.19608,9.01961,2.03922
500,LOX,0,0,0.370526,6.11765,0.349474,0.0357895,0.366316,0.0526316,6,0.235294,6.27451,0.901961
550,LOX,0,0,0.351579,7.05882,0.336842,0.0463158,0.357895,0.0631579,6.5098,0.980392,6.86275,1.17647
600,LOX,1,1,0.355789,6.27451,0.292632,0.109474,0.282105,0.124211,5.33333,1.64706,5.41176,1.41176
650,LOX,0,1,0.463158,8.39216,0.124211,0.381053,0.168421,0.442105,2.82353,6.70588,3.52941,7.60784
700,LOX,0,0,0.418947,7.72549,0.423158,0.0357895,0.435789,0.126316,7.84314,0.784314,7.96078,2.15686
750,LOX,0,0,0.488421,8.31373,0.421053,0.113684,0.461053,0.166316,7.45098,2.19608,8.58824,3.2549
800,LOX,0,0,0.383158,7.37255,0.237895,0.168421,0.271579,0.168421,4.58824,3.13725,4.82353,3.09804
850,LOX,1,0,0.301053,4.70588,0.168421,0.155789,0.227368,0.172632,2.62745,2.35294,3.84314,3.13725
900,LOX,1,1,0.391579,6.43137,0.284211,0.136842,0.28,0.16,4.27451,2.47059,4.23529,2.54902
950,LOX,0,1,0.4,8.07843,0.174737,0.256842,0.227368,0.324211,3.56863,5.01961,4.27451,5.60784
1000,LOX,0,1,0.328421,5.60784,0.208421,0.155789,0.2,0.2,3.41176,2.78431,3.60784,3.60784
1050,LOX,0,0,0.376842,7.33333,0.0884211,0.326316,0.107368,0.370526,1.05882,6.78431,1.4902,7.05882
1100,LOX,0,0,0.32,5.13725,0.0821053,0.263158,0.0715789,0.286316,1.01961,4.31373,0.823529,4.58824
1150,LOX,1,1,0.263158,5.05882,0.24,0.0442105,0.273684,0.0652632,4.86275,0.470588,5.17647,0.901961
1200,LOX,0,0,0.442105,7.88235,0.248421,0.214737,0.269474,0.221053,4.15686,4.07843,4.43137,4.39216
1250,LOX,0,0,0.292632,4.7451,0.252632,0.0715789,0.248421,0.0631579,4.39216,0.862745,4.43137,0.745098
1300,LOX,0,0,0.410526,7.88235,0.372632,0.0694737,0.406316,0.107368,7.01961,1.29412,7.84314,2.19608
1350,LOX,1,1,0,0,0,0,0,0,0,0,0,0
1400,LOX,0,0,0.298947,5.05882,0.212632,0.12,0.294737,0.147368,3.21569,2.31373,4.35294,2.58824
1450,LOX,0,0,0.381053,6.03922,0.36,0.0378947,0.334737,0.0884211,5.68627,0.666667,5.13725,1.13725
1500,LOX,0,0,0.157895,2.23529,0.164211,0.0189474,0.168421,0.0463158,2.62745,0.470588,2.70588,0.823529
1550,LOX,0,1,0.256842,5.01961,0.250526,0.0273684,0.246316,0.0336842,5.05882,0.392157,4.54902,0.588235
1600,LOX,0,0,0.269474,4.78431,0.149474,0.162105,0.138947,0.185263,2.5098,3.17647,2.62745,3.56863
1650,LOX,0,0,0.408421,7.56863,0.246316,0.191579,0.301053,0.252632,4.66667,3.64706,5.2549,4.98039
1700,LOX,0,0,0.336152,6.31373,0.284211,0.0884211,0.292632,0.128421,5.29412,1.56863,5.64706,2.19608
1750,LOX,0,0,0.206316,2.98039,0.191579,0.0252632,0.202105,0.0315789,2.90196,0.196078,2.94118,0.235294
1800,LOX,1,1,0.307368,5.01961,0.305263,0.00631579,0.309474,0.0126316,4.90196,0.117647,5.01961,0.117647
1850,LOX,0,0,0.324211,6.03922,0.24,0.107368,0.235789,0.136842,4.11765,1.88235,3.88235,2.27451
