iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,0,1,0.539749,13.1707,0.156904,0.493724,0.228033,0.550209,2.97561,11.8537,4.68293,13.2683
50,PMX,0,1,0.635983,14.9756,0.179916,0.579498,0.343096,0.610879,3.56098,13.1707,6.82927,14.9268
100,PMX,0,1,0.60251,14.6829,0.378661,0.33682,0.502092,0.487448,8.73171,7.60976,12.3415,10.7317
150,PMX,0,1,0.357741,6.82927,0.0964361,0.32914,0.247379,0.475891,1.90244,6.43902,4.09756,8.78049
200,PMX,0,1,0.589099,13.7073,0.515723,0.224319,0.595388,0.402516,11.561,4.4878,13.3659,8.53659
250,PMX,1,0,0.0104822,0.097561,0.0104822,0,0,0.0104822,0.097561,0,0,0.097561
300,PMX,0,1,0.57113,14.5366,0.131799,0.527197,0.290795,0.558577,2.82927,13.0244,6.68293,13.5122
350,PMX,1,0,0.0104822,0.097561,0,0.0104822,0.0104822,0,0,0.097561,0.097561,0
400,PMX,0,0,0.616352,14.3902,0.477987,0.220126,0.536688,0.454927,11.2683,4.29268,12.3902,9.17073
450,PMX,0,0,0.593291,12.5854,0.373166,0.303983,0.486373,0.459119,7.80488,6.19512,9.80488,9.31707
500,PMX,0,0,0.584906,13.5122,0.140461,0.532495,0.24109,0.589099,2.87805,11.8049,4.97561,13.2683
550,PMX,0,1,0.601677,13.4634,0.417191,0.343816,0.584906,0.509434,9.02439,7.26829,12.7317,11.0732
600,PMX,0,1,0.566038,12.7805,0.45283,0.234801,0.48847,0.473795,10.3415,4.68293,11.8049,10.1463
650,PMX,0,0,0.63522,13.561,0.337526,0.387841,0.425577,0.561845,6.97561,7.95122,9.36585,12.4878
700,PMX,0,1,0.624738,14.6341,0.469602,0.278826,0.622642,0.526205,10.5366,6.53659,12.4878,11.6585
750,PMX,0,1,0.610063,14.2927,0.224319,0.522013,0.406709,0.597484,4.43902,11.9024,7.70732,14.2439
800,PMX,0,1,0.60587,13.4634,0.125786,0.578616,0.218029,0.603774,2.53659,12.4878,4.58537,13.0244
850,PMX,0,0,0.555556,12.6341,0.0754717,0.542977,0.148847,0.542977,1.56098,12.0488,3.80488,12.439
900,PMX,0,0,0.599581,13.6098,0.238994,0.477987,0.383648,0.591195,4.63415,10.2927,7.7561,13.3659
950,PMX,0,0,0.626834,14.1951,0.0587002,0.620545,0.262055,0.620545,1.21951,13.7073,4.53659,14.0976
1000,PMX,0,0,0.566038,12.4878,0.0733753,0.553459,0.169811,0.584906,1.12195,12.1463,3.46341,13.2195
1050,PMX,0,0,0.578616,11.4146,0.203354,0.492662,0.310273,0.532495,4.14634,9.70732,5.31707,10.4878
1100,PMX,0,0,0.553459,13.4634,0.54717,0.109015,0.559748,0.383648,13.7073,1.90244,13.3171,7.41463
1150,PMX,0,0,0.603774,13.9024,0.532495,0.121593,0.612159,0.27673,12.439,2.39024,13.9024,6
1200,PMX,0,0,0.593291,14.2439,0.113208,0.54717,0.192872,0.599581,2.53659,12.878,4.04878,13.8049
1250,PMX,0,0,0.568134,13.122,0.475891,0.199161,0.507338,0.404612,10.439,4.43902,10.5366,7.5122
1300,PMX,1,0,0.0461216,0.780488,0.0125786,0.0398323,0.0377358,0.0125786,0.146341,0.682927,0.439024,0.341463
1350,PMX,0,0,0.595388,13.4146,0.186583,0.509434,0.337526,0.595388,3.36585,11.5122,5.80488,13.122
1400,PMX,0,1,0.587002,13.7073,0.36478,0.32914,0.463312,0.519916,7.90244,7.21951,10,10.4878
1450,PMX,0,0,0.566038,11.4146,0.389937,0.293501,0.498952,0.42348,8.14634,5.56098,10.2439,8.04878
1500,PMX,0,0,0.631027,14.0488,0.29979,0.396226,0.381551,0.578616,6.68293,8.2439,7.80488,12.3415
