iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GrPX,1,1,0.498947,9.92157,0.271222,0.269151,0.404211,0.378947,5.29412,5.56863,6.90196,7.17647
50,GrPX,1,1,0.492632,8.62745,0.286307,0.251037,0.324211,0.366316,4.90196,4.7451,5.64706,6.15686
100,GrPX,1,1,0.44,9.01961,0.232365,0.238589,0.334737,0.301053,4.98039,4.78431,6.03922,5.13725
150,GrPX,1,1,0.44,8.03922,0.233954,0.250518,0.376842,0.334737,4.35294,4.54902,6.19608,5.68627
200,GrPX,1,1,0.490526,9.4902,0.275934,0.253112,0.311579,0.374737,5.33333,5.01961,5.37255,6.31373
250,GrPX,1,1,0.484211,9.01961,0.263485,0.255187,0.323529,0.367647,4.58824,4.90196,6.03922,7.41176
300,GrPX,1,1,0.421053,7.84314,0.229645,0.208768,0.351579,0.145263,4.78431,3.56863,6.5098,2.27451
350,GrPX,1,1,0.448421,8.86275,0.250518,0.229814,0.341053,0.288421,5.01961,4.66667,6.15686,5.29412
400,GrPX,0,1,0.296842,5.52941,0.182195,0.136646,0.235789,0.204211,3.41176,2.78431,3.52941,4.07843
450,GrPX,1,1,0.338947,5.84314,0.161826,0.209544,0.221053,0.252632,2.54902,3.80392,3.05882,4.31373
500,GrPX,1,1,0.225263,4.19608,0.127615,0.112971,0.141053,0.103158,2.27451,1.92157,2.66667,1.72549
550,GrPX,0,0,0,0,0,0,0,0,0,0,0,0
600,GrPX,0,1,0.252101,4.58824,0.17119,0.100209,0.250526,0.126316,3.41176,1.68627,4.31373,1.96078
650,GrPX,0,1,0.328421,5.13725,0.149688,0.199584,0.233684,0.210526,2.39216,3.21569,3.13725,3.56863
700,GrPX,0,1,0.267368,4.35294,0.125,0.166667,0.164211,0.225263,2.27451,2.5098,2.47059,3.60784
750,GrPX,0,1,0.290526,5.01961,0.139004,0.170124,0.176842,0.212632,2.90196,2.54902,3.17647,2.7451
800,GrPX,0,1,0.315789,5.09804,0.188017,0.14876,0.288421,0.204211,3.60784,2.19608,4.43137,2.7451
