iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PMX,0,1,0.538947,10.0784,0.273684,0.402105,0.317895,0.421053,5.33333,7.37255,5.96078,6.98039
50,PMX,1,1,0.450526,8.62745,0.0610526,0.446316,0.0273684,0.456842,0.784314,8.47059,0.392157,8.82353
100,PMX,1,1,0.475789,9.29412,0.376842,0.145263,0.381053,0.202105,7.68627,2.58824,7.80392,2.82353
150,PMX,0,1,0.473684,9.17647,0.172632,0.370526,0.229474,0.374737,3.41176,6.82353,4.43137,6.98039
200,PMX,1,1,0.458947,9.33333,0.0989474,0.452632,0.122105,0.450526,1.60784,8.47059,2,8.54902
250,PMX,1,1,0.298947,5.29412,0.271579,0.0589474,0.282105,0.0673684,4.86275,0.901961,4.98039,0.941176
300,PMX,1,1,0.376842,6.54902,0.349474,0.0905263,0.374737,0.101053,5.64706,1.80392,6.03922,1.72549
350,PMX,1,1,0.425263,7.68627,0.187368,0.332632,0.237895,0.383158,4.35294,5.68627,4.82353,6.58824
400,PMX,0,0,0.343158,5.56863,0.0484211,0.353684,0.0505263,0.355789,0.784314,5.84314,0.784314,5.84314
450,PMX,0,1,0.372632,7.17647,0.231579,0.170526,0.311579,0.174737,4.39216,3.29412,5.56863,3.01961
500,PMX,0,1,0.423158,8.07843,0.170526,0.290526,0.172632,0.326316,3.2549,5.37255,3.2549,6.07843
550,PMX,0,0,0.288421,3.88235,0.0715789,0.24,0.08,0.233684,0.705882,3.37255,0.901961,3.29412
600,PMX,1,1,0.338947,5.45098,0.16,0.210526,0.166316,0.185263,2.7451,2.94118,2.86275,2.62745
650,PMX,0,0,0.284211,3.72549,0.178947,0.134737,0.214737,0.176842,2.27451,2.07843,2.58824,2.82353
700,PMX,1,1,0.315789,5.17647,0.0105263,0.315789,0,0.315789,0.0784314,5.17647,0,5.17647
750,PMX,0,0,0.444211,8.15686,0.157895,0.351579,0.162105,0.381053,2.86275,6.35294,3.01961,6.78431
800,PMX,0,1,0.284211,4.58824,0.271579,0.04,0.267368,0.0526316,4.5098,0.431373,4.54902,1.01961
850,PMX,0,0,0.330526,4.66667,0.143158,0.221053,0.174737,0.256842,1.92157,3.29412,2.35294,3.80392
900,PMX,0,0,0.258947,3.96078,0.183158,0.115789,0.210526,0.101053,2.58824,1.68627,3.09804,1.52941
950,PMX,0,1,0.448421,8.66667,0.216842,0.290526,0.185263,0.338947,4.27451,5.09804,3.4902,5.80392
1000,PMX,1,1,0.370526,7.13725,0.0378947,0.376842,0.0989474,0.383158,1.17647,7.13725,1.76471,7.17647
1050,PMX,1,1,0.311579,4.86275,0.296842,0.0547368,0.305263,0.0631579,4.7451,0.784314,4.82353,0.666667
1100,PMX,0,1,0.24,3.88235,0.174737,0.08,0.185263,0.0947368,2.86275,1.2549,2.90196,1.37255
1150,PMX,0,0,0.214737,3.09804,0.0273684,0.2,0.0231579,0.214737,0.470588,2.7451,0.352941,2.86275
1200,PMX,0,0,0.366316,5.96078,0.0547368,0.338947,0.0505263,0.330526,1.01961,5.13725,0.980392,5.37255
1250,PMX,0,0,0.271579,4.82353,0,0.271579,0,0.271579,0,4.82353,0,4.82353
1300,PMX,0,0,0.275789,4.98039,0.0610526,0.244211,0.0631579,0.237895,0.627451,4.66667,0.666667,4.62745
