iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,1,0.615063,14.2439,0.460043,0.211663,0.606695,0.606695,18.4878,15.0732,14.1463,13.9512
50,EAX,0,1,0.556485,13.0732,0.328294,0.276458,0.573222,0.562762,14.8293,15.1707,14.0488,13.561
100,EAX,0,0,0.597484,14,0.172786,0.470842,0.633124,0.587002,14.7317,18.2927,14.5366,13.2195
150,EAX,0,0,0.15304,2.97561,0.0993521,0.101512,0.591195,0.599581,11.9024,11.8537,13.3171,13.1707
200,EAX,0,0,0.647799,14.439,0.0844156,0.603896,0.637317,0.628931,11.8537,18.2927,14.3415,14.1463
250,EAX,0,0,0.628931,14.3902,0.0581897,0.616379,0.603774,0.610063,10.9756,17.9512,14.3415,14.9756
300,EAX,0,0,0.614256,14.5854,0.537797,0.12095,0.601677,0.612159,17.3171,12.9756,13.7073,14.0488
350,EAX,0,1,0.614256,14.7317,0.0345572,0.611231,0.612971,0.594142,10.9268,17.6585,14.4878,14
400,EAX,0,1,0.612159,14,0.24406,0.401728,0.585774,0.554393,14.6829,15.2683,13.6098,14.2439
450,EAX,0,0,0.578616,14.2439,0.440605,0.190065,0.612971,0.558577,16.1951,14.6341,14.1951,13.3659
500,EAX,0,0,0.614256,13.9024,0.0388769,0.615551,0.612159,0.624738,10.4878,17.6585,13.5122,14.878
550,EAX,0,0,0.584906,13.561,0.0345572,0.596112,0.548117,0.579498,9.80488,17.7073,12.878,13.7073
600,EAX,0,0,0.616352,13.4146,0.0561555,0.598272,0.626834,0.651992,11.8049,17.4634,14.4878,14.1463
650,EAX,0,0,0,0,0,0,0.0230608,0.0230608,0,0,0.341463,0.341463
700,EAX,0,1,0.624738,14.2439,0.0647948,0.598272,0.585774,0.656904,10.9268,17.3659,14.1951,14.8293
750,EAX,0,0,0.618449,14.0976,0.0367171,0.61987,0.560669,0.610879,10.6341,17.8049,12.9268,14.3902
800,EAX,0,0,0.626834,13.6585,0.0842333,0.585313,0.587002,0.595388,10.878,17.6585,13.6098,12.878
850,EAX,0,0,0.637317,14.0976,0.04329,0.62987,0.612159,0.572327,11.0244,17.8537,14,13.5122
900,EAX,0,1,0.562762,13.3659,0.290323,0.311828,0.552301,0.569038,14.2439,16.4878,13.4634,12.3415
950,EAX,0,0,0.612159,14.878,0.0345572,0.617711,0.640167,0.619247,10.3902,18.3902,14.2439,13.1707
1000,EAX,1,0,0,0,0,0,0.0125786,0.0125786,0,0,0.097561,0.097561
1050,EAX,0,0,0.618449,14.6341,0.19181,0.465517,0.589958,0.575314,13.0244,17.8537,14,14.8293
1100,EAX,0,0,0.575314,13.0732,0.0453564,0.572354,0.580713,0.618449,10.0976,17.9512,13.4146,13.9512
1150,EAX,0,0,0.551363,12.7317,0.0345572,0.565875,0.589958,0.589958,10.9756,17.2195,13.9512,14.3415
1200,EAX,0,0,0.60587,13.3659,0.0345572,0.609071,0.556485,0.558577,9.60976,17.561,13.5122,13.7561
1250,EAX,0,1,0.644351,14.7805,0.114471,0.578834,0.575314,0.619247,11.3659,18.0976,14,13.6585
1300,EAX,0,0,0.584906,14.2927,0.24838,0.390929,0.603774,0.578616,14.3902,16.6341,13.0732,13.9512
1350,EAX,0,0,0.639413,14.3415,0.0345572,0.647948,0.610063,0.643606,9.80488,18.439,14.8293,14.6829
1400,EAX,0,0,0.607966,12.878,0.0324675,0.621212,0.583682,0.596234,10.8293,17.8049,14.1463,14.5366
1450,EAX,0,0,0.619247,14.2927,0.075594,0.583153,0.607966,0.610063,12.2439,18.1463,13.8537,14.3415
1500,EAX,0,0,0.624738,14.8293,0.0367965,0.632035,0.612159,0.589099,11.1707,18.7317,13.6098,15.3659
1550,EAX,0,0,0.582809,13.8049,0.0345572,0.587473,0.633124,0.612159,9.21951,17.4146,14.9756,14.5854
1600,EAX,0,0,0.607966,13.4634,0.460043,0.192225,0.568134,0.580713,16.9268,14.1463,13.8049,13.7561
1650,EAX,0,0,0.618449,14.0976,0.0388769,0.62635,0.601677,0.582809,10.0488,17.9512,14.3902,13.8049
1700,EAX,0,1,0.612159,13.5122,0.12095,0.537797,0.579498,0.575314,10.9756,16.6829,13.8537,13.3659
1750,EAX,0,0,0.621339,14.439,0.0388769,0.62635,0.566038,0.589099,10.3415,18.2439,14,13.9512
1800,EAX,0,0,0.626834,14.5854,0.185745,0.485961,0.637317,0.626834,14.2439,17.9512,15.0244,13.4634
1850,EAX,0,1,0.612159,14.5366,0.0345572,0.62203,0.594142,0.627615,10.2927,17.9512,13.7561,14.439
1900,EAX,0,0,0.595388,14,0.101293,0.549569,0.566038,0.628931,11.7073,16.3415,13.7561,14
1950,EAX,0,1,0.600418,13.6098,0.479482,0.161987,0.573222,0.579498,18.2439,14.5854,13.8049,13.7561
2000,EAX,0,0,0.610063,14.3415,0.116631,0.533477,0.616352,0.610063,12.3902,16.3902,14.1951,14.5366
2050,EAX,0,0,0.607966,14.0976,0.0518359,0.602592,0.562762,0.554393,10.7317,18.1951,14.0976,12.7805
2100,EAX,0,0,0.568134,13.4146,0.0453564,0.561555,0.577406,0.59205,10.0488,17.1707,13.1707,14.2927
2150,EAX,0,0,0,0,0,0,0,0,0,0,0,0
2200,EAX,0,1,0.595388,13.8049,0.0367171,0.600432,0.562762,0.617155,9.90244,18.2439,13.8049,13.6098
2250,EAX,0,0,0.620545,14.0488,0.282937,0.38013,0.59205,0.612971,17.4146,15.5122,13.7073,13.7073
2300,EAX,0,0,0.641509,14.6829,0.0454545,0.638528,0.645702,0.589099,11.0732,17.7073,14.439,14.0976
2350,EAX,0,0,0.643606,14.5854,0.367171,0.317495,0.612159,0.645702,15.7073,16.5366,14.2927,15.0244
2400,EAX,0,1,0.616352,14.4878,0.226782,0.440605,0.562762,0.633891,14.0976,15.6585,13.9512,14.1951
2450,EAX,0,0,0.566946,13.9512,0.352052,0.259179,0.60587,0.614256,15.0732,15.3171,14.3902,14.7317
2500,EAX,0,0,0.618449,14.0976,0.0324675,0.625541,0.622642,0.542977,11.4146,18.1463,14.2439,12.3902
2550,EAX,0,0,0.641509,15.2195,0.0799136,0.602592,0.633891,0.58159,10.439,18.3415,14.0488,14.5366
2600,EAX,0,0,0.658281,14.2439,0.615551,0.0842333,0.650628,0.604603,17.9512,12.3415,14.5854,12.7317
2650,EAX,0,0,0.587002,13.8049,0.0453564,0.585313,0.622642,0.614256,9.80488,17.3171,13.6585,14.0976
2700,EAX,0,1,0.626834,13.7073,0.0388769,0.63067,0.610879,0.57113,9.70732,18,14.7317,12.8293
