iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,LOX,0,1,0.560825,16.6486,0.482474,0.210309,0.525773,0.354639,14.4865,6.64865,16.1081,10.2703
50,LOX,0,1,0.560825,15.9459,0.521649,0.113402,0.523711,0.268041,15.1892,2.86486,15.3514,6.59459
100,LOX,0,1,0.559917,16.1081,0.46281,0.154959,0.520661,0.268595,12.7027,4.7027,14.5405,6.37838
150,LOX,1,1,0.523711,14.973,0.193814,0.369072,0.25,0.382231,4.59459,11.5135,5.67568,12.2162
200,LOX,0,0,0.561983,15.3514,0.460744,0.17562,0.53719,0.285124,13.1351,4.64865,14.6486,6.97297
250,LOX,0,1,0.568182,15.9459,0.549587,0.109504,0.605372,0.355372,14.5405,5.13514,16.3784,10.3243
300,LOX,0,0,0.530992,15.2432,0.530992,0.0661157,0.518595,0.192149,14.4324,2.59459,14.2703,4.7027
350,LOX,0,0,0.411157,12.3243,0.367769,0.0661157,0.409091,0.119835,11.4595,1.62162,12.3784,3.02703
400,LOX,0,0,0.533058,15.7838,0.318182,0.278926,0.396694,0.444215,8.54054,9.72973,10.3784,12.4865
450,LOX,0,1,0.516529,15.0811,0.206612,0.353306,0.345041,0.409091,6,10.3243,8.75676,10.9189
500,LOX,0,0,0.522727,15.5135,0.392562,0.152893,0.369835,0.260331,11.5676,5.45946,11.027,6.81081
550,LOX,0,0,0.497934,14.1622,0.0867769,0.43595,0.0991736,0.43595,2.05405,12.4324,2.86486,13.1351
600,LOX,0,1,0.52686,16,0.504132,0.0433884,0.535124,0.126033,16.0541,1.18919,15.8919,2.75676
650,LOX,0,0,0.471074,11.6757,0.407025,0.088843,0.464876,0.0991736,10.2703,2.43243,12.7568,2.43243
700,LOX,0,0,0.466942,13.7297,0.367769,0.179752,0.392562,0.270661,9.83784,5.35135,10.8108,7.78378
750,LOX,0,0,0.477273,13.7297,0.355372,0.146694,0.454545,0.206612,10.4324,4.7027,12.1081,5.67568
800,LOX,0,1,0.541322,15.8919,0.452479,0.128099,0.516529,0.196281,13.6757,4.16216,15.9459,5.13514
