iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,OX,0,0,0.562118,5.2439,0.226069,0.421589,0.285132,0.478615,2.17073,4.02439,2.53659,4.26829
50,OX,0,0,0.588595,5.29268,0.207739,0.403259,0.293279,0.456212,1.85366,3.68293,2.41463,3.95122
100,OX,0,0,0.587755,5.14634,0.402041,0.261224,0.465306,0.304082,3.4878,2.21951,3.87805,2.58537
150,OX,0,0,0.558045,5.14634,0.270876,0.327902,0.308163,0.410204,2.58537,2.82927,3.04878,3.31707
200,OX,0,0,0.57551,5.87805,0.0897959,0.555102,0.136735,0.573469,0.902439,5.68293,1.29268,5.85366
250,OX,0,0,0.562118,5.12195,0.00407332,0.560081,0,0.562118,0.0487805,5.09756,0,5.12195
300,OX,0,0,0.591837,5.21951,0.532653,0.0959184,0.546939,0.210204,4.60976,0.926829,4.7561,1.87805
350,OX,0,0,0.257143,2.21951,0.238776,0.0571429,0.302041,0.142857,2.07317,0.439024,2.63415,1.26829
400,OX,0,0,0.555102,5.09756,0.0714286,0.52449,0.120408,0.569388,0.780488,4.85366,0.853659,5.29268
450,OX,0,0,0.512245,4.60976,0.236735,0.342857,0.416327,0.428571,2.29268,3.02439,3.7561,3.68293
500,OX,0,0,0.508163,4.85366,0.5,0.0755102,0.532653,0.114286,4.82927,0.682927,5,1
550,OX,0,0,0.497959,4.41463,0.171429,0.418367,0.240816,0.487755,1.68293,3.85366,1.82927,4.31707
600,OX,0,1,0.567347,5.19512,0.342857,0.267347,0.355102,0.381633,2.92683,2.73171,3,3.60976
650,OX,0,0,0.55102,4.7561,0.473469,0.1,0.512245,0.181633,4.36585,0.707317,4.70732,1.4878
700,OX,0,1,0.416327,3.97561,0.0163265,0.420408,0.0326531,0.426531,0.170732,3.97561,0.317073,4
750,OX,0,0,0.606122,5.70732,0.228571,0.412245,0.291837,0.561224,2.12195,4,2.5122,5.17073
800,OX,0,0,0.422449,3.65854,0.418367,0.0183673,0.426531,0.0285714,3.58537,0.243902,3.65854,0.170732
850,OX,0,0,0.544898,4.73171,0.530612,0.0387755,0.550102,0.161554,4.68293,0.268293,5.19512,1.34146
900,OX,0,0,0.563265,5.21951,0.302041,0.293878,0.342857,0.336735,2.60976,2.78049,2.90244,3.07317
950,OX,0,0,0.573469,4.87805,0.338776,0.293878,0.495918,0.410204,2.87805,2.56098,4.21951,3.21951
1000,OX,0,1,0.512245,4.70732,0.222449,0.365306,0.281633,0.402041,2.04878,3.4878,2.56098,3.63415
1050,OX,0,0,0.532653,4.78049,0.17551,0.42449,0.230612,0.522449,1.65854,3.95122,2.07317,4.80488
1100,OX,0,0,0.579592,5.39024,0.15102,0.495918,0.208163,0.526531,1.39024,4.53659,2.14634,4.78049
1150,OX,0,1,0.581633,4.97561,0.322449,0.310204,0.385714,0.369388,2.90244,2.58537,3.34146,3
1200,OX,0,0,0.612245,5.34146,0.0346939,0.610204,0.0510204,0.618367,0.292683,5.41463,0.536585,5.41463
1250,OX,0,0,0.516327,4.70732,0.136735,0.442857,0.24898,0.516327,1.29268,4.14634,2.04878,4.7561
1300,OX,0,0,0.3,2.5122,0.314286,0.0142857,0.326531,0.0265306,2.58537,0.0731707,2.68293,0.170732
1350,OX,1,0,0.583673,5.09756,0.00408163,0.585714,0.0102041,0.587755,0.0487805,5.12195,0.0487805,5.12195
1400,OX,0,0,0.571429,5.21951,0.363265,0.238776,0.389796,0.269388,3.53659,2.12195,3.68293,2.2439
1450,OX,0,0,0.408163,3.36585,0.308163,0.140816,0.4,0.195918,2.60976,0.97561,3.53659,1.65854
1500,OX,0,0,0.630612,5.58537,0.357143,0.359184,0.369388,0.465306,3.19512,3.14634,3.2439,4.12195
1550,OX,0,0,0.544898,4.90244,0.0836735,0.506122,0.153374,0.562372,0.829268,4.65854,1.4878,4.87805
1600,OX,0,0,0.0163265,0.146341,0.0163265,0,0.0163265,0,0.146341,0,0.146341,0
1650,OX,0,0,0.493878,4.41463,0.459184,0.114286,0.5,0.208163,4.12195,1,4.21951,1.85366
1700,OX,0,0,0.159184,1.26829,0.134694,0.0428571,0.14898,0.044898,1.07317,0.365854,1.19512,0.341463
1750,OX,0,0,0.493878,4.39024,0.283673,0.287755,0.318367,0.359184,2.5122,2.7561,2.80488,3.21951
1800,OX,0,0,0.510204,4.73171,0.27551,0.273469,0.368098,0.378323,2.36585,2.68293,3.2439,3.34146
1850,OX,0,1,0.391837,3.78049,0.0265306,0.397959,0.0285714,0.395918,0.243902,3.80488,0.341463,3.82927
1900,OX,0,0,0.318367,2.68293,0.322449,0.0469388,0.308163,0.0877551,2.7561,0.414634,2.65854,0.829268
1950,OX,0,1,0.338776,2.85366,0.0183673,0.336735,0.0306122,0.338776,0.0731707,2.85366,0.243902,2.85366
2000,OX,0,0,0.530612,4.56098,0.173469,0.402041,0.216327,0.414286,1.34146,3.58537,1.65854,3.43902
2050,OX,0,0,0.453061,3.78049,0.393878,0.102041,0.457143,0.193878,3.4878,0.902439,3.92683,1.65854
2100,OX,0,0,0.493878,4.53659,0.495918,0.077551,0.514286,0.128571,4.58537,0.512195,4.68293,1
2150,OX,0,0,0.54898,4.73171,0.489796,0.0979592,0.532653,0.183673,4.36585,0.829268,4.56098,1.63415
2200,OX,0,0,0.516327,4.60976,0.208163,0.367347,0.338776,0.495918,1.97561,3.12195,2.82927,4.14634
2250,OX,0,1,0.336735,2.63415,0.277551,0.171429,0.326531,0.267347,2.34146,1.53659,2.65854,2.21951
2300,OX,0,0,0.395918,3.2439,0.0897959,0.346939,0.110204,0.385714,1.04878,2.95122,1.14634,3.12195
2350,OX,0,0,0.508163,4.34146,0.502041,0.0285714,0.502041,0.0918367,4.26829,0.243902,4.19512,0.634146
2400,OX,0,0,0.528571,4.87805,0.0122449,0.528571,0.0714286,0.532653,0.170732,4.90244,0.560976,4.90244
2450,OX,0,1,0.573469,5.29268,0.44898,0.195918,0.497959,0.228571,4.14634,1.60976,4.65854,1.92683
2500,OX,0,0,0.54898,5.02439,0.47551,0.126531,0.513292,0.159509,4.53659,1,4.78049,1.29268
2550,OX,0,1,0.489796,4.43902,0.379592,0.138776,0.412245,0.138776,3.34146,1.14634,3.65854,1.2439
2600,OX,0,0,0.6,5.53659,0.0755102,0.581633,0.222449,0.6,0.804878,5.21951,1.82927,5.39024
2650,OX,0,0,0.463265,4.04878,0.377551,0.134694,0.478528,0.288344,3.43902,1.17073,4.31707,2.31707
2700,OX,1,0,0.289796,2.12195,0.0693878,0.244898,0.114286,0.289796,0.463415,1.87805,1,2.26829
