iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,0,0.598326,14.0488,0.317992,0.355649,0.527197,0.42887,7.02439,8.43902,10.7317,10.5854
50,GLOX,0,1,0.57113,14.2439,0.297071,0.33682,0.387029,0.458159,7.21951,8.39024,8.73171,10.2927
100,GLOX,0,0,0.578616,13.9024,0.268344,0.358491,0.402516,0.448637,7.21951,7.95122,9.26829,9.65854
150,GLOX,0,1,0.596234,13.8537,0.271967,0.393305,0.456067,0.468619,6.4878,8.63415,9.65854,10.3415
200,GLOX,0,1,0.604603,14,0.292887,0.34728,0.374477,0.520921,6.82927,8.58537,8.19512,11.6098
250,GLOX,0,0,0.494759,11.1707,0.18239,0.36478,0.297694,0.484277,3.65854,9.60976,5.21951,10.4878
300,GLOX,0,0,0.601677,14.0976,0.27044,0.379455,0.463312,0.494759,7.12195,8.2439,11.0732,9.31707
350,GLOX,0,0,0.643606,14.439,0.310273,0.404612,0.507338,0.515723,7.46341,8.78049,10.5854,10.9268
400,GLOX,0,0,0.558577,13.7561,0.278243,0.324268,0.317992,0.462343,6.4878,7.85366,7.41463,10.439
450,GLOX,0,1,0.570231,13.6098,0.255765,0.366876,0.410901,0.431866,5.65854,9.12195,7.95122,9.36585
500,GLOX,0,0,0.538784,11.4146,0.266247,0.324948,0.333333,0.375262,5.31707,6.87805,6.09756,8.2439
550,GLOX,0,1,0.553459,13.0732,0.236897,0.379455,0.392034,0.48218,5.65854,9.26829,8,10.1951
600,GLOX,0,0,0.57652,13.122,0.295597,0.358491,0.42348,0.469602,6.29268,8.53659,9.02439,10.7805
650,GLOX,0,0,0.597484,12.9268,0.310273,0.348008,0.379455,0.421384,6.43902,7.56098,7.41463,10
700,GLOX,0,0,0.570231,12.8293,0.264151,0.383648,0.448637,0.509434,6.09756,8.87805,8.97561,11.0244
750,GLOX,0,0,0.536688,12.1463,0.245283,0.366876,0.42348,0.524109,5.46341,9.46341,9.02439,11.7073
800,GLOX,0,0,0.536688,12.1463,0.257862,0.331237,0.324948,0.459119,6.53659,7.02439,8,9.70732
