iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,OX,0,0,0.495479,2.38596,0.458333,0.0452899,0.481884,0.0634058,2.23392,0.19883,2.33918,0.25731
50,OX,0,1,0.471014,2.24561,0.0978261,0.405797,0.103261,0.476449,0.479532,1.90643,0.538012,2.23392
100,OX,0,0,0.509982,2.40936,0.466425,0.0580762,0.483636,0.103636,2.22222,0.304094,2.25731,0.467836
150,OX,0,0,0.494545,2.30409,0.309091,0.216364,0.321818,0.263636,1.40351,0.994152,1.4152,1.21637
200,OX,0,0,0.416364,1.92982,0.0581818,0.392727,0.0890909,0.405455,0.280702,1.77778,0.409357,1.83626
250,OX,0,0,0.528986,2.42105,0.259058,0.313406,0.320652,0.34058,1.18129,1.45029,1.4386,1.57895
300,OX,0,0,0.486388,2.33918,0.346642,0.15971,0.409091,0.214545,1.67251,0.783626,1.87135,0.994152
350,OX,0,0,0.455535,2.22222,0.0272232,0.450091,0.061706,0.446461,0.140351,2.16374,0.280702,2.16374
400,OX,0,1,0.409091,1.87135,0.0345455,0.409091,0.0963636,0.407273,0.175439,1.89474,0.421053,1.87135
450,OX,0,0,0.478182,2.12865,0.414545,0.112727,0.429091,0.169091,1.76608,0.561404,1.90643,0.77193
500,OX,1,1,0,0,0,0,0,0,0,0,0,0
550,OX,0,0,0.390909,1.92982,0.318182,0.0890909,0.334545,0.176364,1.53216,0.444444,1.61404,0.853801
600,OX,0,0,0.453721,2.10526,0.283122,0.194192,0.318182,0.249091,1.30994,0.923977,1.45029,1.1462
650,OX,0,0,0.407273,1.85965,0.196364,0.232727,0.214545,0.332727,0.923977,1.04094,0.994152,1.48538
700,OX,0,0,0.451906,2.11696,0.283122,0.179673,0.283122,0.208711,1.28655,0.877193,1.27485,1.00585
