iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GOX,0,1,0.562118,5.2439,0.486762,0.126273,0.480652,0.230143,4.73171,1.21951,4.65854,1.95122
50,GOX,0,0,0.628571,5.80488,0.630612,0.0591837,0.634694,0.132653,5.7561,0.536585,5.90244,1.17073
100,GOX,0,0,0.565306,5.2439,0.563265,0.0959184,0.589796,0.293878,5.04878,0.756098,5.34146,2.53659
150,GOX,0,0,0.600815,5.60976,0.523422,0.118126,0.542857,0.155102,4.90244,1.12195,4.87805,1.26829
200,GOX,0,0,0.559184,5,0.436735,0.128571,0.428571,0.214286,3.92683,1.14634,3.78049,1.78049
250,GOX,0,0,0.612245,5.73171,0.610204,0.0346939,0.604082,0.126531,5.78049,0.317073,5.82927,0.902439
300,GOX,0,0,0.563265,5.39024,0.261224,0.336735,0.35102,0.381633,2.56098,3.19512,3.2439,3.4878
350,GOX,0,0,0.00408163,0.097561,0.0102041,0.0142857,0.0183673,0.022449,0.0731707,0.170732,0.146341,0.243902
400,GOX,0,0,0.6,5.43902,0.187755,0.465306,0.206122,0.512245,1.65854,4.39024,1.70732,4.58537
450,GOX,0,0,0.52449,4.85366,0.320408,0.234694,0.371429,0.312245,2.92683,2.26829,3.09756,2.92683
500,GOX,0,0,0.6,5.5122,0.581633,0.0469388,0.581633,0.0816327,5.36585,0.439024,5.31707,0.804878
550,GOX,0,1,0.571429,5.56098,0.055102,0.567347,0.0591837,0.593878,0.463415,5.4878,0.463415,5.70732
600,GOX,0,0,0.44898,4.07317,0.144898,0.35102,0.169388,0.353061,1.39024,2.97561,1.65854,2.97561
650,GOX,0,0,0.544898,4.90244,0.169388,0.414286,0.187755,0.522449,1.60976,3.7561,1.70732,4.80488
700,GOX,0,0,0.577551,5.09756,0.493878,0.108163,0.504082,0.234694,4.36585,1.09756,4.4878,1.97561
750,GOX,0,1,0.581633,5.04878,0.408163,0.228571,0.4,0.344898,3.68293,1.92683,3.80488,2.65854
800,GOX,0,0,0.544898,5.31707,0.473469,0.134694,0.510204,0.22449,4.5122,1.12195,4.65854,1.95122
850,GOX,0,0,0.544898,5.07317,0.489796,0.0938776,0.518367,0.116327,4.46341,0.829268,4.7561,1
900,GOX,0,0,0,0,0.0244898,0.0244898,0.0387755,0.0387755,0.170732,0.170732,0.463415,0.463415
950,GOX,0,0,0.52449,4.65854,0.493878,0.110204,0.493878,0.195918,4.4878,1.02439,4.46341,1.58537
1000,GOX,0,1,0.553061,4.68293,0.391837,0.189796,0.365306,0.257143,3.12195,1.85366,3.07317,2.29268
1050,GOX,0,0,0.559184,5.19512,0.414286,0.187755,0.487755,0.336735,3.82927,1.95122,4.26829,3.02439
1100,GOX,0,0,0.546939,4.7561,0.432653,0.202041,0.516327,0.25102,3.78049,1.58537,4.65854,2.26829
1150,GOX,0,0,0.546939,5.12195,0.285714,0.316327,0.408163,0.336735,2.68293,2.78049,3.58537,2.87805
1200,GOX,0,0,0.557143,5.09756,0.330612,0.263265,0.318367,0.353061,2.90244,2.43902,3.04878,2.97561
1250,GOX,0,0,0.567347,5.5122,0.526531,0.0836735,0.555102,0.165306,5.04878,0.878049,5.41463,1.29268
1300,GOX,0,0,0.602041,5.73171,0.365306,0.334694,0.428571,0.395918,3.63415,3.07317,4.14634,3.5122
