iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,0,0.614545,5.78495,0.276364,0.550909,0.569091,0.616364,1.82796,5.2043,5.24731,5.5914
50,PL,0,0,0.581818,5.22581,0.285974,0.528233,0.602914,0.613843,1.89247,4.83871,5.29032,5.50538
100,PL,0,0,0.105647,0.731183,0.0473588,0.0765027,0.107468,0.131148,0.301075,0.55914,0.88172,1.07527
150,PL,0,0,0,0,0,0,0,0,0,0,0,0
200,PL,0,0,0.645455,6.02151,0.308958,0.552102,0.602914,0.64663,2.08602,5.65591,5.35484,5.6129
250,PL,0,1,0.641166,6.02151,0.344262,0.520947,0.577413,0.591985,2.21505,5.2043,5.33333,5.52688
300,PL,0,0,0.687956,6.06452,0.359489,0.576642,0.644809,0.590164,2.3871,5.67742,5.48387,5.46237
350,PL,0,0,0.681239,5.84946,0.393053,0.530165,0.596715,0.658759,2.49462,4.94624,5.29032,5.76344
400,PL,0,0,0.658759,6.19355,0.385036,0.547445,0.652095,0.653916,2.49462,5.44086,5.78495,5.97849
450,PL,0,0,0.650909,5.89247,0.338208,0.555759,0.644161,0.629562,2.4086,5.78495,5.69892,5.41935
500,PL,0,0,0.660584,6.06452,0.360806,0.540293,0.64663,0.657559,2.58065,5.63441,5.80645,6
550,PL,0,0,0.642987,5.93548,0.324818,0.521898,0.602914,0.619308,2.08602,5.35484,5.41935,5.89247
600,PL,0,0,0.621129,5.39785,0.338798,0.486339,0.630237,0.628415,2.02151,4.51613,5.74194,5.74194
650,PL,0,1,0.681239,6.06452,0.335766,0.580292,0.622951,0.584699,2.36559,5.89247,5.6129,5.41935
700,PL,0,0,0.693989,6.21505,0.357664,0.600365,0.629562,0.667883,2.43011,5.87097,5.72043,6.21505
750,PL,0,0,0.64,5.69892,0.355839,0.510949,0.633212,0.666058,2.43011,5.13978,5.76344,6.10753
800,PL,0,0,0.673953,6.17204,0.35337,0.566485,0.601093,0.650273,2.32258,5.63441,5.31183,5.78495
850,PL,0,0,0.630237,5.69892,0.340619,0.530055,0.6102,0.639344,2.32258,5.09677,5.84946,5.93548
900,PL,0,0,0.65146,5.76344,0.364964,0.527372,0.617486,0.632058,2.36559,5.41935,5.09677,5.6129
950,PL,0,0,0.613843,5.65591,0.318761,0.510018,0.580292,0.625912,2.06452,5.33333,5.16129,6
1000,PL,0,0,0.682482,6.47312,0.403285,0.569343,0.637523,0.64663,2.60215,5.67742,5.72043,6.23656
1050,PL,0,0,0.666667,5.54839,0.364299,0.546448,0.628415,0.642987,2.06452,4.62366,5.39785,5.69892
1100,PL,0,1,0.618182,5.52688,0.313869,0.514599,0.599271,0.595628,2.15054,5.22581,5.37634,5.22581
1150,PL,0,0,0.628415,5.87097,0.315693,0.514599,0.570128,0.641166,2.27957,5.16129,5.26882,5.78495
1200,PL,0,1,0.671533,5.91398,0.368613,0.560219,0.652095,0.628415,2.25806,5.52688,5.74194,5.69892
1250,PL,0,1,0.666667,5.82796,0.312614,0.561243,0.641166,0.653916,2.08602,5.50538,5.84946,5.82796
1300,PL,0,1,0.710383,6.30108,0.373406,0.551913,0.654545,0.685455,2.51613,5.52688,5.65591,6.02151
1350,PL,0,0,0.641166,5.89247,0.363139,0.523723,0.576642,0.620438,2.36559,5.29032,4.94624,5.76344
1400,PL,0,0,0.68306,6.27957,0.335155,0.586521,0.612022,0.664845,2.27957,5.69892,5.31183,6.30108
1450,PL,0,0,0.659381,6.30108,0.367942,0.555556,0.657559,0.653916,2.32258,5.78495,5.82796,6.15054
1500,PL,0,0,0.650273,5.5914,0.324226,0.526412,0.642987,0.659381,2.17204,4.88172,5.74194,5.67742
1550,PL,0,1,0.655738,6,0.361314,0.547445,0.577413,0.624772,2.47312,5.65591,4.90323,5.41935
1600,PL,0,0,0.64663,5.97849,0.304189,0.57377,0.570128,0.601093,2.08602,5.6129,5.1828,5.65591
1650,PL,0,0,0.630909,5.80645,0.333333,0.531876,0.564663,0.644809,2.23656,5.2043,5.24731,5.69892
1700,PL,0,0,0.612022,5.48387,0.304189,0.530055,0.630909,0.647273,2.12903,5.07527,6.02151,6
1750,PL,0,0,0.663024,6.02151,0.329068,0.548446,0.560219,0.642336,2.25806,5.56989,5.26882,5.82796
