iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,1,0.467368,8.39216,0.233684,0.271579,0.229474,0.326316,3.92157,4.90196,4.03922,5.41176
50,GLOX,1,1,0.498947,9.92157,0.258947,0.258947,0.416842,0.256842,4.78431,5.4902,7.29412,5.37255
100,GLOX,1,1,0.498947,9.33333,0.271579,0.275789,0.383158,0.387368,5.13725,5.60784,7.17647,7.09804
150,GLOX,1,1,0.505263,9.4902,0.256842,0.28,0.282105,0.307368,4.7451,5.64706,5.60784,5.80392
200,GLOX,0,1,0.452632,8.70588,0.223158,0.258947,0.237895,0.366316,4.5098,4.98039,4.39216,6.19608
250,GLOX,1,1,0.454737,8.23529,0.229474,0.273684,0.254737,0.311579,4.31373,4.78431,4.90196,5.29412
300,GLOX,0,1,0.366316,6.31373,0.237895,0.187368,0.292632,0.273684,4.23529,3.41176,4.86275,4.11765
350,GLOX,1,1,0.473684,9.17647,0.235789,0.248421,0.233684,0.273684,4.11765,5.37255,4.11765,5.41176
400,GLOX,1,1,0.412632,6.54902,0.195789,0.271579,0.204211,0.275789,2.98039,4.7451,3.52941,4.94118
450,GLOX,1,1,0.36,6.66667,0.235789,0.143158,0.250526,0.143158,4.47059,2.39216,4.58824,2.47059
500,GLOX,0,1,0.44,7.56863,0.191579,0.275789,0.246316,0.305263,3.21569,4.58824,4,5.21569
550,GLOX,1,1,0.442105,8.27451,0.2,0.261053,0.206316,0.273684,3.64706,4.86275,4.03922,4.94118
600,GLOX,0,0,0.463158,8.78431,0.263158,0.221053,0.28,0.208421,4.82353,4.27451,5.01961,4.11765
650,GLOX,0,1,0.437895,7.72549,0.208421,0.267368,0.221053,0.311579,3.13725,5.13725,3.17647,5.52941
700,GLOX,0,0,0.391579,6.82353,0.229474,0.195789,0.284211,0.229474,4.03922,3.17647,4.98039,3.68627
750,GLOX,0,1,0.395789,7.2549,0.162105,0.246316,0.183158,0.252632,2.54902,4.82353,3.01961,5.01961
800,GLOX,0,0,0.465263,8.86275,0.229474,0.258947,0.267368,0.263158,4.11765,5.4902,4.31373,5.64706
850,GLOX,0,0,0.256842,3.80392,0.115789,0.153684,0.126316,0.157895,1.88235,2.35294,2.07843,2.58824
900,GLOX,0,0,0.296842,4.82353,0.0947368,0.206316,0.103158,0.208421,1.37255,3.60784,1.37255,3.56863
950,GLOX,0,1,0.322105,4.94118,0.174737,0.164211,0.149474,0.187368,2.94118,2.19608,2.82353,2.62745
1000,GLOX,0,0,0.397895,8.11765,0.183158,0.233684,0.204211,0.248421,3.56863,4.7451,4.07843,4.98039
1050,GLOX,0,0,0.338947,5.80392,0.122105,0.258947,0.105263,0.273684,2.23529,4.19608,2.07843,4.43137
1100,GLOX,0,0,0.221053,3.01961,0.157895,0.0673684,0.172632,0.0568421,2.27451,0.784314,2.5098,0.627451
1150,GLOX,0,1,0.235789,3.13725,0.12,0.130526,0.132632,0.145263,1.92157,1.60784,2.15686,1.84314
1200,GLOX,0,0,0.341053,6.35294,0.221053,0.164211,0.267368,0.164211,4.5098,2.82353,4.82353,2.70588
1250,GLOX,0,1,0.387368,6.31373,0.231579,0.189474,0.248421,0.195789,3.96078,2.98039,3.80392,3.05882
