iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,EAX,0,0,0.536066,2.46154,0.239332,0.543599,0.546064,0.59799,2.96703,3.68132,2.6044,2.61538
50,EAX,0,0,0.582363,2.7033,0.127341,0.681648,0.560732,0.574043,2.41758,4.12088,2.51648,2.63736
100,EAX,0,0,0.610649,2.64835,0.308411,0.543925,0.570952,0.622705,3.13187,3.65934,2.53846,2.75824
150,EAX,0,0,0.6,2.67033,0.139147,0.697588,0.575707,0.562396,2.46154,3.98901,2.8022,2.54945
200,EAX,0,0,0.569558,2.51648,0.135436,0.680891,0.564784,0.599668,2.48352,3.89011,2.72527,2.79121
250,EAX,1,0,0,0,0,0,0.086743,0.086743,0,0,0.373626,0.373626
300,EAX,0,0,0.584565,2.56044,0.13197,0.698885,0.558872,0.577114,2.45055,3.78022,2.68132,2.6044
350,EAX,0,0,0.602965,2.8022,0.388476,0.453532,0.57947,0.619205,3.21978,3.54945,2.69231,2.84615
400,EAX,0,0,0.604918,2.72527,0.131725,0.727273,0.601318,0.576606,2.48352,4,2.74725,2.63736
450,EAX,0,0,0.544262,2.46154,0.330241,0.463822,0.5486,0.566722,3.03297,3.31868,2.52747,2.47253
500,EAX,0,0,0.620066,2.85714,0.328996,0.539033,0.600993,0.600993,3.23077,3.62637,2.79121,2.8022
550,EAX,0,0,0.623355,2.89011,0.133829,0.734201,0.616776,0.560855,2.42857,3.98901,2.9011,2.68132
600,EAX,0,0,0.590461,2.68132,0.415584,0.426716,0.581281,0.635468,3.30769,3.32967,2.69231,2.84615
650,EAX,0,0,0.551724,2.51648,0.264815,0.535185,0.562295,0.568852,2.81319,3.6044,2.53846,2.63736
700,EAX,0,0,0.613487,2.83516,0.663569,0.197026,0.576105,0.608838,3.92308,2.57143,2.67033,2.86813
750,EAX,0,0,0.588816,2.83516,0.564007,0.265306,0.577049,0.586885,3.65934,2.96703,2.68132,2.78022
800,EAX,0,0,0.602627,2.7033,0.621521,0.217069,0.580592,0.633224,3.85714,2.76923,2.68132,2.89011
850,EAX,0,0,0.617406,2.87912,0.144712,0.727273,0.579378,0.564648,2.41758,3.94505,2.62637,2.65934
900,EAX,0,1,0.613487,2.8022,0.13197,0.726766,0.611746,0.587276,2.43956,3.94505,2.75824,2.78022
950,EAX,0,0,0.578689,2.6044,0.139147,0.664193,0.555008,0.615764,2.51648,3.9011,2.54945,2.81319
1000,EAX,0,1,0.560656,2.56044,0.565863,0.239332,0.568627,0.563725,3.75824,2.8022,2.68132,2.59341
1050,EAX,0,1,0.545752,2.32967,0.501852,0.283333,0.521242,0.547386,3.50549,2.8022,2.27473,2.45055
1100,EAX,0,0,0.534426,2.50549,0.61039,0.181818,0.530278,0.582651,3.71429,2.67033,2.45055,2.61538
1150,EAX,0,0,0.597039,2.81319,0.137546,0.702602,0.589198,0.558101,2.46154,4.05495,2.72527,2.51648
1200,EAX,0,0,0.56486,2.65934,0.654917,0.159555,0.602941,0.544118,3.9011,2.68132,2.75824,2.50549
1250,EAX,0,1,0.596405,2.85714,0.137037,0.7,0.553922,0.602941,2.40659,3.98901,2.45055,2.8022
1300,EAX,0,0,0.579639,2.63736,0.133829,0.69145,0.545008,0.548282,2.45055,3.81319,2.65934,2.59341
1350,EAX,0,0,0.55665,2.64835,0.608534,0.19295,0.562295,0.565574,3.74725,2.76923,2.56044,2.57143
1400,EAX,0,0,0.602627,2.71429,0.135436,0.736549,0.598361,0.581967,2.38462,3.92308,2.76923,2.68132
1450,EAX,0,0,0.614754,2.74725,0.528757,0.328386,0.547386,0.614379,3.69231,3.16484,2.53846,2.91209
1500,EAX,0,0,0.574013,2.68132,0.688312,0.137291,0.569558,0.584288,3.81319,2.48352,2.68132,2.73626
1550,EAX,0,1,0.544262,2.50549,0.217069,0.571429,0.556281,0.546493,2.76923,3.71429,2.59341,2.54945
1600,EAX,0,0,0.603279,2.62637,0.292052,0.548983,0.557912,0.598695,3.04396,3.57143,2.56044,2.72527
1650,EAX,0,1,0.52623,2.37363,0.137291,0.638219,0.539216,0.550654,2.48352,3.78022,2.46154,2.58242
1700,EAX,0,1,0.599343,2.84615,0.15,0.688889,0.575163,0.570261,2.54945,3.97802,2.63736,2.71429
1750,EAX,0,0,0.596059,2.63736,0.243043,0.586271,0.578689,0.627869,2.91209,3.6044,2.57143,2.87912
1800,EAX,0,0,0.560656,2.58242,0.211503,0.602968,0.554098,0.578689,2.78022,3.82418,2.51648,2.64835
1850,EAX,0,0,0.554098,2.57143,0.133333,0.681481,0.598361,0.567213,2.42857,3.84615,2.78022,2.64835
1900,EAX,0,0,0.623355,2.79121,0.133829,0.730483,0.584565,0.576355,2.41758,4,2.79121,2.73626
1950,EAX,0,1,0.582923,2.59341,0.348794,0.480519,0.631751,0.566285,3.14286,3.41758,2.74725,2.6044
2000,EAX,0,0,0.614754,2.79121,0.135436,0.721707,0.549918,0.584288,2.45055,4,2.49451,2.69231
2050,EAX,0,0,0.605911,2.72527,0.14684,0.715613,0.534426,0.590164,2.47253,3.86813,2.50549,2.65934
2100,EAX,0,0,0.514754,2.32967,0.584416,0.166976,0.568144,0.591133,3.67033,2.57143,2.63736,2.74725
