iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,GLOX,0,1,0.560825,16.6486,0.25567,0.364948,0.43299,0.465979,8.32432,10.973,11.5135,13.6216
50,GLOX,1,1,0.507216,15.5676,0.235052,0.325773,0.392562,0.382231,7.56757,9.67568,11.2432,10.6486
100,GLOX,0,1,0.572314,16.9189,0.258264,0.371901,0.25,0.423554,8.37838,10.9189,6.97297,12.2703
150,GLOX,0,0,0.504132,12.8649,0.262397,0.280992,0.283058,0.32438,8.05405,6.10811,7.83784,6.64865
200,GLOX,0,0,0.578512,17.4054,0.278926,0.386364,0.454545,0.522727,9.18919,11.6216,12.4865,15.027
250,GLOX,1,1,0.536082,16.0541,0.245361,0.329897,0.283058,0.35124,7.94595,9.67568,8.81081,10.2703
300,GLOX,0,0,0.477273,13.1892,0.237603,0.268595,0.28719,0.316116,7.13514,6.97297,8,7.78378
350,GLOX,0,1,0.471074,12.4324,0.25,0.262397,0.301653,0.299587,7.83784,6.05405,8.64865,8.10811
400,GLOX,0,0,0.409091,11.1892,0.235537,0.231405,0.289256,0.280992,7.02703,6,7.62162,6.64865
450,GLOX,0,0,0.464876,13.7297,0.202479,0.299587,0.318182,0.349174,6.97297,7.51351,9.51351,9.08108
500,GLOX,0,1,0.524793,15.1351,0.270661,0.303719,0.32438,0.349174,7.45946,9.62162,9.78378,9.40541
550,GLOX,0,0,0.450413,11.7838,0.252066,0.241736,0.318182,0.285124,7.62162,5.08108,8.7027,5.24324
600,GLOX,0,1,0.32438,9.24324,0.204545,0.157025,0.347107,0.256198,7.72973,2.97297,10.9189,5.67568
650,GLOX,0,0,0.378099,9.2973,0.231405,0.181818,0.320248,0.270661,7.2973,3.08108,9.2973,6.54054
700,GLOX,0,0,0.440083,13.6757,0.208678,0.258264,0.280992,0.283058,6.81081,7.78378,8.32432,7.89189
750,GLOX,0,0,0.520661,16.5405,0.241736,0.345041,0.353306,0.466942,8.05405,10.7027,9.35135,12.6486
800,GLOX,0,1,0.427686,10.2162,0.252066,0.202479,0.295455,0.241736,7.35135,3.83784,7.56757,4.27027
850,GLOX,0,0,0.452479,11.2973,0.22314,0.270661,0.280992,0.307851,7.13514,5.18919,8.7027,6.37838
900,GLOX,0,0,0.407025,9.67568,0.241736,0.202479,0.27686,0.237603,6.54054,3.72973,7.45946,4.64865
950,GLOX,0,1,0.469008,11.2432,0.233471,0.272727,0.301653,0.289256,6.81081,5.83784,7.89189,6.59459
1000,GLOX,1,0,0.489669,15.6757,0.210744,0.316116,0.303719,0.307851,8.48649,8.54054,10.1622,8.10811
1050,GLOX,0,0,0.336777,7.40541,0.221074,0.132231,0.239669,0.190083,6.16216,2.75676,6.64865,3.51351
1100,GLOX,1,0,0.506198,15.6216,0.241736,0.301653,0.328512,0.373967,8.48649,10.1622,9.72973,10.8108
1150,GLOX,0,1,0.477273,11.7297,0.229339,0.295455,0.32438,0.289256,6.91892,6.32432,7.24324,6.10811
1200,GLOX,0,0,0.438017,10.4865,0.227273,0.237603,0.274793,0.258264,6.27027,4.91892,7.56757,4.48649
1250,GLOX,0,0,0.411157,8.97297,0.231405,0.216942,0.32438,0.214876,5.45946,4.05405,7.83784,4.37838
1300,GLOX,0,0,0.452479,12.0541,0.260331,0.241736,0.332645,0.264463,8.59459,4.75676,9.78378,5.35135
1350,GLOX,0,0,0.334711,8.75676,0.179752,0.177686,0.173554,0.196281,5.72973,3.62162,5.94595,3.67568
1400,GLOX,0,0,0.291322,5.83784,0.088843,0.233471,0.140496,0.252066,1.67568,5.13514,3.18919,5.2973
1450,GLOX,0,0,0.508264,13.1892,0.221074,0.332645,0.365702,0.35124,5.89189,8.7027,9.02703,9.72973
1500,GLOX,0,1,0.342975,8.86486,0.183884,0.177686,0.227273,0.204545,5.67568,4.05405,6.59459,4.32432
1550,GLOX,0,0,0.396694,10.973,0.231405,0.194215,0.289256,0.229339,7.94595,3.83784,8.43243,4.75676
1600,GLOX,0,0,0.272727,6.37838,0.0681818,0.233471,0.0681818,0.268595,1.89189,5.67568,1.18919,6.32432
1650,GLOX,0,0,0.442149,10.8649,0.225207,0.237603,0.28719,0.260331,5.08108,6.21622,7.13514,6.7027
1700,GLOX,0,0,0.413223,12.1081,0.214876,0.245868,0.283058,0.258264,7.62162,5.45946,9.08108,5.51351
