iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
0,PL,0,0,0.578411,5.34146,0.285132,0.474542,0.515337,0.564417,1.85366,4.60976,4.70732,5.2439
50,PL,0,0,0.604888,5.60976,0.289796,0.514286,0.519427,0.615542,2.12195,5.46341,4.85366,6.12195
100,PL,0,0,0,0,0,0,0,0,0,0,0,0
150,PL,0,0,0.610204,5.65854,0.306748,0.527607,0.511247,0.652352,2.07317,5.58537,4.5122,6.09756
200,PL,0,0,0.611452,5.82927,0.265849,0.531697,0.556237,0.568507,1.68293,5.31707,5.17073,5.09756
250,PL,0,0,0.608163,5.82927,0.321063,0.494888,0.591837,0.618367,2.21951,5.04878,5.19512,5.60976
300,PL,0,0,0.623722,5.90244,0.333333,0.515337,0.605317,0.615542,2.2439,5.39024,5.5122,5.80488
350,PL,0,0,0.559184,5.17073,0.295918,0.440816,0.625767,0.617587,2.04878,4.19512,5.53659,5.68293
400,PL,0,0,0.589796,5.5122,0.298569,0.507157,0.611452,0.648262,2.02439,5.07317,5.41463,6.04878
450,PL,0,0,0.630612,5.92683,0.321063,0.511247,0.656442,0.648262,2.17073,5.14634,6.12195,5.80488
500,PL,0,0,0.6,5.29268,0.300613,0.474438,0.588957,0.595092,1.95122,4.4878,5.39024,5.65854
550,PL,0,0,0.592668,5.21951,0.314286,0.5,0.593047,0.631902,2,4.53659,5.63415,5.92683
600,PL,0,0,0.622449,6.12195,0.335378,0.521472,0.607362,0.648262,2.14634,5.21951,5.58537,6.04878
650,PL,0,0,0.648262,6.09756,0.360656,0.518443,0.65102,0.634694,2.34146,5.4878,6.19512,6.19512
700,PL,0,0,0.618367,5.70732,0.333333,0.523517,0.534694,0.606122,2.02439,4.82927,4.87805,5.80488
750,PL,0,0,0.606122,5.34146,0.306122,0.508163,0.589796,0.642857,1.80488,4.53659,5.56098,6.09756
800,PL,0,0,0.572301,5.56098,0.274949,0.494908,0.546939,0.597959,1.70732,5,4.46341,5.5122
850,PL,0,1,0.62449,5.90244,0.320408,0.530612,0.588957,0.586912,1.97561,4.63415,5.19512,5.56098
900,PL,0,1,0.655102,6.2439,0.390593,0.515337,0.566462,0.664622,2.41463,5.26829,5.04878,6
950,PL,0,0,0.642857,6.02439,0.291837,0.555102,0.585714,0.618367,1.78049,5.41463,5.60976,5.60976
1000,PL,0,0,0,0,0,0,0,0,0,0,0,0
1050,PL,0,1,0.655804,5.90244,0.320408,0.561224,0.573469,0.64898,2.12195,5.60976,5.34146,5.97561
1100,PL,0,0,0.6,5.41463,0.306122,0.479592,0.585714,0.612245,2.02439,4.92683,4.97561,5.80488
1150,PL,0,0,0.620408,5.73171,0.294479,0.529652,0.571429,0.612245,1.92683,5.68293,5.41463,5.68293
1200,PL,0,0,0.612245,5.97561,0.278689,0.514344,0.595092,0.635992,1.95122,5.73171,5.43902,6.09756
1250,PL,0,0,0,0,0,0,0,0,0,0,0,0
1300,PL,0,0,0.638037,6.04878,0.306748,0.543967,0.615542,0.623722,2.07317,5.17073,5.78049,6.21951
1350,PL,0,0,0.646939,6.2439,0.287474,0.552361,0.618367,0.685714,2.02439,5.63415,5.58537,6.34146
1400,PL,0,0,0.642857,6.19512,0.312883,0.566462,0.621677,0.654397,2.07317,5.39024,5.5122,6.21951
1450,PL,0,1,0.619632,5.53659,0.305328,0.532787,0.622449,0.628571,1.90244,5.12195,5.56098,5.7561
1500,PL,0,0,0.633947,5.92683,0.286299,0.535787,0.607362,0.654397,1.92683,5.41463,5.5122,5.87805
1550,PL,0,0,0.587755,5.46341,0.273469,0.504082,0.464213,0.588957,1.73171,5.26829,4.17073,5.46341
1600,PL,0,0,0.626531,5.7561,0.330612,0.516327,0.599182,0.605317,2.26829,5.04878,5.39024,5.56098
1650,PL,0,0,0.653061,6.12195,0.272541,0.561475,0.603272,0.629857,1.85366,5.78049,5,5.78049
1700,PL,0,1,0.644172,6.12195,0.327198,0.552147,0.628571,0.573469,2.2439,5.41463,6.12195,5.58537
1750,PL,0,0,0.62449,5.82927,0.298569,0.529652,0.591837,0.630612,2.02439,5.36585,5.14634,5.73171
1800,PL,0,1,0.561224,5.29268,0.265306,0.491837,0.561224,0.534694,1.85366,4.82927,5.09756,5.09756
1850,PL,0,0,0.691207,6.04878,0.366053,0.564417,0.644172,0.648262,2.2439,4.95122,5.46341,6.09756
1900,PL,0,0,0.629857,5.87805,0.306748,0.535787,0.614286,0.608163,2,5,5.7561,5.60976
1950,PL,0,1,0.667347,6.17073,0.312245,0.563265,0.618367,0.64898,2.26829,5.43902,5.41463,5.85366
2000,PL,0,0,0.54898,4.65854,0.218367,0.487755,0.555102,0.579592,1.31707,4.41463,5.17073,5.4878
2050,PL,0,0,0.623722,5.85366,0.316973,0.519427,0.629098,0.633197,2,5.2439,5.82927,5.85366
2100,PL,0,0,0.581633,5.46341,0.318367,0.473469,0.569388,0.555102,1.97561,4.63415,5.39024,5.4878
2150,PL,0,0,0.666667,5.97561,0.286299,0.584867,0.586912,0.656442,1.73171,5.29268,5.09756,6.02439
2200,PL,0,0,0.669388,6.43902,0.366053,0.568507,0.612245,0.665306,2.29268,5.82927,5.4878,6.34146
2250,PL,0,0,0.641548,5.95122,0.320408,0.542857,0.604082,0.653061,2.19512,5.34146,5.12195,5.68293
2300,PL,0,1,0.610204,5.65854,0.282209,0.515337,0.581633,0.561224,2,5.04878,5.07317,5.19512
2350,PL,0,0,0.642857,5.95122,0.313525,0.518443,0.585714,0.616327,2.09756,5.17073,5.53659,5.56098
2400,PL,0,0,0.653061,6.12195,0.353061,0.555102,0.569388,0.638776,2.19512,5.53659,5.12195,5.92683
2450,PL,0,0,0.653061,6.17073,0.295918,0.569388,0.627812,0.633947,2.04878,5.41463,5.60976,5.90244
2500,PL,0,1,0.577551,5.39024,0.269388,0.502041,0.5,0.559184,1.63415,5.12195,4.39024,5.21951
2550,PL,0,0,0.65102,5.92683,0.366053,0.548057,0.603272,0.638037,2.34146,5.29268,5.60976,6.09756
2600,PL,0,1,0.652352,5.82927,0.325153,0.541922,0.630612,0.604082,2.02439,5.07317,5.78049,5.68293
2650,PL,0,0,0.681633,6.21951,0.329243,0.558282,0.644172,0.607362,2.21951,5.53659,5.7561,6.02439
2700,PL,0,0,0.608163,5.58537,0.247444,0.511247,0.530612,0.604082,1.4878,5.04878,5.14634,5.65854
2750,PL,0,0,0.622449,5.85366,0.310838,0.509202,0.580777,0.650307,2.17073,5.39024,5.5122,6.02439
2800,PL,0,0,0.633947,5.78049,0.297131,0.528689,0.662577,0.668712,2.02439,5.12195,5.85366,5.95122
2850,PL,0,0,0.656442,6.12195,0.376278,0.513292,0.595092,0.599182,2.56098,5.21951,5.39024,5.80488
2900,PL,0,0,0.615542,5.80488,0.314928,0.527607,0.581633,0.626531,2.26829,5.09756,5.70732,5.85366
2950,PL,0,0,0.573469,5.39024,0.267347,0.45102,0.573469,0.587755,1.82927,4.36585,4.7561,5.7561
3000,PL,0,0,0.671429,6.31707,0.334016,0.543033,0.603272,0.627812,2.4878,5.68293,5.70732,5.90244
3050,PL,0,0,0.664622,6.04878,0.295082,0.553279,0.670757,0.648262,1.82927,5.34146,5.43902,5.82927
3100,PL,0,1,0.616327,5.80488,0.282787,0.508197,0.609407,0.621677,2.29268,4.90244,5.43902,5.68293
3150,PL,0,0,0.642127,5.80488,0.323108,0.531697,0.597959,0.591837,2.02439,5.12195,5.2439,5.7561
3200,PL,0,0,0.661224,6.07317,0.345603,0.541922,0.625767,0.640082,2.31707,5.17073,5.43902,5.87805
3250,PL,0,0,0.689796,6.17073,0.308163,0.616327,0.632653,0.657143,1.95122,5.60976,5.7561,5.95122
3300,PL,0,0,0.564155,5.5122,0.281059,0.486762,0.597137,0.678937,1.85366,4.85366,5.29268,6.17073
3350,PL,0,0,0.630612,5.82927,0.298569,0.525562,0.513292,0.640082,2.07317,5.02439,5.04878,5.70732
3400,PL,0,1,0.634694,6,0.330612,0.512245,0.526531,0.673469,2.19512,5.17073,4.36585,6.29268
3450,PL,0,0,0.62449,5.92683,0.335378,0.498978,0.569388,0.620408,2.34146,5.07317,5.2439,5.78049
3500,PL,0,1,0.597959,5.92683,0.323108,0.498978,0.52449,0.62449,2.17073,5.26829,5.02439,5.97561
3550,PL,0,0,0.669388,6.04878,0.308163,0.563265,0.614286,0.622449,2.07317,5.43902,5.56098,5.39024
3600,PL,0,0,0.620408,5.85366,0.278119,0.505112,0.566462,0.668712,1.65854,5.41463,4.92683,5.80488
3650,PL,0,0,0.573469,5.43902,0.271984,0.482618,0.572597,0.570552,2.02439,4.80488,5.46341,5.82927
3700,PL,0,0,0.501018,4.29268,0.234694,0.418367,0.461224,0.516327,1.4878,3.7561,4.53659,4.68293
3750,PL,0,1,0.646939,5.70732,0.328571,0.540816,0.591002,0.629857,2.09756,4.97561,5.39024,5.7561
